,reference,experiment,tuned,raw
3714,-4.76,base,-4.7236176,-4.7236176
3715,-1.61,base,-2.203287,-2.203287
3716,-4.84,base,-4.6469755,-4.6469755
3717,-4.1,base,-3.6178432,-3.6178432
3718,-0.73,base,-0.4218084,-0.4218084
3719,-0.87,base,-1.0359184,-1.0359184
3720,-4.84,base,-4.7001066,-4.7001066
3721,-0.69,base,-0.583957,-0.583957
3722,-4.57,base,-4.8029404,-4.8029404
3723,-1.26,base,-1.8689611,-1.8689611
3724,-2.38,base,-3.6909342,-3.6909342
3725,-0.57,base,-0.570898,-0.570898
3726,0.0,base,-0.23642126,-0.23642126
3727,-4.69,base,-4.1503067,-4.1503067
3728,-0.52,base,-0.7425359,-0.7425359
3729,-4.84,base,-4.5244417,-4.5244417
3730,-0.54,base,-0.56019783,-0.56019783
3731,0.01,base,0.20127094,0.20127094
3732,-4.76,base,-4.6459227,-4.6459227
3733,-0.64,base,-0.6549515,-0.6549515
3734,-1.59,base,-1.0739367,-1.0739367
3735,-4.84,base,-4.6501303,-4.6501303
3736,-4.84,base,-4.5780888,-4.5780888
3737,-4.76,base,-4.5935106,-4.5935106
3738,-0.62,base,-0.57664144,-0.57664144
3739,-4.84,base,-4.5553923,-4.5553923
3740,-4.84,base,-4.7537284,-4.7537284
3741,-3.64,base,-4.031314,-4.031314
3742,-4.76,base,-4.5174665,-4.5174665
3743,-4.76,base,-4.644497,-4.644497
3744,-4.84,base,-4.566535,-4.566535
3745,-4.84,base,-4.704236,-4.704236
3746,-4.24,base,-3.541006,-3.541006
3747,-4.84,base,-4.6077623,-4.6077623
3748,-0.18,base,-0.069720276,-0.069720276
3749,-1.62,base,-1.5744518,-1.5744518
3750,-4.84,base,-4.6605825,-4.6605825
3751,-0.3,base,0.025656218,0.025656218
3752,-4.84,base,-4.730587,-4.730587
3753,-4.76,base,-4.65495,-4.65495
3754,-2.12,base,-1.7787749,-1.7787749
3755,-2.12,base,-1.767888,-1.767888
3756,-0.73,base,-0.64799774,-0.64799774
3757,-4.76,base,-4.718772,-4.718772
3758,-4.84,base,-4.590488,-4.590488
3759,-0.67,base,-0.6946058,-0.6946058
3760,-1.04,base,-0.9726509,-0.9726509
3761,-1.97,base,-1.7869526,-1.7869526
3762,-4.84,base,-4.5200005,-4.5200005
3763,-4.84,base,-4.651906,-4.651906
3764,-0.6,base,-0.4981621,-0.4981621
3765,-4.84,base,-4.848208,-4.848208
3766,-4.14,base,-4.710923,-4.710923
3767,-0.11,base,0.0037001309,0.0037001309
3768,-1.08,base,-0.8492595,-0.8492595
3769,-0.96,base,-1.4774562,-1.4774562
3770,-4.84,base,-4.6717668,-4.6717668
3771,-4.84,base,-4.7986474,-4.7986474
3772,-3.84,base,-4.593193,-4.593193
3773,-4.76,base,-4.653198,-4.653198
3774,-2.02,base,-1.3372972,-1.3372972
3775,-4.76,base,-4.7702675,-4.7702675
3776,-4.76,base,-4.673882,-4.673882
3777,-3.99,base,-4.7688923,-4.7688923
3778,-4.84,base,-4.6210594,-4.6210594
3779,-0.93,base,-0.7218515,-0.7218515
3780,-0.61,base,-1.2435739,-1.2435739
3781,-4.76,base,-4.655219,-4.655219
3782,-4.76,base,-4.8368506,-4.8368506
3783,-2.0,base,-2.1578078,-2.1578078
3784,-0.59,base,-0.76293975,-0.76293975
3785,-4.76,base,-4.6624284,-4.6624284
3786,-2.43,base,-2.3363032,-2.3363032
3787,-0.5675,base,-0.58026516,-0.58026516
3788,0.12,base,0.39243394,0.39243394
3789,-4.84,base,-4.678136,-4.678136
3790,-0.55,base,-0.67536306,-0.67536306
3791,-4.84,base,-4.4639683,-4.4639683
3792,-4.76,base,-4.6973085,-4.6973085
3793,-4.84,base,-4.7823315,-4.7823315
3794,-4.84,base,-4.73208,-4.73208
3795,-4.84,base,-4.607084,-4.607084
3796,-4.56,base,-4.5431256,-4.5431256
3797,-4.84,base,-4.76983,-4.76983
3798,-1.11,base,-1.1378922,-1.1378922
3799,-4.84,base,-4.690243,-4.690243
3800,-4.84,base,-4.6563964,-4.6563964
3801,-3.97,base,-4.578245,-4.578245
3802,-1.16,base,-1.0396473,-1.0396473
3803,-3.26,base,-3.161726,-3.161726
3804,-1.13,base,-0.99868906,-0.99868906
3805,-4.84,base,-4.466599,-4.466599
3806,-0.07,base,-0.1383883,-0.1383883
3807,-0.78,base,-0.88470006,-0.88470006
3808,-0.44,base,-0.2589458,-0.2589458
3809,-4.84,base,-4.7691545,-4.7691545
3810,-4.84,base,-4.6573505,-4.6573505
3811,-1.79,base,-2.2017796,-2.2017796
3812,-0.87,base,-0.8909759,-0.8909759
3813,-4.76,base,-4.7657547,-4.7657547
3814,-2.34,base,-2.0470507,-2.0470507
3815,-4.84,base,-4.5459843,-4.5459843
3816,-2.515,base,-2.9082065,-2.9082065
3817,-3.56,base,-2.7086906,-2.7086906
3818,-4.76,base,-4.3835044,-4.3835044
3819,-4.76,base,-4.6337643,-4.6337643
3820,-0.71,base,-0.6516181,-0.6516181
3821,-0.36,base,-0.31955862,-0.31955862
3822,-4.84,base,-4.6997204,-4.6997204
3823,-1.02,base,-3.1999621,-3.1999621
3824,-4.84,base,-4.670576,-4.670576
3825,-4.84,base,-4.766714,-4.766714
3826,-0.33,base,-0.40386972,-0.40386972
3827,-1.18,base,-1.1697274,-1.1697274
3828,-4.84,base,-4.7517796,-4.7517796
3829,-4.76,base,-4.7491302,-4.7491302
3830,-4.84,base,-4.6817236,-4.6817236
3831,-4.76,base,-4.685477,-4.685477
3832,-4.84,base,-4.5483675,-4.5483675
3833,-0.43,base,-0.605031,-0.605031
3834,-4.5,base,-4.700665,-4.700665
3835,-2.1625,base,-1.5927876,-1.5927876
3836,-4.76,base,-4.8056583,-4.8056583
3837,-4.76,base,-4.756936,-4.756936
3838,-1.14,base,-1.0349914,-1.0349914
3839,-1.28,base,-1.2569782,-1.2569782
3840,-4.84,base,-4.711662,-4.711662
3841,-4.32,base,-4.7146025,-4.7146025
3842,-0.26,base,-0.2069253,-0.2069253
3843,-1.85,base,-1.3568964,-1.3568964
3844,-2.18,base,-1.865894,-1.865894
3845,-4.76,base,-4.590681,-4.590681
3846,-4.76,base,-4.7243147,-4.7243147
3847,-4.76,base,-4.7134204,-4.7134204
3848,-3.08,base,-2.9799142,-2.9799142
3849,-2.53,base,-2.1237295,-2.1237295
3850,-3.62,base,-3.5019124,-3.5019124
3851,-4.84,base,-4.6345615,-4.6345615
3852,-4.84,base,-4.645174,-4.645174
3853,-1.73,base,-0.99441236,-0.99441236
3854,-1.0,base,-0.9120733,-0.9120733
3855,-4.76,base,-4.589061,-4.589061
3856,-0.91,base,-0.909631,-0.909631
3857,-3.095,base,-4.487313,-4.487313
3858,-4.84,base,-4.7593303,-4.7593303
3859,-4.58,base,-4.40123,-4.40123
3860,-1.94,base,-2.6571484,-2.6571484
3861,-4.76,base,-4.5833287,-4.5833287
3862,-0.97,base,-1.1068348,-1.1068348
3863,-0.05,base,0.15980566,0.15980566
3864,-4.46,base,-4.7008843,-4.7008843
3865,-1.39,base,-1.3322002,-1.3322002
3866,-4.8,base,-2.5716043,-2.5716043
3867,-1.52,base,-2.591177,-2.591177
3868,-0.79,base,-0.98029554,-0.98029554
3869,-4.76,base,-4.727336,-4.727336
3870,-4.76,base,-4.725255,-4.725255
3871,-0.07666667,base,-0.04885704,-0.04885704
3872,-0.34,base,-0.5522161,-0.5522161
3873,-1.01,base,-1.0187166,-1.0187166
3874,-4.76,base,-4.735523,-4.735523
3875,-4.76,base,-4.796118,-4.796118
3876,-4.585,base,-4.7306147,-4.7306147
3877,-1.685,base,-1.3421464,-1.3421464
3878,-0.03,base,-0.37124494,-0.37124494
3879,-0.05,base,-0.067713864,-0.067713864
3880,-4.84,base,-4.7862983,-4.7862983
3881,-4.6,base,-4.4873204,-4.4873204
3882,-0.23,base,-0.19680592,-0.19680592
3883,-1.07,base,-1.0936757,-1.0936757
3884,-4.76,base,-4.76056,-4.76056
3885,-4.76,base,-4.4267025,-4.4267025
3886,-0.72,base,-0.48112893,-0.48112893
3887,-0.52,base,-0.14414164,-0.14414164
3888,-4.29,base,-4.6541963,-4.6541963
3889,-4.58,base,-4.7312317,-4.7312317
3890,-0.56,base,-0.618329,-0.618329
3891,-0.03,base,0.073620014,0.073620014
3892,-1.255,base,-0.98851013,-0.98851013
3893,-4.84,base,-4.759271,-4.759271
3894,-1.8,base,-1.5203155,-1.5203155
3895,-4.84,base,-4.763336,-4.763336
3896,-4.76,base,-4.7690716,-4.7690716
3897,-2.93,base,-4.5169344,-4.5169344
3898,-0.71,base,-0.61956584,-0.61956584
3899,-4.84,base,-4.540656,-4.540656
3900,-4.84,base,-4.56647,-4.56647
3901,-1.9,base,-2.2887092,-2.2887092
3902,-2.13,base,-2.4754448,-2.4754448
3903,-2.01,base,-2.5556889,-2.5556889
3904,-3.96,base,-4.7220755,-4.7220755
3905,-4.84,base,-3.648334,-3.648334
3906,-0.85,base,-0.7601973,-0.7601973
3907,-2.24,base,-1.9208362,-1.9208362
3908,-4.22,base,-2.7181308,-2.7181308
3909,-4.84,base,-4.670241,-4.670241
3910,-4.84,base,-4.589276,-4.589276
3911,0.01,base,0.31490475,0.31490475
3912,-1.9,base,-2.38975,-2.38975
3913,-1.36,base,-4.360098,-4.360098
3914,-0.27,base,-0.34293237,-0.34293237
3915,-3.7,base,-3.689784,-3.689784
3916,-4.74,base,-4.2472796,-4.2472796
3917,-1.77,base,-2.757189,-2.757189
3918,-4.76,base,-4.813037,-4.813037
3919,-3.59,base,-3.6863651,-3.6863651
3920,-4.76,base,-4.7702494,-4.7702494
3921,-0.2,base,-0.1882312,-0.1882312
3922,-0.78,base,-0.9373712,-0.9373712
3923,-4.76,base,-4.481098,-4.481098
3924,-2.01,base,-1.8260578,-1.8260578
3925,-1.79,base,-1.0530311,-1.0530311
3926,-4.76,base,-4.802113,-4.802113
3927,-2.02,base,-1.3405536,-1.3405536
3928,-4.76,base,-4.4559116,-4.4559116
3929,-4.76,base,-4.7888994,-4.7888994
3930,-4.84,base,-4.7134185,-4.7134185
3931,-4.76,base,-4.659579,-4.659579
3932,-4.76,base,-4.6195474,-4.6195474
3933,-4.84,base,-4.750468,-4.750468
3934,-4.76,base,-4.809396,-4.809396
3935,-3.99,base,-4.68761,-4.68761
3936,-4.72,base,-4.6687365,-4.6687365
3937,-0.92,base,-1.1383951,-1.1383951
3938,-4.84,base,-4.5714254,-4.5714254
3939,-4.76,base,-4.5654726,-4.5654726
3940,-0.88,base,-1.2350042,-1.2350042
3941,-3.03,base,-3.1613097,-3.1613097
3942,-4.78,base,-4.549634,-4.549634
3943,-4.57,base,-4.536358,-4.536358
3944,-0.79,base,-0.7702245,-0.7702245
3945,-0.06357143,base,0.053312473,0.053312473
3946,-4.84,base,-4.510479,-4.510479
3947,-4.84,base,-4.5872245,-4.5872245
3948,-4.53,base,-4.5927167,-4.5927167
3949,-1.79,base,-1.684676,-1.684676
3950,-0.87,base,-0.9942423,-0.9942423
3951,-1.23,base,-0.77009684,-0.77009684
3952,-1.06,base,-1.0566943,-1.0566943
3953,-0.3,base,-0.21086732,-0.21086732
3954,-4.76,base,-4.796795,-4.796795
3955,-4.84,base,-4.460947,-4.460947
3956,-4.76,base,-4.866986,-4.866986
3957,-4.76,base,-4.743967,-4.743967
3958,-3.95,base,-4.4782505,-4.4782505
3959,-4.84,base,-4.6204615,-4.6204615
3960,-1.04,base,-1.0101074,-1.0101074
3961,-4.84,base,-4.560788,-4.560788
3962,-4.79,base,-4.675173,-4.675173
3963,-0.12,base,0.029325837,0.029325837
3964,-1.43,base,-1.3620906,-1.3620906
3965,-4.84,base,-4.7280927,-4.7280927
3966,-4.76,base,-3.3759544,-3.3759544
3967,-4.71,base,-4.65113,-4.65113
3968,-3.48,base,-3.8356543,-3.8356543
3969,-0.85,base,-0.8506052,-0.8506052
3970,-0.38,base,-0.33720487,-0.33720487
3971,-0.97,base,-0.7924312,-0.7924312
3972,-1.52,base,-1.3965068,-1.3965068
3973,-0.49,base,-0.5481268,-0.5481268
3974,-2.14,base,-2.6597033,-2.6597033
3975,-4.76,base,-4.724144,-4.724144
3976,-4.76,base,-4.7495127,-4.7495127
3977,-0.9,base,-0.43693024,-0.43693024
3978,-1.38,base,-1.3795264,-1.3795264
3979,-4.84,base,-4.5633307,-4.5633307
3980,-1.37,base,-1.5772746,-1.5772746
3981,-4.84,base,-4.719007,-4.719007
3982,-4.84,base,-4.6218977,-4.6218977
3983,-0.64,base,-0.97859484,-0.97859484
3984,-0.06,base,0.00479173,0.00479173
3985,-0.32,base,-0.02801562,-0.02801562
3986,-0.47,base,-0.4837601,-0.4837601
3987,-1.58,base,-1.9348487,-1.9348487
3988,-4.84,base,-4.5070395,-4.5070395
3989,-1.22,base,-1.0601075,-1.0601075
3990,-0.68,base,-0.588081,-0.588081
3991,-4.84,base,-4.3400097,-4.3400097
3992,-4.84,base,-4.7342744,-4.7342744
3993,-4.76,base,-4.717431,-4.717431
3994,-1.54,base,-1.546935,-1.546935
3995,-2.74,base,-1.797074,-1.797074
3996,-2.57,base,-1.9221057,-1.9221057
3997,-0.77,base,-0.95406353,-0.95406353
3998,-0.21,base,-0.36995244,-0.36995244
3999,-2.72,base,-2.1736233,-2.1736233
4000,-0.06,base,0.17737648,0.17737648
4001,-4.84,base,-4.7088633,-4.7088633
4002,0.08,base,0.09242558,0.09242558
4003,-0.04,base,0.22181943,0.22181943
4004,-0.63,base,-0.7878455,-0.7878455
4005,-1.46,base,-1.3683766,-1.3683766
4006,-4.76,base,-4.7217693,-4.7217693
4007,-4.76,base,-4.3472223,-4.3472223
4008,-0.86,base,-0.8899159,-0.8899159
4009,-4.16,base,-3.4961133,-3.4961133
4010,-0.65,base,-0.6963351,-0.6963351
4011,-1.875,base,-1.979776,-1.979776
4012,-4.1,base,-3.4101114,-3.4101114
4013,-2.01,base,-2.0296834,-2.0296834
4014,-4.76,base,-4.5393076,-4.5393076
4015,-4.76,base,-4.6175103,-4.6175103
4016,-4.84,base,-4.7555532,-4.7555532
4017,-4.84,base,-4.5904956,-4.5904956
4018,-2.53,base,-1.2285937,-1.2285937
4019,-0.45,base,-0.58675003,-0.58675003
4020,-4.84,base,-4.7810087,-4.7810087
4021,-2.22,base,-2.1160138,-2.1160138
4022,-4.84,base,-4.6387587,-4.6387587
4023,-0.21,base,-0.31173065,-0.31173065
4024,-4.75,base,-4.74788,-4.74788
4025,-4.84,base,-4.742422,-4.742422
4026,-0.71,base,-0.61058736,-0.61058736
4027,-4.57,base,-4.287242,-4.287242
4028,-0.03375,base,0.21594787,0.21594787
4029,-4.84,base,-4.7609167,-4.7609167
4030,-0.63,base,-0.6702577,-0.6702577
4031,-1.92,base,-1.170007,-1.170007
4032,-1.92,base,-2.2053041,-2.2053041
4033,-0.33,base,-0.2787571,-0.2787571
4034,-0.28,base,-0.3314204,-0.3314204
4035,-4.76,base,-4.605986,-4.605986
4036,-2.56,base,-3.7164397,-3.7164397
4037,-4.84,base,-4.747182,-4.747182
4038,-4.81,base,-4.6869836,-4.6869836
4039,-0.26,base,-0.25981265,-0.25981265
4040,-4.84,base,-4.6574054,-4.6574054
4041,-4.84,base,-4.6911545,-4.6911545
4042,-1.52,base,-1.7240585,-1.7240585
4043,-0.8,base,-0.9438942,-0.9438942
4044,-4.84,base,-4.6765947,-4.6765947
4045,-0.35,base,-0.53318954,-0.53318954
4046,-4.01,base,-4.5941305,-4.5941305
4047,-4.84,base,-4.711194,-4.711194
4048,-4.76,base,-4.666931,-4.666931
4049,-0.16,base,-0.16869187,-0.16869187
4050,-4.76,base,-4.8180695,-4.8180695
4051,-2.32,base,-2.3430214,-2.3430214
4052,-4.84,base,-4.69507,-4.69507
4053,-4.58,base,-4.660269,-4.660269
4054,-0.06,base,0.055462413,0.055462413
4055,-4.76,base,-4.5763564,-4.5763564
4056,-4.84,base,-4.5986543,-4.5986543
4057,-2.38,base,-3.2850513,-3.2850513
4058,-4.84,base,-4.5577455,-4.5577455
4059,-4.84,base,-4.702259,-4.702259
4060,-0.06,base,0.27190733,0.27190733
4061,-1.94,base,-1.4698296,-1.4698296
4062,-1.0,base,-0.65119696,-0.65119696
4063,-4.76,base,-4.593339,-4.593339
4064,-4.84,base,-4.710213,-4.710213
4065,-1.02,base,-0.8160536,-0.8160536
4066,-4.84,base,-4.686612,-4.686612
4067,-0.53,base,-0.81484,-0.81484
4068,-0.19,base,0.013171428,0.013171428
4069,-0.59,base,-0.53161615,-0.53161615
4070,-4.76,base,-4.739481,-4.739481
4071,-2.3,base,-2.0626469,-2.0626469
4072,-4.76,base,-4.7953672,-4.7953672
4073,-0.05,base,0.02812242,0.02812242
4074,-4.76,base,-4.708658,-4.708658
4075,-4.84,base,-4.7715116,-4.7715116
4076,-4.76,base,-4.727468,-4.727468
4077,-1.3,base,-1.1742196,-1.1742196
4078,-4.84,base,-4.7083836,-4.7083836
4079,-4.61,base,-4.820178,-4.820178
4080,-0.19,base,-0.06750605,-0.06750605
4081,-4.52,base,-3.7043877,-3.7043877
4082,-4.84,base,-4.830786,-4.830786
4083,-4.84,base,-4.6699085,-4.6699085
4084,-4.84,base,-4.7780037,-4.7780037
4085,-4.84,base,-4.683234,-4.683234
4086,-1.38,base,-1.2745024,-1.2745024
4087,-1.36,base,-2.1407025,-2.1407025
4088,-4.84,base,-4.7874546,-4.7874546
4089,-4.76,base,-4.7620296,-4.7620296
4090,-4.19,base,-3.8850727,-3.8850727
4091,-4.76,base,-4.748312,-4.748312
4092,-4.84,base,-4.6276407,-4.6276407
4093,-4.76,base,-4.563577,-4.563577
4094,-0.48,base,-0.41978624,-0.41978624
4095,-4.56,base,-4.610879,-4.610879
4096,-1.64,base,-1.5822138,-1.5822138
4097,-4.76,base,-4.694258,-4.694258
4098,-4.84,base,-4.7977514,-4.7977514
4099,0.0,base,0.06717544,0.06717544
4100,-4.56,base,-2.9542136,-2.9542136
4101,-4.21,base,-4.4025497,-4.4025497
4102,-0.73,base,-1.0562646,-1.0562646
4103,-1.1,base,-0.68179137,-0.68179137
4104,-1.83,base,-2.0920458,-2.0920458
4105,-1.66,base,-1.6685917,-1.6685917
4106,-0.66,base,-0.27421555,-0.27421555
4107,-4.76,base,-4.775774,-4.775774
4108,-4.76,base,-4.685131,-4.685131
4109,-1.0,base,-1.0619406,-1.0619406
4110,-4.84,base,-4.66658,-4.66658
4111,-0.74,base,-1.560624,-1.560624
4112,-0.12,base,-0.17697379,-0.17697379
4113,-1.22,base,-0.88111377,-0.88111377
4114,-1.13,base,-1.020703,-1.020703
4115,-4.76,base,-4.661831,-4.661831
4116,-4.76,base,-4.719408,-4.719408
4117,-4.76,base,-4.7346487,-4.7346487
4118,-4.76,base,-4.791765,-4.791765
4119,0.01,base,-0.0030250612,-0.0030250612
4120,-0.49,base,-0.6428852,-0.6428852
4121,-0.64,base,-0.6872479,-0.6872479
4122,-1.07,base,-0.9667149,-0.9667149
4123,-4.76,base,-4.690589,-4.690589
4124,-4.61,base,-4.718621,-4.718621
4125,-4.84,base,-4.74763,-4.74763
4126,-4.76,base,-4.731602,-4.731602
4127,-0.44,base,-0.516783,-0.516783
4128,-0.59,base,-0.5135848,-0.5135848
4129,-4.84,base,-4.6641626,-4.6641626
4130,-4.84,base,-4.6290483,-4.6290483
4131,-3.585,base,-2.5704358,-2.5704358
4132,-1.09,base,-1.142352,-1.142352
4133,-0.24,base,-0.18864831,-0.18864831
4134,-0.63,base,-0.65573645,-0.65573645
4135,-0.2,base,-0.35434997,-0.35434997
4136,-4.76,base,-4.58859,-4.58859
4137,-0.74,base,-0.5995152,-0.5995152
4138,-4.76,base,-4.703625,-4.703625
4139,-4.76,base,-4.5815153,-4.5815153
4140,-1.2,base,-1.1827182,-1.1827182
4141,-4.76,base,-4.51846,-4.51846
4142,-4.84,base,-4.6665754,-4.6665754
4143,-4.76,base,-4.628292,-4.628292
4144,-0.53,base,-0.7102299,-0.7102299
4145,-4.76,base,-4.679452,-4.679452
4146,-3.63,base,-3.3814285,-3.3814285
4147,-4.76,base,-4.6793966,-4.6793966
4148,-2.82,base,-2.253323,-2.253323
4149,-2.07,base,-3.2971103,-3.2971103
4150,-0.72,base,-0.78000456,-0.78000456
4151,-4.76,base,-4.5508456,-4.5508456
4152,-4.84,base,-4.748771,-4.748771
4153,-2.8,base,-2.3746386,-2.3746386
4154,-4.53,base,-4.46225,-4.46225
4155,-0.06,base,-0.12914628,-0.12914628
4156,-1.85,base,-1.6486236,-1.6486236
4157,-4.76,base,-4.665234,-4.665234
4158,-4.76,base,-4.774769,-4.774769
4159,-4.5,base,-4.7238955,-4.7238955
4160,0.05,base,0.06579029,0.06579029
4161,-4.84,base,-4.6982355,-4.6982355
4162,-0.002,base,0.1085506,0.1085506
4163,-4.76,base,-4.619698,-4.619698
4164,-4.76,base,-4.768886,-4.768886
4165,-4.76,base,-4.6891336,-4.6891336
4166,-4.84,base,-4.6553836,-4.6553836
4167,-4.84,base,-4.794181,-4.794181
4168,-4.84,base,-4.5925155,-4.5925155
4169,-4.84,base,-4.724336,-4.724336
4170,-0.02,base,0.055877738,0.055877738
4171,-0.52,base,-0.22859517,-0.22859517
4172,-4.84,base,-4.770699,-4.770699
4173,-4.84,base,-4.6322103,-4.6322103
4174,-4.84,base,-3.7047005,-3.7047005
4175,-4.84,base,-4.607047,-4.607047
4176,-4.61,base,-3.3186069,-3.3186069
4177,-3.56,base,-3.7749722,-3.7749722
4178,-0.1,base,0.08075922,0.08075922
4179,-4.84,base,-4.7744236,-4.7744236
4180,-4.84,base,-4.690015,-4.690015
4181,-4.84,base,-4.611161,-4.611161
4182,-4.2,base,-4.639452,-4.639452
4183,-4.84,base,-4.4695225,-4.4695225
4184,-2.42,base,-1.750535,-1.750535
4185,-4.76,base,-4.75634,-4.75634
4186,-0.23,base,0.0487436,0.0487436
4187,-4.84,base,-4.5974865,-4.5974865
4188,-0.2,base,-0.17585924,-0.17585924
4189,-4.84,base,-4.7007837,-4.7007837
4190,-2.16,base,-2.0110133,-2.0110133
4191,-1.81,base,-1.2368597,-1.2368597
4192,-4.84,base,-4.647026,-4.647026
4193,-0.56916666,base,-0.8700599,-0.8700599
4194,0.07,base,0.22984985,0.22984985
4195,-4.23,base,-4.3974276,-4.3974276
4196,-4.29,base,-2.2157812,-2.2157812
4197,-1.629,base,-1.378811,-1.378811
4198,-0.03,base,0.09109985,0.09109985
4199,-4.76,base,-4.6867266,-4.6867266
4200,-4.84,base,-4.8752804,-4.8752804
4201,-4.76,base,-4.6552706,-4.6552706
4202,-0.46,base,-0.4715888,-0.4715888
4203,-4.76,base,-4.612163,-4.612163
4204,-4.59,base,-4.7627497,-4.7627497
4205,-4.76,base,-4.734693,-4.734693
4206,-1.34,base,-1.3886756,-1.3886756
4207,-4.76,base,-4.7886906,-4.7886906
4208,-4.84,base,-4.7720714,-4.7720714
4209,-4.688,base,-4.660408,-4.660408
4210,-1.955,base,-1.3862232,-1.3862232
4211,-2.12,base,-2.1252387,-2.1252387
4212,-4.84,base,-4.6079354,-4.6079354
4213,-4.76,base,-4.60402,-4.60402
4214,-0.58,base,-0.41957244,-0.41957244
4215,-4.84,base,-4.6233954,-4.6233954
4216,-4.76,base,-4.619981,-4.619981
4217,-0.57,base,-0.49632183,-0.49632183
4218,-0.58,base,-0.55712,-0.55712
4219,-0.89,base,-1.1098384,-1.1098384
4220,-4.76,base,-4.712959,-4.712959
4221,-2.71,base,-4.2170568,-4.2170568
4222,-4.84,base,-4.843474,-4.843474
4223,-1.93,base,-1.7317206,-1.7317206
4224,-0.15,base,-0.10796774,-0.10796774
4225,-0.65,base,-0.61007994,-0.61007994
4226,-0.98,base,-1.0676413,-1.0676413
4227,-4.76,base,-4.569351,-4.569351
4228,-1.53,base,-2.0703926,-2.0703926
4229,-4.84,base,-4.4472156,-4.4472156
4230,-4.02,base,-4.636109,-4.636109
4231,-1.03,base,-0.8508158,-0.8508158
4232,-0.15,base,-0.26898307,-0.26898307
4233,-0.07,base,-0.2043342,-0.2043342
4234,-4.84,base,-4.645955,-4.645955
4235,-3.49,base,-4.418234,-4.418234
4236,-2.13,base,-2.3456204,-2.3456204
4237,-1.45,base,-3.4024062,-3.4024062
4238,-2.69,base,-3.078375,-3.078375
4239,-4.76,base,-4.8391924,-4.8391924
4240,-2.385,base,-2.240311,-2.240311
4241,-0.64,base,-0.9380161,-0.9380161
4242,-4.76,base,-4.7157054,-4.7157054
4243,-3.93,base,-3.669547,-3.669547
4244,-4.84,base,-4.677245,-4.677245
4245,-4.76,base,-4.691582,-4.691582
4246,-2.07,base,-1.9055822,-1.9055822
4247,-1.8,base,-1.838338,-1.838338
4248,-0.03,base,0.038145892,0.038145892
4249,-4.76,base,-4.743143,-4.743143
4250,-0.8,base,-0.9220973,-0.9220973
4251,-4.76,base,-4.4192495,-4.4192495
4252,-4.15,base,-4.3909354,-4.3909354
4253,-2.36,base,-1.5444576,-1.5444576
4254,-4.76,base,-4.8647857,-4.8647857
4255,-1.8,base,-1.4594303,-1.4594303
4256,-0.24,base,-0.3699462,-0.3699462
4257,-2.04,base,-1.4852057,-1.4852057
4258,-1.06,base,-0.8076756,-0.8076756
4259,-0.08,base,-0.09414429,-0.09414429
4260,-4.76,base,-4.7439585,-4.7439585
4261,-4.76,base,-4.755368,-4.755368
4262,-4.76,base,-4.6695914,-4.6695914
4263,-4.84,base,-4.653509,-4.653509
4264,-4.84,base,-4.7332,-4.7332
4265,-1.52,base,-1.2129337,-1.2129337
4266,0.01,base,0.21134597,0.21134597
4267,-0.68,base,-0.8151618,-0.8151618
4268,-4.76,base,-4.5578065,-4.5578065
4269,-4.76,base,-4.689054,-4.689054
4270,-4.84,base,-4.72675,-4.72675
4271,-4.76,base,-2.682084,-2.682084
4272,-0.84,base,-0.81186986,-0.81186986
4273,-0.365,base,-0.24304432,-0.24304432
4274,-4.76,base,-4.4063506,-4.4063506
4275,-3.625,base,-3.2899165,-3.2899165
4276,-0.02,base,0.21486038,0.21486038
4277,-0.67,base,-0.952148,-0.952148
4278,-4.76,base,-4.732442,-4.732442
4279,0.06,base,0.28788528,0.28788528
4280,-4.76,base,-4.72885,-4.72885
4281,-4.84,base,-4.474202,-4.474202
4282,-1.81,base,-1.4561768,-1.4561768
4283,-0.293,base,-0.4192681,-0.4192681
4284,-1.33,base,-1.0997604,-1.0997604
4285,-4.76,base,-4.5154276,-4.5154276
4286,-4.76,base,-4.686466,-4.686466
4287,-0.18,base,-0.37904194,-0.37904194
4288,-0.55,base,-0.55193007,-0.55193007
4289,-1.14,base,-1.8985008,-1.8985008
4290,-0.12,base,-0.024403756,-0.024403756
4291,-4.64,base,-2.9657898,-2.9657898
4292,-0.48,base,-0.5843475,-0.5843475
4293,-2.12,base,-1.5480534,-1.5480534
4294,-0.028928572,base,0.027360076,0.027360076
4295,-0.15,base,-0.090723075,-0.090723075
4296,-2.25,base,-2.176332,-2.176332
4297,-2.25,base,-1.2959251,-1.2959251
4298,-4.84,base,-4.606766,-4.606766
4299,-4.76,base,-4.5780635,-4.5780635
4300,-1.09,base,-1.1059209,-1.1059209
4301,-4.76,base,-4.679908,-4.679908
4302,-4.76,base,-4.703805,-4.703805
4303,-4.84,base,-4.719132,-4.719132
4304,-4.76,base,-4.7883515,-4.7883515
4305,-4.02,base,-4.4900875,-4.4900875
4306,-0.032555554,base,0.04506897,0.04506897
4307,-4.76,base,-4.6680036,-4.6680036
4308,-2.055,base,-1.9324247,-1.9324247
4309,-0.04,base,0.052611105,0.052611105
4310,-4.84,base,-4.7507505,-4.7507505
4311,-3.96,base,-3.8945518,-3.8945518
4312,-0.86,base,-0.91284245,-0.91284245
4313,-0.2,base,-0.32722774,-0.32722774
