,reference,experiment,tuned,raw
2140,-0.24,base,-1.0928261,-1.0928261
2141,-4.84,base,-2.8605275,-2.8605275
2142,-4.84,base,-7.172219,-7.172219
2143,-4.84,base,-3.8210561,-3.8210561
2144,-4.76,base,-2.5955381,-2.5955381
2145,-0.11,base,-0.60073626,-0.60073626
2146,-3.38,base,-2.9672718,-2.9672718
2147,-4.05,base,-2.9332924,-2.9332924
2148,-4.76,base,-3.5586722,-3.5586722
2149,-1.93,base,-2.1395447,-2.1395447
2150,-0.325,base,-1.8744279,-1.8744279
2151,-1.06,base,-2.2311273,-2.2311273
2152,-4.84,base,-5.6034307,-5.6034307
2153,-0.65,base,-1.7693291,-1.7693291
2154,-4.76,base,-5.152684,-5.152684
2155,-0.23,base,-1.2194021,-1.2194021
2156,-0.67,base,-1.5164434,-1.5164434
2157,-4.76,base,-3.6391876,-3.6391876
2158,-0.88,base,-1.8803506,-1.8803506
2159,-4.76,base,-3.199919,-3.199919
2160,-1.97,base,-2.4969962,-2.4969962
2161,-4.76,base,-4.712999,-4.712999
2162,-4.84,base,-3.9206035,-3.9206035
2163,-4.84,base,-4.711501,-4.711501
2164,-4.49,base,-2.8394206,-2.8394206
2165,-0.93,base,-1.4380437,-1.4380437
2166,-0.21,base,-1.0879389,-1.0879389
2167,-4.76,base,-2.5018282,-2.5018282
2168,-4.84,base,-3.449193,-3.449193
2169,-3.11,base,-2.7248535,-2.7248535
2170,-1.14,base,-1.9537414,-1.9537414
2171,-4.76,base,-4.465567,-4.465567
2172,-0.54,base,-1.7261168,-1.7261168
2173,-2.07,base,-2.454375,-2.454375
2174,-1.81,base,-2.213481,-2.213481
2175,-4.84,base,-3.9789274,-3.9789274
2176,-1.09,base,-1.8893262,-1.8893262
2177,-4.76,base,-5.978151,-5.978151
2178,-3.1,base,-2.711126,-2.711126
2179,-4.83,base,-3.3589783,-3.3589783
2180,-1.13,base,-1.4773674,-1.4773674
2181,-4.76,base,-3.449052,-3.449052
2182,-4.76,base,-6.3070717,-6.3070717
2183,-4.31,base,-2.2759135,-2.2759135
2184,-4.75,base,-3.1332254,-3.1332254
2185,0.02,base,-0.6957574,-0.6957574
2186,-0.445,base,-1.4293673,-1.4293673
2187,-1.22,base,-1.9077715,-1.9077715
2188,-2.15,base,-2.2386212,-2.2386212
2189,-0.11,base,-0.496764,-0.496764
2190,-4.305,base,-2.7398283,-2.7398283
2191,-0.45,base,-0.9652726,-0.9652726
2192,-0.95,base,-1.8977339,-1.8977339
2193,-0.84,base,-1.7995484,-1.7995484
2194,-3.93,base,-3.1470435,-3.1470435
2195,-0.11,base,-0.83975637,-0.83975637
2196,-0.62,base,-1.5401189,-1.5401189
2197,-2.39,base,-2.5886626,-2.5886626
2198,-4.84,base,-4.798574,-4.798574
2199,-4.76,base,-6.2532372,-6.2532372
2200,-0.02,base,-0.7914974,-0.7914974
2201,-1.49,base,-2.0052228,-2.0052228
2202,-1.64,base,-1.945424,-1.945424
2203,-4.76,base,-5.9836736,-5.9836736
2204,0.095,base,-0.40813136,-0.40813136
2205,-0.0712987,base,-0.8669945,-0.8669945
2206,0.01,base,-0.4653474,-0.4653474
2207,-4.84,base,-4.572346,-4.572346
2208,-0.96,base,-2.1160238,-2.1160238
2209,-1.45,base,-2.1783223,-2.1783223
2210,-0.74,base,-1.909887,-1.909887
2211,-4.84,base,-3.8290904,-3.8290904
2212,-4.84,base,-3.3697522,-3.3697522
2213,-3.98,base,-2.7698514,-2.7698514
2214,-4.76,base,-4.187835,-4.187835
2215,-4.84,base,-4.961053,-4.961053
2216,-4.76,base,-8.546177,-8.546177
2217,-0.54,base,-1.1441035,-1.1441035
2218,-4.76,base,-4.0067887,-4.0067887
2219,-1.2,base,-2.0360699,-2.0360699
2220,-4.75,base,-5.1039677,-5.1039677
2221,-4.84,base,-5.298884,-5.298884
2222,-4.84,base,-7.015578,-7.015578
2223,-4.84,base,-6.538241,-6.538241
2224,-3.28,base,-2.6107957,-2.6107957
2225,-3.05,base,-5.006059,-5.006059
2226,-4.36,base,-3.5117195,-3.5117195
2227,-0.05,base,-0.799786,-0.799786
2228,-0.89,base,-1.5617785,-1.5617785
2229,-0.89,base,-1.728238,-1.728238
2230,-2.02,base,-2.7861547,-2.7861547
2231,-4.84,base,-4.5703444,-4.5703444
2232,-4.76,base,-6.269233,-6.269233
2233,-4.34,base,-5.7336917,-5.7336917
2234,-1.93,base,-2.9658904,-2.9658904
2235,-4.76,base,-5.527059,-5.527059
2236,-4.76,base,-2.426437,-2.426437
2237,-4.84,base,-3.3551064,-3.3551064
2238,-4.76,base,-4.0308323,-4.0308323
2239,-4.53,base,-7.0415173,-7.0415173
2240,0.05,base,-0.08518045,-0.08518045
2241,-4.84,base,-2.1651797,-2.1651797
2242,-1.57,base,-1.9808325,-1.9808325
2243,-0.66,base,-1.3681227,-1.3681227
2244,-0.03,base,-0.5268903,-0.5268903
2245,-4.76,base,-3.0322196,-3.0322196
2246,-4.84,base,-3.9961565,-3.9961565
2247,-4.84,base,-6.4127884,-6.4127884
2248,-4.28,base,-5.1632876,-5.1632876
2249,-0.45,base,-1.3622948,-1.3622948
2250,-3.72,base,-3.2244298,-3.2244298
2251,-4.76,base,-6.274283,-6.274283
2252,-0.9,base,-1.8319963,-1.8319963
2253,-4.84,base,-3.0466545,-3.0466545
2254,-0.63,base,-1.2650336,-1.2650336
2255,-4.84,base,-5.1856356,-5.1856356
2256,-2.22,base,-2.3508751,-2.3508751
2257,-0.22152779,base,-1.4712087,-1.4712087
2258,-4.84,base,-4.1334486,-4.1334486
2259,-0.3,base,-1.1798017,-1.1798017
2260,-0.49,base,-1.189798,-1.189798
2261,0.0,base,-0.3904494,-0.3904494
2262,-2.66,base,-2.4171498,-2.4171498
2263,-4.84,base,-4.6898723,-4.6898723
2264,-2.01,base,-2.8809502,-2.8809502
2265,-2.16,base,-2.650397,-2.650397
2266,-4.76,base,-3.9513958,-3.9513958
2267,-0.14,base,-1.2392062,-1.2392062
2268,-0.97,base,-2.3042958,-2.3042958
2269,-4.67,base,-4.751694,-4.751694
2270,-2.22,base,-2.7863727,-2.7863727
2271,-0.43,base,-0.91378593,-0.91378593
2272,-4.76,base,-5.081734,-5.081734
2273,-4.84,base,-3.6633036,-3.6633036
2274,-4.84,base,-3.2638042,-3.2638042
2275,-0.7,base,-1.4024347,-1.4024347
2276,-4.76,base,-3.4813883,-3.4813883
2277,-1.11,base,-1.9894221,-1.9894221
2278,-4.76,base,-5.431171,-5.431171
2279,-0.09,base,-0.7816856,-0.7816856
2280,-1.24,base,-2.0634506,-2.0634506
2281,-1.555,base,-2.2568154,-2.2568154
2282,-0.36,base,-3.9302735,-3.9302735
2283,-4.76,base,-3.9343536,-3.9343536
2284,-4.76,base,-3.4793196,-3.4793196
2285,-4.76,base,-2.896408,-2.896408
2286,-4.84,base,-4.4172006,-4.4172006
2287,-2.0,base,-2.1532822,-2.1532822
2288,-1.02,base,-1.7210261,-1.7210261
2289,-4.84,base,-8.372903,-8.372903
2290,-4.84,base,-8.202699,-8.202699
2291,-4.76,base,-5.126785,-5.126785
2292,-4.79,base,-3.343681,-3.343681
2293,-4.76,base,-4.542608,-4.542608
2294,-4.84,base,-4.421058,-4.421058
2295,-0.42,base,-1.3632298,-1.3632298
2296,-2.16,base,-2.6839473,-2.6839473
2297,-1.03,base,-2.122582,-2.122582
2298,-1.54,base,-1.3900079,-1.3900079
2299,-4.76,base,-5.941256,-5.941256
2300,-1.02,base,-2.2326071,-2.2326071
2301,-0.51,base,-1.3235735,-1.3235735
2302,-1.42,base,-2.065707,-2.065707
2303,-4.84,base,-3.1889327,-3.1889327
2304,-4.84,base,-5.544629,-5.544629
2305,-4.84,base,-4.3655305,-4.3655305
2306,-4.84,base,-2.7899387,-2.7899387
2307,-0.76,base,-1.7769654,-1.7769654
2308,-4.84,base,-5.9167624,-5.9167624
2309,-4.84,base,-5.2975693,-5.2975693
2310,-0.45,base,-1.6157107,-1.6157107
2311,-0.51,base,-1.3108772,-1.3108772
2312,-0.25,base,-1.2129929,-1.2129929
2313,-4.84,base,-3.7544067,-3.7544067
2314,-0.45,base,-1.5104373,-1.5104373
2315,-1.36,base,-2.064383,-2.064383
2316,-0.31,base,-0.4942366,-0.4942366
2317,-4.75,base,-3.1547246,-3.1547246
2318,-0.36,base,-1.1537338,-1.1537338
2319,-0.93,base,-1.6414484,-1.6414484
2320,-4.84,base,-3.6731207,-3.6731207
2321,-4.76,base,-4.213499,-4.213499
2322,-4.84,base,-3.6252353,-3.6252353
2323,-4.84,base,-3.1518676,-3.1518676
2324,-0.29,base,-1.3287551,-1.3287551
2325,-4.76,base,-5.3247766,-5.3247766
2326,-0.21,base,-1.1793061,-1.1793061
2327,-1.42,base,-2.0972297,-2.0972297
2328,-0.5,base,-1.1751518,-1.1751518
2329,-0.17,base,-1.0993884,-1.0993884
2330,-4.84,base,-4.20673,-4.20673
2331,-0.73,base,-1.4132706,-1.4132706
2332,-4.76,base,-4.242223,-4.242223
2333,-4.76,base,-3.7175848,-3.7175848
2334,-2.67,base,-2.4187593,-2.4187593
2335,-4.84,base,-2.8979568,-2.8979568
2336,-4.76,base,-5.317448,-5.317448
2337,-4.76,base,-5.0636687,-5.0636687
2338,-2.125,base,-2.0214705,-2.0214705
2339,-3.26,base,-3.561978,-3.561978
2340,-1.21,base,-2.0461552,-2.0461552
2341,-1.33,base,-1.9319305,-1.9319305
2342,-3.33,base,-2.1901312,-2.1901312
2343,0.01,base,-0.37838542,-0.37838542
2344,-0.96,base,-2.3134844,-2.3134844
2345,-2.6,base,-3.244832,-3.244832
2346,-1.62,base,-2.5915513,-2.5915513
2347,-1.24,base,-2.7939112,-2.7939112
2348,-0.65,base,-1.7907197,-1.7907197
2349,-4.76,base,-3.1914434,-3.1914434
2350,-1.58,base,-1.8999798,-1.8999798
2351,-4.76,base,-4.234225,-4.234225
2352,-4.53,base,-4.1992106,-4.1992106
2353,-1.05,base,-1.8828475,-1.8828475
2354,-4.84,base,-4.6907825,-4.6907825
2355,-0.06,base,-1.0199707,-1.0199707
2356,-4.76,base,-6.05654,-6.05654
2357,-0.2,base,-1.1722324,-1.1722324
2358,-1.58,base,-1.7565293,-1.7565293
2359,-4.76,base,-3.8409772,-3.8409772
2360,-0.28,base,-1.4544972,-1.4544972
2361,-4.76,base,-2.927792,-2.927792
2362,0.11,base,-0.5368241,-0.5368241
2363,-0.8,base,-2.455334,-2.455334
2364,0.06,base,-0.74685735,-0.74685735
2365,-1.71,base,-2.3219147,-2.3219147
2366,-4.76,base,-5.2925763,-5.2925763
2367,-1.83,base,-1.7251928,-1.7251928
2368,-0.56,base,-1.2445754,-1.2445754
2369,-4.84,base,-3.3387659,-3.3387659
2370,-0.355,base,-0.9905088,-0.9905088
2371,-4.84,base,-5.093099,-5.093099
2372,-0.25,base,-1.0718071,-1.0718071
2373,-1.22,base,-1.6345587,-1.6345587
2374,-4.71,base,-2.1269007,-2.1269007
2375,-2.23,base,-2.4034605,-2.4034605
2376,-4.72,base,-3.9759123,-3.9759123
2377,-0.13,base,-1.4348291,-1.4348291
2378,-0.2,base,-0.5661025,-0.5661025
2379,-2.45,base,-2.7315013,-2.7315013
2380,-4.76,base,-3.5464313,-3.5464313
2381,0.0,base,-0.8507663,-0.8507663
2382,-4.65,base,-3.068896,-3.068896
2383,-4.84,base,-4.238447,-4.238447
2384,-0.5,base,-1.169727,-1.169727
2385,-4.76,base,-5.6529045,-5.6529045
2386,-4.84,base,-7.474213,-7.474213
2387,-4.84,base,-5.065696,-5.065696
2388,-4.84,base,-2.884319,-2.884319
2389,-4.76,base,-4.453359,-4.453359
2390,-0.59,base,-1.1760525,-1.1760525
2391,-1.59,base,-2.0216434,-2.0216434
2392,-4.84,base,-7.6656795,-7.6656795
2393,-3.17,base,-1.8782121,-1.8782121
2394,-4.76,base,-2.9780896,-2.9780896
2395,-0.56,base,-1.0433195,-1.0433195
2396,-4.84,base,-3.166139,-3.166139
2397,-0.37,base,-1.437385,-1.437385
2398,-4.76,base,-3.6779075,-3.6779075
2399,-1.8,base,-2.5219123,-2.5219123
2400,-4.76,base,-5.204826,-5.204826
2401,-4.84,base,-3.5321379,-3.5321379
2402,-0.87,base,-1.9431367,-1.9431367
2403,-2.09,base,-2.298066,-2.298066
2404,-4.76,base,-4.43234,-4.43234
2405,-0.98,base,-2.2944298,-2.2944298
2406,-0.29,base,-1.4250928,-1.4250928
2407,-4.76,base,-3.9340138,-3.9340138
2408,-1.05,base,-1.9783976,-1.9783976
2409,-0.053333335,base,-0.9398985,-0.9398985
2410,-4.84,base,-5.0652013,-5.0652013
2411,-0.43,base,-1.0474123,-1.0474123
2412,-4.84,base,-3.8242476,-3.8242476
2413,-4.84,base,-4.204834,-4.204834
2414,-4.76,base,-4.7597756,-4.7597756
2415,-3.79,base,-3.0816598,-3.0816598
2416,-4.76,base,-3.4239767,-3.4239767
2417,-0.12,base,-0.38728154,-0.38728154
2418,-4.84,base,-4.3101754,-4.3101754
2419,-1.13,base,-2.1784034,-2.1784034
2420,-1.04,base,-1.6867623,-1.6867623
2421,-2.07,base,-2.7754467,-2.7754467
2422,-4.84,base,-2.4052336,-2.4052336
2423,-2.74,base,-2.9883206,-2.9883206
2424,-4.84,base,-3.873174,-3.873174
2425,-4.76,base,-3.6951606,-3.6951606
2426,-1.02,base,-2.4462361,-2.4462361
2427,-0.59,base,-1.5578555,-1.5578555
2428,-2.1764286,base,-2.497394,-2.497394
2429,-4.76,base,-2.5488913,-2.5488913
2430,-4.76,base,-4.1382704,-4.1382704
2431,-4.84,base,-3.5062344,-3.5062344
2432,-0.3625,base,-1.636131,-1.636131
2433,-4.76,base,-3.5583165,-3.5583165
2434,-0.13,base,-0.7942251,-0.7942251
2435,-0.14,base,-0.73371375,-0.73371375
2436,-4.84,base,-5.988476,-5.988476
2437,-4.76,base,-4.341989,-4.341989
2438,-2.76,base,-2.968005,-2.968005
2439,-4.76,base,-4.17272,-4.17272
2440,-2.04,base,-2.428771,-2.428771
2441,-4.76,base,-3.6587954,-3.6587954
2442,-1.21,base,-1.9569694,-1.9569694
2443,-4.84,base,-3.4999812,-3.4999812
2444,-1.22,base,-2.0128064,-2.0128064
2445,-4.76,base,-3.1019654,-3.1019654
2446,-4.84,base,-3.005461,-3.005461
2447,-0.1,base,-0.7422956,-0.7422956
2448,-0.37,base,-1.4495775,-1.4495775
2449,-4.57,base,-2.3090706,-2.3090706
2450,-4.76,base,-3.8057017,-3.8057017
2451,-1.32,base,-1.1713203,-1.1713203
2452,-4.76,base,-4.7220683,-4.7220683
2453,-0.74,base,-1.6765885,-1.6765885
2454,-0.72,base,-1.803327,-1.803327
2455,-1.3,base,-1.8391792,-1.8391792
2456,-3.83,base,-2.5705974,-2.5705974
2457,-4.76,base,-3.447139,-3.447139
2458,-4.84,base,-2.3810024,-2.3810024
2459,-4.84,base,-5.2596726,-5.2596726
2460,-4.84,base,-6.2573805,-6.2573805
2461,-0.58,base,-1.140605,-1.140605
2462,-0.11,base,-0.42250156,-0.42250156
2463,-4.84,base,-2.8221076,-2.8221076
2464,-0.74,base,-0.34968543,-0.34968543
2465,-4.76,base,-2.2950974,-2.2950974
2466,-1.3,base,-2.1360002,-2.1360002
2467,-4.29,base,-4.4329476,-4.4329476
2468,-4.76,base,-2.6300504,-2.6300504
2469,-1.17,base,-1.5133519,-1.5133519
2470,-3.97,base,-2.4555068,-2.4555068
2471,-4.76,base,-3.871515,-3.871515
2472,-4.04,base,-3.6223056,-3.6223056
2473,-1.22,base,-1.5966926,-1.5966926
2474,-4.84,base,-5.7291336,-5.7291336
2475,-1.05,base,-1.0872374,-1.0872374
2476,-0.2085,base,-1.0309904,-1.0309904
2477,-4.76,base,-5.891495,-5.891495
2478,-4.16,base,-2.4532459,-2.4532459
2479,-3.7,base,-3.184227,-3.184227
2480,0.0,base,-0.938375,-0.938375
2481,-4.76,base,-2.583217,-2.583217
2482,-0.086666666,base,-0.8795463,-0.8795463
2483,-4.84,base,-3.7390242,-3.7390242
2484,-4.84,base,-3.2343566,-3.2343566
2485,-1.5363095,base,-2.6657283,-2.6657283
2486,-1.58,base,-2.299293,-2.299293
2487,-4.8,base,-3.0854352,-3.0854352
2488,-0.6,base,-1.1579293,-1.1579293
2489,-1.17,base,-1.5619973,-1.5619973
2490,-4.84,base,-2.938606,-2.938606
2491,-4.84,base,-3.289121,-3.289121
2492,-0.56,base,-1.0515873,-1.0515873
2493,-0.03,base,-0.7324991,-0.7324991
2494,-4.84,base,-4.9506135,-4.9506135
2495,-4.76,base,-3.0940158,-3.0940158
2496,-4.84,base,-5.4517975,-5.4517975
2497,-0.79,base,-1.2912403,-1.2912403
2498,-4.84,base,-2.7256048,-2.7256048
2499,-3.14,base,-2.8771763,-2.8771763
2500,-4.76,base,-2.4347267,-2.4347267
2501,-1.93,base,-2.052923,-2.052923
2502,-0.62,base,-1.528382,-1.528382
2503,-0.3,base,-0.98430294,-0.98430294
2504,-4.84,base,-3.2401903,-3.2401903
2505,-3.805,base,-5.815188,-5.815188
2506,-0.65,base,-1.4522997,-1.4522997
2507,-4.84,base,-3.3173673,-3.3173673
2508,-0.53,base,-0.9474114,-0.9474114
2509,-4.84,base,-2.9072473,-2.9072473
2510,-0.2,base,-1.1678051,-1.1678051
2511,-4.76,base,-3.8558197,-3.8558197
2512,-2.3,base,-2.1669579,-2.1669579
2513,-1.52,base,-2.1826086,-2.1826086
2514,-4.84,base,-3.5187109,-3.5187109
2515,-2.04,base,-2.2193646,-2.2193646
2516,-1.63,base,-2.0077286,-2.0077286
2517,-4.84,base,-3.8998468,-3.8998468
2518,-2.48,base,-2.837696,-2.837696
2519,-4.25,base,-3.2027724,-3.2027724
2520,-4.76,base,-4.395394,-4.395394
2521,-4.84,base,-7.924868,-7.924868
2522,-0.52,base,-1.1774777,-1.1774777
2523,-0.85,base,-1.811797,-1.811797
2524,-0.01,base,-1.1908892,-1.1908892
2525,-4.76,base,-3.750845,-3.750845
2526,-4.41,base,-3.2976823,-3.2976823
2527,-4.84,base,-3.9422243,-3.9422243
2528,-3.31,base,-2.816564,-2.816564
2529,-4.76,base,-3.8723388,-3.8723388
2530,-0.11514423,base,-1.0633994,-1.0633994
2531,-3.41,base,-2.0029986,-2.0029986
2532,-4.84,base,-5.353947,-5.353947
2533,-4.84,base,-2.5199618,-2.5199618
2534,-4.84,base,-3.3403506,-3.3403506
2535,-4.44,base,-2.9114008,-2.9114008
2536,-4.76,base,-5.025308,-5.025308
2537,-1.7,base,-2.7718322,-2.7718322
2538,-0.04,base,-0.61045134,-0.61045134
2539,-4.76,base,-3.8166807,-3.8166807
2540,-0.78,base,-1.3857523,-1.3857523
2541,-4.76,base,-3.8868887,-3.8868887
2542,-0.66,base,-1.6485802,-1.6485802
2543,-4.76,base,-4.395061,-4.395061
2544,-4.76,base,-4.024016,-4.024016
2545,-1.63,base,-1.3016211,-1.3016211
2546,-4.84,base,-3.129607,-3.129607
2547,-4.84,base,-6.0972214,-6.0972214
2548,-4.76,base,-3.2607462,-3.2607462
2549,-4.84,base,-3.6394238,-3.6394238
2550,-2.53,base,-2.776297,-2.776297
2551,-4.84,base,-3.0399554,-3.0399554
2552,-2.11,base,-2.8426373,-2.8426373
2553,-0.41,base,-1.3951213,-1.3951213
2554,-4.84,base,-2.672354,-2.672354
2555,-1.59,base,-1.8526759,-1.8526759
2556,-4.84,base,-4.7913885,-4.7913885
2557,-4.76,base,-3.871831,-3.871831
2558,-0.98,base,-1.8501018,-1.8501018
2559,-0.66,base,-0.9555719,-0.9555719
2560,-4.84,base,-3.6808403,-3.6808403
2561,-0.91,base,-1.1940048,-1.1940048
2562,-1.3,base,-2.1239538,-2.1239538
2563,-4.84,base,-4.0576344,-4.0576344
2564,-4.84,base,-4.652341,-4.652341
2565,-4.84,base,-3.2223647,-3.2223647
2566,-2.47,base,-2.8689418,-2.8689418
2567,-0.82,base,-1.5872898,-1.5872898
2568,-4.76,base,-3.095125,-3.095125
2569,-3.02,base,-3.146787,-3.146787
2570,-2.51,base,-2.4413726,-2.4413726
2571,-0.67,base,-1.7058332,-1.7058332
2572,-1.77,base,-1.6523055,-1.6523055
2573,-0.43,base,-1.687066,-1.687066
2574,-4.76,base,-4.621674,-4.621674
2575,-1.82,base,-1.6978495,-1.6978495
2576,-0.86,base,-1.4902529,-1.4902529
2577,-1.61,base,-1.336614,-1.336614
2578,-2.795,base,-2.6798503,-2.6798503
2579,0.06,base,-0.65093595,-0.65093595
2580,0.43,base,-0.17088543,-0.17088543
2581,-2.08,base,-2.5215123,-2.5215123
2582,-4.76,base,-5.9690166,-5.9690166
2583,-3.29,base,-2.6156404,-2.6156404
2584,0.18,base,-0.7893423,-0.7893423
2585,-4.84,base,-3.8491018,-3.8491018
2586,-0.21,base,-1.1576866,-1.1576866
2587,-4.84,base,-3.268113,-3.268113
2588,-0.13,base,-0.69768506,-0.69768506
2589,-1.28,base,-1.4379209,-1.4379209
2590,-2.82,base,-2.2040768,-2.2040768
2591,-4.84,base,-4.113528,-4.113528
2592,-4.84,base,-5.8520703,-5.8520703
2593,-4.76,base,-6.3639245,-6.3639245
2594,-0.29,base,-1.0180161,-1.0180161
2595,-4.76,base,-2.661641,-2.661641
2596,-4.84,base,-4.87273,-4.87273
2597,-4.76,base,-3.3541625,-3.3541625
2598,-4.76,base,-3.3883588,-3.3883588
2599,-4.84,base,-3.2796562,-3.2796562
2600,-2.24,base,-2.7573402,-2.7573402
2601,-0.39,base,-0.9516895,-0.9516895
2602,-2.59,base,-2.8973863,-2.8973863
2603,-3.12,base,-3.6546159,-3.6546159
2604,-1.86,base,-2.2293787,-2.2293787
2605,-3.99,base,-2.9405003,-2.9405003
2606,-4.84,base,-2.0533586,-2.0533586
2607,-0.6075,base,-1.8317616,-1.8317616
2608,-4.76,base,-6.1345334,-6.1345334
2609,-0.23,base,-1.079756,-1.079756
2610,-4.84,base,-5.4140196,-5.4140196
2611,-4.8,base,-2.8567169,-2.8567169
2612,-3.44,base,-3.618439,-3.618439
2613,-2.24,base,-2.0115767,-2.0115767
2614,-0.35,base,-1.4019861,-1.4019861
2615,-0.06,base,-0.8775654,-0.8775654
2616,-4.84,base,-3.439795,-3.439795
2617,-2.18,base,-1.9374945,-1.9374945
2618,-0.03,base,-1.0827675,-1.0827675
2619,-4.84,base,-3.0873554,-3.0873554
2620,-4.84,base,-3.3277075,-3.3277075
2621,-3.81,base,-1.7123314,-1.7123314
2622,-1.93,base,-1.8760377,-1.8760377
2623,-1.64,base,-2.3782089,-2.3782089
2624,-0.79,base,-1.9637235,-1.9637235
2625,-0.65,base,-1.6038892,-1.6038892
2626,-0.24,base,-1.3162751,-1.3162751
2627,-0.79,base,-1.8938547,-1.8938547
2628,-0.07,base,-0.4866976,-0.4866976
2629,-0.64,base,-1.7160937,-1.7160937
2630,-0.55,base,-1.3875006,-1.3875006
2631,-1.79,base,-2.115928,-2.115928
2632,-0.64,base,-2.0296426,-2.0296426
2633,-4.68,base,-3.7809687,-3.7809687
2634,-4.84,base,-3.6061585,-3.6061585
2635,-0.72,base,-1.743523,-1.743523
2636,-1.41,base,-1.530202,-1.530202
2637,-0.83,base,-1.8464485,-1.8464485
2638,-4.74,base,-2.6028833,-2.6028833
2639,-4.7,base,-3.189916,-3.189916
2640,-4.76,base,-4.3667073,-4.3667073
2641,-4.76,base,-3.4460518,-3.4460518
2642,-0.455,base,-0.98422414,-0.98422414
2643,-0.56,base,-1.7354478,-1.7354478
2644,-4.84,base,-3.3987062,-3.3987062
2645,-2.02,base,-2.63818,-2.63818
2646,-4.57,base,-3.7835357,-3.7835357
2647,-4.7,base,-2.5948331,-2.5948331
2648,-0.59,base,-0.86109984,-0.86109984
2649,-4.6,base,-2.6381223,-2.6381223
2650,-2.03,base,-2.6044152,-2.6044152
2651,-0.92,base,-1.9138662,-1.9138662
2652,-4.84,base,-2.9622695,-2.9622695
2653,-4.84,base,-4.375826,-4.375826
2654,-1.14,base,-1.785363,-1.785363
2655,-4.76,base,-2.5137825,-2.5137825
2656,-0.101,base,-0.69423044,-0.69423044
2657,-0.113,base,-1.0010837,-1.0010837
2658,-4.76,base,-6.3511004,-6.3511004
2659,-0.3,base,-1.2893066,-1.2893066
2660,-4.76,base,-3.298693,-3.298693
2661,-1.97,base,-2.5267394,-2.5267394
2662,-0.72,base,-1.1610333,-1.1610333
2663,-0.775,base,-1.4824483,-1.4824483
2664,-3.6,base,-3.974089,-3.974089
2665,-4.76,base,-3.1826503,-3.1826503
2666,-4.84,base,-2.6393938,-2.6393938
2667,-3.89,base,-3.416482,-3.416482
2668,0.0020833334,base,-0.6633003,-0.6633003
2669,-4.75,base,-3.000863,-3.000863
2670,-3.98,base,-3.2763638,-3.2763638
2671,-4.84,base,-2.7281427,-2.7281427
2672,-4.84,base,-5.3539877,-5.3539877
2673,-4.76,base,-7.482626,-7.482626
2674,-4.76,base,-2.5887668,-2.5887668
2675,-0.5,base,-1.7994565,-1.7994565
2676,-0.84,base,-1.6314083,-1.6314083
2677,-1.38,base,-1.6353215,-1.6353215
2678,-1.02,base,-1.5532479,-1.5532479
2679,-1.72,base,-2.1031775,-2.1031775
2680,-0.36,base,-0.77698195,-0.77698195
2681,-2.51,base,-2.746267,-2.746267
2682,-0.3,base,-1.4966558,-1.4966558
2683,-4.84,base,-4.493396,-4.493396
2684,-2.73,base,-2.4074395,-2.4074395
2685,-0.81,base,-1.6018178,-1.6018178
2686,-0.05,base,-0.7640012,-0.7640012
2687,-4.71,base,-3.3239028,-3.3239028
2688,-2.16,base,-2.520389,-2.520389
2689,-4.76,base,-6.5576158,-6.5576158
2690,-4.76,base,-5.823645,-5.823645
2691,-1.58,base,-2.0081902,-2.0081902
2692,-4.76,base,-5.0736456,-5.0736456
2693,-1.4,base,-1.9616784,-1.9616784
2694,-4.84,base,-6.0914288,-6.0914288
2695,-4.76,base,-4.156112,-4.156112
2696,-4.82,base,-2.8250253,-2.8250253
2697,-4.29,base,-5.6367784,-5.6367784
2698,-4.84,base,-8.665937,-8.665937
2699,-4.76,base,-2.628379,-2.628379
2700,-1.97,base,-2.104191,-2.104191
2701,-4.84,base,-4.238023,-4.238023
2702,-4.76,base,-3.9465392,-3.9465392
2703,-3.89,base,-2.6233568,-2.6233568
2704,-2.66,base,-2.5237,-2.5237
2705,-1.27,base,-2.2284887,-2.2284887
2706,-4.84,base,-4.2394323,-4.2394323
2707,-1.34,base,-2.9926195,-2.9926195
2708,-0.07,base,-0.08347426,-0.08347426
2709,-1.64,base,-2.3969312,-2.3969312
2710,-4.76,base,-3.861945,-3.861945
2711,-0.46,base,-1.6252695,-1.6252695
2712,-4.84,base,-2.9670928,-2.9670928
2713,-2.52,base,-2.3732457,-2.3732457
2714,-4.76,base,-6.064274,-6.064274
2715,-1.63,base,-2.0708282,-2.0708282
2716,-2.02,base,-2.7733724,-2.7733724
2717,-2.75,base,-3.0667906,-3.0667906
2718,-4.84,base,-3.7104986,-3.7104986
2719,-0.79,base,-1.8923869,-1.8923869
2720,-4.84,base,-2.4684722,-2.4684722
2721,-0.74,base,-2.0875976,-2.0875976
2722,-4.84,base,-5.204879,-5.204879
2723,-0.03,base,-0.966082,-0.966082
2724,-4.76,base,-3.7431028,-3.7431028
2725,-1.13,base,-1.8506756,-1.8506756
2726,-0.57180554,base,-1.8311068,-1.8311068
2727,-0.64,base,-1.334628,-1.334628
2728,-4.76,base,-2.7270367,-2.7270367
2729,-0.58,base,-1.6691604,-1.6691604
2730,-0.49,base,-1.2414899,-1.2414899
2731,-1.71,base,-2.3361857,-2.3361857
2732,-4.84,base,-6.079432,-6.079432
2733,-0.23,base,-1.102767,-1.102767
