,reference,experiment,tuned,raw
3257,-4.84,base,-0.9941584,-0.9941584
3258,-0.23333333,base,-1.0177166,-1.0177166
3259,-4.84,base,-1.0149562,-1.0149562
3260,-4.76,base,-1.0277522,-1.0277522
3261,-4.76,base,-0.95067656,-0.95067656
3262,-2.09,base,-0.982112,-0.982112
3263,-0.62,base,-0.9900546,-0.9900546
3264,-4.76,base,-1.2635243,-1.2635243
3265,-0.06,base,-0.96888965,-0.96888965
3266,-0.28,base,-1.0176467,-1.0176467
3267,-0.64,base,-0.8803077,-0.8803077
3268,-4.76,base,-0.9864485,-0.9864485
3269,-4.73,base,-0.9328237,-0.9328237
3270,-4.76,base,-0.9822183,-0.9822183
3271,-0.06,base,-0.97943616,-0.97943616
3272,-4.025,base,-1.0151341,-1.0151341
3273,-4.84,base,-1.0066915,-1.0066915
3274,-4.76,base,-1.0508564,-1.0508564
3275,-4.84,base,-1.0050688,-1.0050688
3276,-0.4,base,-0.9319405,-0.9319405
3277,-1.18,base,-0.94026905,-0.94026905
3278,-4.76,base,-0.94730973,-0.94730973
3279,-0.91,base,-0.9902428,-0.9902428
3280,-4.02,base,-1.0839984,-1.0839984
3281,-4.63,base,-0.9822183,-0.9822183
3282,-1.83,base,-0.94941163,-0.94941163
3283,-0.13625,base,-0.98561376,-0.98561376
3284,-1.88,base,-0.9985123,-0.9985123
3285,-4.84,base,-0.9639341,-0.9639341
3286,-4.76,base,-0.95646316,-0.95646316
3287,-2.62,base,-1.0239177,-1.0239177
3288,-1.5,base,-1.0274843,-1.0274843
3289,-0.53,base,-0.9292079,-0.9292079
3290,-4.84,base,-1.1341225,-1.1341225
3291,-1.5766667,base,-1.0377557,-1.0377557
3292,-0.11,base,-0.91601443,-0.91601443
3293,-4.76,base,-0.9930382,-0.9930382
3294,-1.04,base,-0.91351205,-0.91351205
3295,-4.84,base,-1.0764086,-1.0764086
3296,-0.36,base,-0.9662207,-0.9662207
3297,-1.41,base,-1.0351694,-1.0351694
3298,-4.76,base,-1.0217472,-1.0217472
3299,-4.84,base,-0.962719,-0.962719
3300,-0.26,base,-0.95701665,-0.95701665
3301,-4.84,base,-0.96682715,-0.96682715
3302,-1.54,base,-1.015471,-1.015471
3303,-4.76,base,-1.2427106,-1.2427106
3304,-4.84,base,-0.9416147,-0.9416147
3305,-4.84,base,-1.116358,-1.116358
3306,-1.05,base,-0.98350966,-0.98350966
3307,-1.57,base,-0.932139,-0.932139
3308,-0.6,base,-0.9240035,-0.9240035
3309,-4.76,base,-0.96779484,-0.96779484
3310,-4.84,base,-0.90938544,-0.90938544
3311,-3.376591,base,-1.0471747,-1.0471747
3312,-4.84,base,-1.0169996,-1.0169996
3313,-0.76,base,-1.0125331,-1.0125331
3314,-2.655,base,-1.0050364,-1.0050364
3315,-4.84,base,-0.93817735,-0.93817735
3316,-1.05,base,-0.98354286,-0.98354286
3317,-2.62,base,-0.926994,-0.926994
3318,-4.76,base,-0.98835397,-0.98835397
3319,-0.75,base,-1.018236,-1.018236
3320,-4.76,base,-1.108295,-1.108295
3321,-4.84,base,-1.0942147,-1.0942147
3322,-0.01,base,-0.8938309,-0.8938309
3323,-4.47,base,-0.95484537,-0.95484537
3324,-0.03,base,-1.0108383,-1.0108383
3325,-0.011414141,base,-0.9725766,-0.9725766
3326,-1.44,base,-0.98351455,-0.98351455
3327,-1.9,base,-1.0377717,-1.0377717
3328,-4.84,base,-1.0563805,-1.0563805
3329,-4.84,base,-1.0327857,-1.0327857
3330,-0.84,base,-0.96202946,-0.96202946
3331,-3.06,base,-0.98469865,-0.98469865
3332,-0.47,base,-0.8633304,-0.8633304
3333,-4.84,base,-1.0401227,-1.0401227
3334,-4.76,base,-0.99951315,-0.99951315
3335,-0.15,base,-0.93732625,-0.93732625
3336,-4.49,base,-1.0002414,-1.0002414
3337,-0.52,base,-0.9099503,-0.9099503
3338,-1.48,base,-1.0266724,-1.0266724
3339,-4.84,base,-0.9033806,-0.9033806
3340,-4.76,base,-0.98013043,-0.98013043
3341,-0.65,base,-1.0005624,-1.0005624
3342,-1.16,base,-0.9036941,-0.9036941
3343,-0.075,base,-0.88416684,-0.88416684
3344,-4.76,base,-1.0264932,-1.0264932
3345,-0.03,base,-0.89549005,-0.89549005
3346,-0.26,base,-0.93694836,-0.93694836
3347,-2.0,base,-1.0243566,-1.0243566
3348,-4.84,base,-1.1644273,-1.1644273
3349,-4.84,base,-1.0061871,-1.0061871
3350,-0.85,base,-0.9796907,-0.9796907
3351,-4.76,base,-1.0060573,-1.0060573
3352,-4.84,base,-1.1270833,-1.1270833
3353,-4.76,base,-0.93051153,-0.93051153
3354,-4.84,base,-0.98201036,-0.98201036
3355,-0.07,base,-0.8852416,-0.8852416
3356,-1.4,base,-1.0089123,-1.0089123
3357,-0.0033333334,base,-0.9890303,-0.9890303
3358,-0.09,base,-0.92815477,-0.92815477
3359,-0.0875,base,-0.9889466,-0.9889466
3360,-0.68016666,base,-1.0077049,-1.0077049
3361,-4.84,base,-1.1345425,-1.1345425
3362,-4.84,base,-0.9758839,-0.9758839
3363,-4.84,base,-0.9957881,-0.9957881
3364,-4.84,base,-1.0977336,-1.0977336
3365,-3.05,base,-1.0150143,-1.0150143
3366,-4.84,base,-1.1000096,-1.1000096
3367,-0.43,base,-0.9273807,-0.9273807
3368,-0.095,base,-0.9779776,-0.9779776
3369,-3.07,base,-1.0100269,-1.0100269
3370,-0.58,base,-1.021378,-1.021378
3371,-4.76,base,-0.9809776,-0.9809776
3372,-1.99,base,-0.9726735,-0.9726735
3373,-1.36,base,-0.9401943,-0.9401943
3374,-2.54,base,-0.9771011,-0.9771011
3375,-4.84,base,-1.0045571,-1.0045571
3376,-0.71,base,-0.9336895,-0.9336895
3377,-4.76,base,-1.1163982,-1.1163982
3378,-4.76,base,-0.97920245,-0.97920245
3379,-0.06,base,-0.99814165,-0.99814165
3380,-4.84,base,-1.0898476,-1.0898476
3381,-4.84,base,-1.089217,-1.089217
3382,-4.84,base,-0.99314034,-0.99314034
3383,-4.76,base,-1.0035827,-1.0035827
3384,-1.12,base,-0.9582947,-0.9582947
3385,-3.45,base,-0.89497346,-0.89497346
3386,-4.76,base,-0.9864884,-0.9864884
3387,-1.25,base,-1.0166494,-1.0166494
3388,-4.84,base,-1.0558608,-1.0558608
3389,-4.76,base,-1.0017797,-1.0017797
3390,-4.76,base,-1.1167638,-1.1167638
3391,-0.04,base,-0.9233443,-0.9233443
3392,-4.76,base,-0.89885974,-0.89885974
3393,-4.84,base,-1.0080938,-1.0080938
3394,-2.195,base,-0.9938046,-0.9938046
3395,-4.76,base,-1.0511005,-1.0511005
3396,-4.76,base,-1.0052483,-1.0052483
3397,-4.84,base,-1.0037128,-1.0037128
3398,-2.13,base,-0.9877525,-0.9877525
3399,-4.42,base,-1.0609488,-1.0609488
3400,-4.76,base,-1.1125308,-1.1125308
3401,-0.77,base,-1.0317012,-1.0317012
3402,-4.84,base,-0.9312778,-0.9312778
3403,-4.76,base,-1.1348213,-1.1348213
3404,-4.83,base,-0.992083,-0.992083
3405,-1.04,base,-0.9462176,-0.9462176
3406,-4.84,base,-1.0999893,-1.0999893
3407,-1.62,base,-1.0058739,-1.0058739
3408,-4.76,base,-1.4057665,-1.4057665
3409,-4.55,base,-1.0399349,-1.0399349
3410,-4.84,base,-1.0322559,-1.0322559
3411,-3.89,base,-1.0034375,-1.0034375
3412,-1.02,base,-1.0812382,-1.0812382
3413,-4.76,base,-0.96944505,-0.96944505
3414,-3.71,base,-0.9663735,-0.9663735
3415,-0.86,base,-0.9783926,-0.9783926
3416,-0.76,base,-0.91980743,-0.91980743
3417,-0.81,base,-1.0331335,-1.0331335
3418,-0.675,base,-0.99560297,-0.99560297
3419,-4.76,base,-0.99730825,-0.99730825
3420,-0.5,base,-0.92463964,-0.92463964
3421,0.02,base,-0.9374767,-0.9374767
3422,-0.57,base,-0.9336446,-0.9336446
3423,-0.43,base,-0.9224128,-0.9224128
3424,-2.85,base,-1.0363785,-1.0363785
3425,-4.67,base,-1.0175903,-1.0175903
3426,-4.72,base,-0.8680169,-0.8680169
3427,-0.8,base,-0.99300104,-0.99300104
3428,-0.19,base,-0.96540123,-0.96540123
3429,-1.72,base,-0.94244945,-0.94244945
3430,-1.205,base,-1.0136098,-1.0136098
3431,-4.76,base,-0.87328297,-0.87328297
3432,-1.89,base,-0.95582014,-0.95582014
3433,-0.69,base,-0.8042387,-0.8042387
3434,-1.63,base,-0.9302199,-0.9302199
3435,-4.84,base,-1.0906337,-1.0906337
3436,-4.76,base,-1.02095,-1.02095
3437,-4.84,base,-1.1869733,-1.1869733
3438,-0.01,base,-0.94751376,-0.94751376
3439,-4.84,base,-1.0793332,-1.0793332
3440,-2.11,base,-1.0047376,-1.0047376
3441,-4.84,base,-1.0496478,-1.0496478
3442,-0.22,base,-0.9035883,-0.9035883
3443,-0.85,base,-0.9617984,-0.9617984
3444,-2.8,base,-0.9637329,-0.9637329
3445,-4.76,base,-1.001359,-1.001359
3446,-4.76,base,-1.040766,-1.040766
3447,-4.76,base,-1.088639,-1.088639
3448,-0.11625,base,-1.0171129,-1.0171129
3449,-0.86,base,-1.0834621,-1.0834621
3450,-4.84,base,-1.0418175,-1.0418175
3451,-4.84,base,-1.0264351,-1.0264351
3452,-4.76,base,-1.0350341,-1.0350341
3453,-1.0,base,-0.8958677,-0.8958677
3454,-0.99,base,-0.8799306,-0.8799306
3455,-2.44,base,-1.0379272,-1.0379272
3456,-0.59,base,-0.92296666,-0.92296666
3457,-4.58,base,-1.0277865,-1.0277865
3458,-4.76,base,-1.2276734,-1.2276734
3459,-0.46,base,-0.9619298,-0.9619298
3460,-0.25,base,-1.036001,-1.036001
3461,-4.84,base,-0.96892846,-0.96892846
3462,-2.02,base,-1.0744338,-1.0744338
3463,-4.84,base,-1.0175595,-1.0175595
3464,-1.5,base,-0.8591122,-0.8591122
3465,-1.02,base,-0.9867057,-0.9867057
3466,-1.72,base,-1.017765,-1.017765
3467,-4.76,base,-1.0864872,-1.0864872
3468,-4.76,base,-1.0459297,-1.0459297
3469,-4.84,base,-1.0967064,-1.0967064
3470,-0.31625,base,-1.011306,-1.011306
3471,-4.84,base,-1.1452928,-1.1452928
3472,-4.84,base,-1.0649443,-1.0649443
3473,-4.76,base,-1.0839694,-1.0839694
3474,-4.84,base,-1.1736662,-1.1736662
3475,-4.84,base,-1.0205059,-1.0205059
3476,-0.12,base,-0.9488395,-0.9488395
3477,-3.28,base,-0.9612167,-0.9612167
3478,-0.96,base,-1.0896937,-1.0896937
3479,-0.53,base,-0.99301744,-0.99301744
3480,-4.84,base,-1.1789987,-1.1789987
3481,-3.98,base,-1.0484757,-1.0484757
3482,-4.76,base,-1.0132934,-1.0132934
3483,-1.04,base,-1.0275376,-1.0275376
3484,-1.88,base,-1.1075865,-1.1075865
3485,-4.76,base,-1.0171709,-1.0171709
3486,-1.97,base,-1.0192678,-1.0192678
3487,-0.87,base,-0.98558056,-0.98558056
3488,-0.87,base,-0.92886406,-0.92886406
3489,-4.84,base,-0.96187186,-0.96187186
3490,-4.76,base,-1.2448049,-1.2448049
3491,-1.96,base,-0.90333533,-0.90333533
3492,-4.76,base,-0.91687465,-0.91687465
3493,-4.76,base,-0.97529334,-0.97529334
3494,-0.01,base,-0.9699049,-0.9699049
3495,-4.84,base,-0.94172275,-0.94172275
3496,-1.26,base,-0.99927104,-0.99927104
3497,-4.76,base,-1.0280023,-1.0280023
3498,-0.1,base,-0.9942272,-0.9942272
3499,-0.24,base,-0.9768723,-0.9768723
3500,-0.58,base,-1.0017081,-1.0017081
3501,-0.68,base,-0.99721336,-0.99721336
3502,-3.77,base,-1.1671066,-1.1671066
3503,-0.09,base,-0.95117784,-0.95117784
3504,-4.84,base,-1.1014073,-1.1014073
3505,-0.63,base,-0.9155658,-0.9155658
3506,-4.84,base,-1.0227158,-1.0227158
3507,-4.39,base,-1.0765238,-1.0765238
3508,-1.32,base,-0.9673695,-0.9673695
3509,-1.72,base,-1.0115114,-1.0115114
3510,-4.84,base,-1.0212512,-1.0212512
3511,-4.84,base,-1.1880823,-1.1880823
3512,-0.03,base,-0.97971904,-0.97971904
3513,-0.06625,base,-0.97257394,-0.97257394
3514,-1.14,base,-0.9069716,-0.9069716
3515,-4.76,base,-0.99218464,-0.99218464
3516,-4.76,base,-1.1383862,-1.1383862
3517,-2.36,base,-0.97900194,-0.97900194
3518,-0.16,base,-0.9750485,-0.9750485
3519,-4.84,base,-0.99622244,-0.99622244
3520,-4.76,base,-1.0133989,-1.0133989
3521,-2.21,base,-0.9525502,-0.9525502
3522,-4.76,base,-1.0216292,-1.0216292
3523,-0.33,base,-1.0386691,-1.0386691
3524,-2.51,base,-0.96406686,-0.96406686
3525,-2.05,base,-1.1149471,-1.1149471
3526,-4.13,base,-1.024758,-1.024758
3527,0.04,base,-0.9144218,-0.9144218
3528,-0.35,base,-0.9433406,-0.9433406
3529,-2.33,base,-1.0622855,-1.0622855
3530,-4.66,base,-1.1064453,-1.1064453
3531,-1.64,base,-0.963648,-0.963648
3532,-4.84,base,-1.0228332,-1.0228332
3533,-4.84,base,-1.0054579,-1.0054579
3534,-3.63,base,-0.94766384,-0.94766384
3535,-4.76,base,-1.0203911,-1.0203911
3536,-4.84,base,-1.0186454,-1.0186454
3537,-1.04,base,-0.9872957,-0.9872957
3538,-1.34,base,-0.96779484,-0.96779484
3539,-0.55,base,-0.999213,-0.999213
3540,-4.84,base,-1.1270897,-1.1270897
3541,-0.46,base,-0.9639501,-0.9639501
3542,-4.84,base,-1.0665632,-1.0665632
3543,-0.98,base,-1.0170968,-1.0170968
3544,-0.2,base,-0.91160333,-0.91160333
3545,-4.84,base,-0.99254155,-0.99254155
3546,-4.36,base,-1.0547049,-1.0547049
3547,-4.84,base,-1.1681497,-1.1681497
3548,-0.18,base,-0.90585387,-0.90585387
3549,-0.63,base,-0.9992414,-0.9992414
3550,0.06,base,-0.94448584,-0.94448584
3551,-1.22,base,-0.9827235,-0.9827235
3552,-3.815,base,-1.0270686,-1.0270686
3553,-4.76,base,-1.0314648,-1.0314648
3554,-2.62,base,-1.1590967,-1.1590967
3555,-0.52,base,-0.9350748,-0.9350748
3556,-4.84,base,-1.0174391,-1.0174391
3557,-1.24,base,-1.0129464,-1.0129464
3558,-4.76,base,-1.1205801,-1.1205801
3559,-4.76,base,-0.9444026,-0.9444026
3560,-0.19,base,-0.9212633,-0.9212633
3561,-4.84,base,-0.9409088,-0.9409088
3562,-0.97,base,-1.0715935,-1.0715935
3563,-4.84,base,-0.96379805,-0.96379805
3564,-4.52,base,-0.9993887,-0.9993887
3565,-0.78,base,-1.0068805,-1.0068805
3566,-4.76,base,-1.0315654,-1.0315654
3567,-1.1,base,-0.9592588,-0.9592588
3568,-0.9,base,-1.0266654,-1.0266654
3569,-3.18,base,-0.9935353,-0.9935353
3570,-2.96,base,-1.0099381,-1.0099381
3571,-0.57,base,-1.0400076,-1.0400076
3572,-4.84,base,-1.0333049,-1.0333049
3573,-0.44,base,-0.9726992,-0.9726992
3574,-4.14,base,-1.0344644,-1.0344644
3575,-2.95,base,-1.0514745,-1.0514745
3576,-0.755,base,-1.0047212,-1.0047212
3577,-4.84,base,-1.0703545,-1.0703545
3578,-1.08,base,-1.0042027,-1.0042027
3579,-1.99,base,-1.0180359,-1.0180359
3580,-0.66,base,-1.0094613,-1.0094613
3581,-3.43,base,-1.0565696,-1.0565696
3582,-0.49,base,-0.9878809,-0.9878809
3583,-2.23,base,-0.899949,-0.899949
3584,-4.76,base,-1.3699187,-1.3699187
3585,-4.1,base,-0.94191724,-0.94191724
3586,-0.01,base,-0.94817287,-0.94817287
3587,-4.76,base,-1.2581003,-1.2581003
3588,-1.21,base,-1.0042329,-1.0042329
3589,-4.76,base,-1.0273535,-1.0273535
3590,-1.57,base,-0.92855567,-0.92855567
3591,-0.99,base,-1.0109091,-1.0109091
3592,-0.04625,base,-0.98948526,-0.98948526
3593,-0.33,base,-1.0308098,-1.0308098
3594,-2.15,base,-0.9685031,-0.9685031
3595,-3.04,base,-0.93543226,-0.93543226
3596,0.02,base,-0.9770936,-0.9770936
3597,-4.76,base,-0.9118087,-0.9118087
3598,-4.76,base,-1.1677401,-1.1677401
3599,-4.84,base,-0.9379229,-0.9379229
3600,-1.61,base,-0.9583356,-0.9583356
3601,-4.76,base,-0.96657753,-0.96657753
3602,-1.53,base,-0.83611894,-0.83611894
3603,-4.73,base,-1.0268452,-1.0268452
3604,0.1,base,-0.91638255,-0.91638255
3605,-4.21,base,-0.97632736,-0.97632736
3606,-0.52,base,-0.9616845,-0.9616845
3607,-0.81,base,-0.9404819,-0.9404819
3608,-4.76,base,-0.9852104,-0.9852104
3609,-4.84,base,-0.896858,-0.896858
3610,-4.76,base,-1.033911,-1.033911
3611,-4.76,base,-1.0253377,-1.0253377
3612,-4.84,base,-1.0894136,-1.0894136
3613,-4.76,base,-1.0021683,-1.0021683
3614,-4.84,base,-1.0096419,-1.0096419
3615,-4.76,base,-1.0157454,-1.0157454
3616,-4.76,base,-0.8779969,-0.8779969
3617,-0.455,base,-0.96146226,-0.96146226
3618,-4.76,base,-1.0521142,-1.0521142
3619,-0.73,base,-0.97367144,-0.97367144
3620,-0.15,base,-1.021131,-1.021131
3621,-4.83,base,-0.995492,-0.995492
3622,-4.84,base,-0.9666785,-0.9666785
3623,-0.12,base,-0.9210847,-0.9210847
3624,-1.84,base,-0.9130212,-0.9130212
3625,-0.65,base,-0.95343894,-0.95343894
3626,-4.84,base,-1.0307441,-1.0307441
3627,-4.19,base,-1.0461333,-1.0461333
3628,-0.6,base,-0.96124226,-0.96124226
3629,-4.76,base,-1.0199603,-1.0199603
3630,-0.33,base,-1.0125074,-1.0125074
3631,-4.76,base,-1.0718813,-1.0718813
3632,-4.76,base,-0.96916723,-0.96916723
3633,-0.53,base,-0.99792933,-0.99792933
3634,-4.84,base,-1.0729856,-1.0729856
3635,-1.65,base,-0.9915711,-0.9915711
3636,-0.06,base,-0.9655351,-0.9655351
3637,-4.76,base,-1.0246786,-1.0246786
3638,-4.76,base,-1.0197487,-1.0197487
3639,-2.5,base,-1.0507277,-1.0507277
3640,-1.225,base,-1.0548574,-1.0548574
3641,-0.89,base,-0.9299985,-0.9299985
3642,-0.64,base,-0.9483808,-0.9483808
3643,-0.06,base,-0.9900254,-0.9900254
3644,-1.55,base,-1.0370452,-1.0370452
3645,-0.495,base,-0.9535528,-0.9535528
3646,-4.84,base,-0.9562419,-0.9562419
3647,-4.84,base,-1.0246418,-1.0246418
3648,-2.42,base,-0.95754164,-0.95754164
3649,-4.84,base,-1.0304368,-1.0304368
3650,-0.22,base,-0.91275024,-0.91275024
3651,-1.96,base,-0.9332062,-0.9332062
3652,-4.84,base,-1.0688733,-1.0688733
3653,-4.84,base,-1.2857823,-1.2857823
3654,-4.76,base,-1.0810149,-1.0810149
3655,-4.26,base,-0.97402763,-0.97402763
3656,-1.71,base,-1.0053718,-1.0053718
3657,-2.83,base,-0.95625037,-0.95625037
3658,-4.76,base,-1.0297472,-1.0297472
3659,-3.27,base,-1.040794,-1.040794
3660,-0.78,base,-1.1772149,-1.1772149
3661,-4.76,base,-1.078797,-1.078797
3662,-4.73,base,-1.1102371,-1.1102371
3663,-0.89,base,-0.97666895,-0.97666895
3664,-4.84,base,-1.0261328,-1.0261328
3665,-0.14,base,-1.0050364,-1.0050364
3666,-4.76,base,-0.99786276,-0.99786276
3667,0.32,base,-0.96411747,-0.96411747
3668,-0.21,base,-0.9580945,-0.9580945
3669,-1.01,base,-0.95836115,-0.95836115
3670,-0.61,base,-0.9661313,-0.9661313
3671,-1.79,base,-0.9972476,-0.9972476
3672,-4.84,base,-1.024616,-1.024616
3673,-0.83,base,-0.9369826,-0.9369826
3674,-3.33,base,-0.93057656,-0.93057656
3675,-0.78,base,-1.0248498,-1.0248498
3676,-4.76,base,-0.98925906,-0.98925906
3677,-4.76,base,-1.0036919,-1.0036919
3678,-0.21,base,-0.97728175,-0.97728175
3679,-4.84,base,-0.99313164,-0.99313164
3680,-0.18,base,-0.9826687,-0.9826687
3681,-0.04,base,-0.94247746,-0.94247746
3682,-4.62,base,-0.99669284,-0.99669284
3683,-4.84,base,-1.0313423,-1.0313423
3684,-1.15,base,-0.9489209,-0.9489209
3685,-0.23,base,-0.8704963,-0.8704963
3686,-4.84,base,-1.0529008,-1.0529008
3687,-4.84,base,-1.0243348,-1.0243348
3688,-4.84,base,-0.895442,-0.895442
3689,-4.84,base,-1.0265707,-1.0265707
3690,-2.38,base,-0.9874977,-0.9874977
3691,-1.03,base,-0.99872965,-0.99872965
3692,-2.06,base,-1.0140904,-1.0140904
3693,-0.0025,base,-1.0027452,-1.0027452
3694,-4.76,base,-1.1100303,-1.1100303
3695,-4.84,base,-0.9670099,-0.9670099
3696,-4.76,base,-0.9995169,-0.9995169
3697,-4.76,base,-0.9735277,-0.9735277
3698,-0.58,base,-0.9894973,-0.9894973
3699,-2.055,base,-1.0014095,-1.0014095
3700,-1.13,base,-1.1259795,-1.1259795
3701,-0.17,base,-0.97929764,-0.97929764
3702,-4.15,base,-0.93797773,-0.93797773
3703,-1.1,base,-0.9057323,-0.9057323
3704,-4.76,base,-0.97396207,-0.97396207
3705,-4.5,base,-0.9845582,-0.9845582
3706,-4.84,base,-0.88182527,-0.88182527
3707,-1.85,base,-1.0197859,-1.0197859
3708,-4.64,base,-1.0136942,-1.0136942
3709,-3.55,base,-1.0274496,-1.0274496
3710,-3.2,base,-1.052389,-1.052389
3711,-3.79,base,-0.96202064,-0.96202064
3712,-2.59,base,-0.981248,-0.981248
3713,-3.3,base,-1.002131,-1.002131
3714,-4.76,base,-1.0276523,-1.0276523
3715,-1.61,base,-1.0447571,-1.0447571
3716,-4.84,base,-1.1204438,-1.1204438
3717,-4.1,base,-0.9154634,-0.9154634
3718,-0.73,base,-0.9116242,-0.9116242
3719,-0.87,base,-0.98254424,-0.98254424
3720,-4.84,base,-1.054961,-1.054961
3721,-0.69,base,-0.9664752,-0.9664752
3722,-4.57,base,-1.2093203,-1.2093203
3723,-1.26,base,-0.945014,-0.945014
3724,-2.38,base,-0.95159477,-0.95159477
3725,-0.57,base,-0.9803572,-0.9803572
3726,0.0,base,-0.923987,-0.923987
3727,-4.69,base,-1.0918623,-1.0918623
3728,-0.52,base,-0.94055456,-0.94055456
3729,-4.84,base,-1.1106291,-1.1106291
3730,-0.54,base,-1.0261619,-1.0261619
3731,0.01,base,-0.998688,-0.998688
3732,-4.76,base,-0.9950928,-0.9950928
3733,-0.64,base,-0.9921267,-0.9921267
3734,-1.59,base,-1.0332005,-1.0332005
3735,-4.84,base,-1.0169024,-1.0169024
3736,-4.84,base,-1.0317166,-1.0317166
3737,-4.76,base,-1.041375,-1.041375
3738,-0.62,base,-0.966119,-0.966119
3739,-4.84,base,-1.0400469,-1.0400469
3740,-4.84,base,-1.103533,-1.103533
3741,-3.64,base,-0.94989055,-0.94989055
3742,-4.76,base,-0.97252536,-0.97252536
3743,-4.76,base,-1.1061003,-1.1061003
3744,-4.84,base,-1.2154332,-1.2154332
3745,-4.84,base,-0.9952003,-0.9952003
3746,-4.24,base,-1.0542604,-1.0542604
3747,-4.84,base,-1.0858434,-1.0858434
3748,-0.18,base,-0.9995955,-0.9995955
3749,-1.62,base,-0.9727523,-0.9727523
3750,-4.84,base,-0.99146664,-0.99146664
3751,-0.3,base,-0.94591117,-0.94591117
3752,-4.84,base,-0.9433683,-0.9433683
3753,-4.76,base,-1.0162537,-1.0162537
3754,-2.12,base,-0.9762015,-0.9762015
3755,-2.12,base,-1.0375246,-1.0375246
3756,-0.73,base,-0.92659354,-0.92659354
3757,-4.76,base,-0.98504716,-0.98504716
3758,-4.84,base,-1.0164993,-1.0164993
3759,-0.67,base,-0.9017229,-0.9017229
3760,-1.04,base,-1.1428938,-1.1428938
3761,-1.97,base,-0.97336304,-0.97336304
3762,-4.84,base,-0.9789528,-0.9789528
3763,-4.84,base,-1.0718238,-1.0718238
3764,-0.6,base,-0.9182748,-0.9182748
3765,-4.84,base,-1.0931311,-1.0931311
3766,-4.14,base,-1.1096679,-1.1096679
3767,-0.11,base,-0.95882094,-0.95882094
3768,-1.08,base,-1.0387211,-1.0387211
3769,-0.96,base,-0.9198406,-0.9198406
3770,-4.84,base,-1.0069461,-1.0069461
3771,-4.84,base,-1.0430548,-1.0430548
3772,-3.84,base,-1.0805519,-1.0805519
3773,-4.76,base,-1.0345707,-1.0345707
3774,-2.02,base,-1.021055,-1.021055
3775,-4.76,base,-1.1529593,-1.1529593
3776,-4.76,base,-1.0063459,-1.0063459
3777,-3.99,base,-0.976154,-0.976154
3778,-4.84,base,-1.0467792,-1.0467792
3779,-0.93,base,-1.0035605,-1.0035605
3780,-0.61,base,-0.89124674,-0.89124674
3781,-4.76,base,-1.1098785,-1.1098785
3782,-4.76,base,-0.90615714,-0.90615714
3783,-2.0,base,-1.0222352,-1.0222352
3784,-0.59,base,-1.0091585,-1.0091585
3785,-4.76,base,-0.9369644,-0.9369644
3786,-2.43,base,-0.93409294,-0.93409294
3787,-0.5675,base,-1.0488299,-1.0488299
3788,0.12,base,-0.9543828,-0.9543828
3789,-4.84,base,-1.0280168,-1.0280168
3790,-0.55,base,-0.99872965,-0.99872965
3791,-4.84,base,-0.95424324,-0.95424324
3792,-4.76,base,-1.0991784,-1.0991784
3793,-4.84,base,-1.2066531,-1.2066531
3794,-4.84,base,-1.0294507,-1.0294507
3795,-4.84,base,-1.0681484,-1.0681484
3796,-4.56,base,-1.0107784,-1.0107784
3797,-4.84,base,-1.1808844,-1.1808844
3798,-1.11,base,-1.0385628,-1.0385628
3799,-4.84,base,-1.1124965,-1.1124965
3800,-4.84,base,-1.0595014,-1.0595014
3801,-3.97,base,-1.0121248,-1.0121248
3802,-1.16,base,-0.9672118,-0.9672118
3803,-3.26,base,-1.1575755,-1.1575755
3804,-1.13,base,-0.94172007,-0.94172007
3805,-4.84,base,-0.92701054,-0.92701054
3806,-0.07,base,-0.97532654,-0.97532654
3807,-0.78,base,-0.99261004,-0.99261004
3808,-0.44,base,-1.0484662,-1.0484662
3809,-4.84,base,-1.1323886,-1.1323886
3810,-4.84,base,-1.1410824,-1.1410824
3811,-1.79,base,-1.0230337,-1.0230337
3812,-0.87,base,-0.8253053,-0.8253053
3813,-4.76,base,-1.0080569,-1.0080569
3814,-2.34,base,-1.006758,-1.006758
3815,-4.84,base,-1.0145025,-1.0145025
3816,-2.515,base,-1.0185105,-1.0185105
3817,-3.56,base,-0.9697859,-0.9697859
3818,-4.76,base,-1.0670943,-1.0670943
3819,-4.76,base,-0.98815185,-0.98815185
3820,-0.71,base,-0.9821976,-0.9821976
3821,-0.36,base,-1.0081072,-1.0081072
3822,-4.84,base,-1.1261313,-1.1261313
3823,-1.02,base,-0.9794854,-0.9794854
3824,-4.84,base,-1.3293399,-1.3293399
3825,-4.84,base,-1.0551367,-1.0551367
3826,-0.33,base,-0.92049086,-0.92049086
3827,-1.18,base,-0.9987346,-0.9987346
3828,-4.84,base,-0.9831812,-0.9831812
3829,-4.76,base,-1.1498061,-1.1498061
3830,-4.84,base,-1.0451055,-1.0451055
3831,-4.76,base,-1.0365839,-1.0365839
3832,-4.84,base,-1.1033555,-1.1033555
3833,-0.43,base,-0.94431293,-0.94431293
3834,-4.5,base,-1.0311971,-1.0311971
3835,-2.1625,base,-1.0479693,-1.0479693
3836,-4.76,base,-1.061604,-1.061604
3837,-4.76,base,-1.0011709,-1.0011709
3838,-1.14,base,-1.0050156,-1.0050156
3839,-1.28,base,-0.9953114,-0.9953114
3840,-4.84,base,-0.97344214,-0.97344214
3841,-4.32,base,-1.0166487,-1.0166487
