,reference,experiment,tuned,raw
3302,-1.54,base,-3.3191895,-3.3191895
3303,-4.76,base,-5.113579,-5.113579
3304,-4.84,base,-3.5287077,-3.5287077
3305,-4.84,base,-3.621763,-3.621763
3306,-1.05,base,-3.2565877,-3.2565877
3307,-1.57,base,-3.2612653,-3.2612653
3308,-0.6,base,-3.0414333,-3.0414333
3309,-4.76,base,-2.8468387,-2.8468387
3310,-4.84,base,-3.2638266,-3.2638266
3311,-3.376591,base,-4.9270372,-4.9270372
3312,-4.84,base,-4.5313716,-4.5313716
3313,-0.76,base,-2.2186353,-2.2186353
3314,-2.655,base,-4.016246,-4.016246
3315,-4.84,base,-3.2044756,-3.2044756
3316,-1.05,base,-3.3315089,-3.3315089
3317,-2.62,base,-3.2047884,-3.2047884
3318,-4.76,base,-4.0350275,-4.0350275
3319,-0.75,base,-4.5300994,-4.5300994
3320,-4.76,base,-4.987069,-4.987069
3321,-4.84,base,-4.4391785,-4.4391785
3322,-0.01,base,-2.2993937,-2.2993937
3323,-4.47,base,-3.2032404,-3.2032404
3324,-0.03,base,-2.244072,-2.244072
3325,-0.011414141,base,-1.8800818,-1.8800818
3326,-1.44,base,-2.3252904,-2.3252904
3327,-1.9,base,-3.5344656,-3.5344656
3328,-4.84,base,-3.6099303,-3.6099303
3329,-4.84,base,-5.3081007,-5.3081007
3330,-0.84,base,-2.2175853,-2.2175853
3331,-3.06,base,-3.8286796,-3.8286796
3332,-0.47,base,-2.531991,-2.531991
3333,-4.84,base,-2.3633497,-2.3633497
3334,-4.76,base,-5.1973095,-5.1973095
3335,-0.15,base,-2.0609498,-2.0609498
3336,-4.49,base,-4.917371,-4.917371
3337,-0.52,base,-1.8703662,-1.8703662
3338,-1.48,base,-4.3694305,-4.3694305
3339,-4.84,base,-3.461209,-3.461209
3340,-4.76,base,-5.5687637,-5.5687637
3341,-0.65,base,-3.5077567,-3.5077567
3342,-1.16,base,-2.5254738,-2.5254738
3343,-0.075,base,-1.8985623,-1.8985623
3344,-4.76,base,-4.9587526,-4.9587526
3345,-0.03,base,-1.2766597,-1.2766597
3346,-0.26,base,-2.3771136,-2.3771136
3347,-2.0,base,-4.3821707,-4.3821707
3348,-4.84,base,-3.881255,-3.881255
3349,-4.84,base,-5.0417023,-5.0417023
3350,-0.85,base,-2.5353897,-2.5353897
3351,-4.76,base,-4.313499,-4.313499
3352,-4.84,base,-5.197403,-5.197403
3353,-4.76,base,-3.6091712,-3.6091712
3354,-4.84,base,-3.2633672,-3.2633672
3355,-0.07,base,-1.9157286,-1.9157286
3356,-1.4,base,-3.0128934,-3.0128934
3357,-0.0033333334,base,-1.8126467,-1.8126467
3358,-0.09,base,-1.9361092,-1.9361092
3359,-0.0875,base,-2.1073673,-2.1073673
3360,-0.68016666,base,-3.6347158,-3.6347158
3361,-4.84,base,-5.221975,-5.221975
3362,-4.84,base,-2.5084062,-2.5084062
3363,-4.84,base,-3.9260824,-3.9260824
3364,-4.84,base,-4.6981587,-4.6981587
3365,-3.05,base,-3.3795898,-3.3795898
3366,-4.84,base,-4.643532,-4.643532
3367,-0.43,base,-2.323723,-2.323723
3368,-0.095,base,-2.0850444,-2.0850444
3369,-3.07,base,-4.525134,-4.525134
3370,-0.58,base,-2.4781606,-2.4781606
3371,-4.76,base,-5.200207,-5.200207
3372,-1.99,base,-2.993697,-2.993697
3373,-1.36,base,-2.8012717,-2.8012717
3374,-2.54,base,-5.0084333,-5.0084333
3375,-4.84,base,-4.8133283,-4.8133283
3376,-0.71,base,-2.683224,-2.683224
3377,-4.76,base,-4.2682457,-4.2682457
3378,-4.76,base,-2.9743447,-2.9743447
3379,-0.06,base,-1.7280114,-1.7280114
3380,-4.84,base,-4.7179823,-4.7179823
3381,-4.84,base,-4.7516646,-4.7516646
3382,-4.84,base,-4.2683425,-4.2683425
3383,-4.76,base,-4.0518494,-4.0518494
3384,-1.12,base,-2.495283,-2.495283
3385,-3.45,base,-2.9000938,-2.9000938
3386,-4.76,base,-3.5214117,-3.5214117
3387,-1.25,base,-3.107752,-3.107752
3388,-4.84,base,-4.9928627,-4.9928627
3389,-4.76,base,-4.9866867,-4.9866867
3390,-4.76,base,-4.739622,-4.739622
3391,-0.04,base,-1.680083,-1.680083
3392,-4.76,base,-3.1537359,-3.1537359
3393,-4.84,base,-4.6133904,-4.6133904
3394,-2.195,base,-4.113531,-4.113531
3395,-4.76,base,-4.5071726,-4.5071726
3396,-4.76,base,-3.8724778,-3.8724778
3397,-4.84,base,-4.812884,-4.812884
3398,-2.13,base,-3.5104792,-3.5104792
3399,-4.42,base,-5.0413876,-5.0413876
3400,-4.76,base,-4.37559,-4.37559
3401,-0.77,base,-2.708278,-2.708278
3402,-4.84,base,-5.105021,-5.105021
3403,-4.76,base,-4.9634204,-4.9634204
3404,-4.83,base,-2.8987875,-2.8987875
3405,-1.04,base,-2.5615366,-2.5615366
3406,-4.84,base,-4.6657043,-4.6657043
3407,-1.62,base,-2.5388749,-2.5388749
3408,-4.76,base,-6.4281864,-6.4281864
3409,-4.55,base,-4.673429,-4.673429
3410,-4.84,base,-4.5063086,-4.5063086
3411,-3.89,base,-2.4769905,-2.4769905
3412,-1.02,base,-2.6474786,-2.6474786
3413,-4.76,base,-4.763541,-4.763541
3414,-3.71,base,-2.9813201,-2.9813201
3415,-0.86,base,-3.044302,-3.044302
3416,-0.76,base,-2.0705051,-2.0705051
3417,-0.81,base,-1.9950982,-1.9950982
3418,-0.675,base,-2.5464442,-2.5464442
3419,-4.76,base,-3.1573036,-3.1573036
3420,-0.5,base,-2.6656134,-2.6656134
3421,0.02,base,-1.9035782,-1.9035782
3422,-0.57,base,-1.8890064,-1.8890064
3423,-0.43,base,-2.1952465,-2.1952465
3424,-2.85,base,-2.8178139,-2.8178139
3425,-4.67,base,-3.0587473,-3.0587473
3426,-4.72,base,-2.7767544,-2.7767544
3427,-0.8,base,-2.5694306,-2.5694306
3428,-0.19,base,-2.1239967,-2.1239967
3429,-1.72,base,-2.606775,-2.606775
3430,-1.205,base,-3.0428488,-3.0428488
3431,-4.76,base,-3.598102,-3.598102
3432,-1.89,base,-3.0859206,-3.0859206
3433,-0.69,base,-2.3267257,-2.3267257
3434,-1.63,base,-3.2802184,-3.2802184
3435,-4.84,base,-5.0554466,-5.0554466
3436,-4.76,base,-4.756107,-4.756107
3437,-4.84,base,-4.7609982,-4.7609982
3438,-0.01,base,-1.8065296,-1.8065296
3439,-4.84,base,-4.5579033,-4.5579033
3440,-2.11,base,-3.6643214,-3.6643214
3441,-4.84,base,-4.725656,-4.725656
3442,-0.22,base,-2.3423536,-2.3423536
3443,-0.85,base,-2.4249308,-2.4249308
3444,-2.8,base,-2.2840898,-2.2840898
3445,-4.76,base,-4.4286065,-4.4286065
3446,-4.76,base,-3.765227,-3.765227
3447,-4.76,base,-4.8211203,-4.8211203
3448,-0.11625,base,-2.3832662,-2.3832662
3449,-0.86,base,-2.283196,-2.283196
3450,-4.84,base,-4.767923,-4.767923
3451,-4.84,base,-4.9040146,-4.9040146
3452,-4.76,base,-4.352036,-4.352036
3453,-1.0,base,-2.751915,-2.751915
3454,-0.99,base,-2.8498168,-2.8498168
3455,-2.44,base,-3.2846968,-3.2846968
3456,-0.59,base,-2.230998,-2.230998
3457,-4.58,base,-3.889877,-3.889877
3458,-4.76,base,-4.5292273,-4.5292273
3459,-0.46,base,-2.4082162,-2.4082162
3460,-0.25,base,-3.4102166,-3.4102166
3461,-4.84,base,-4.532366,-4.532366
3462,-2.02,base,-4.2233243,-4.2233243
3463,-4.84,base,-4.1816196,-4.1816196
3464,-1.5,base,-2.5486531,-2.5486531
3465,-1.02,base,-2.7896304,-2.7896304
3466,-1.72,base,-3.3271017,-3.3271017
3467,-4.76,base,-4.14544,-4.14544
3468,-4.76,base,-4.1398997,-4.1398997
3469,-4.84,base,-5.0150895,-5.0150895
3470,-0.31625,base,-2.498746,-2.498746
3471,-4.84,base,-4.8731585,-4.8731585
3472,-4.84,base,-4.7552032,-4.7552032
3473,-4.76,base,-4.880975,-4.880975
3474,-4.84,base,-4.5783362,-4.5783362
3475,-4.84,base,-2.8512256,-2.8512256
3476,-0.12,base,-2.5701225,-2.5701225
3477,-3.28,base,-3.6622853,-3.6622853
3478,-0.96,base,-2.8687098,-2.8687098
3479,-0.53,base,-4.359531,-4.359531
3480,-4.84,base,-4.882805,-4.882805
3481,-3.98,base,-4.563007,-4.563007
3482,-4.76,base,-4.871361,-4.871361
3483,-1.04,base,-4.031503,-4.031503
3484,-1.88,base,-2.4949648,-2.4949648
3485,-4.76,base,-3.798638,-3.798638
3486,-1.97,base,-2.6270192,-2.6270192
3487,-0.87,base,-3.2649724,-3.2649724
3488,-0.87,base,-2.9020715,-2.9020715
3489,-4.84,base,-4.5336237,-4.5336237
3490,-4.76,base,-4.4443035,-4.4443035
3491,-1.96,base,-2.8654413,-2.8654413
3492,-4.76,base,-5.399066,-5.399066
3493,-4.76,base,-3.6599762,-3.6599762
3494,-0.01,base,-1.5813234,-1.5813234
3495,-4.84,base,-4.508774,-4.508774
3496,-1.26,base,-4.195666,-4.195666
3497,-4.76,base,-5.4438434,-5.4438434
3498,-0.1,base,-2.1299255,-2.1299255
3499,-0.24,base,-2.4868727,-2.4868727
3500,-0.58,base,-2.3563406,-2.3563406
3501,-0.68,base,-3.0255184,-3.0255184
3502,-3.77,base,-4.5106134,-4.5106134
3503,-0.09,base,-1.9243608,-1.9243608
3504,-4.84,base,-5.4580026,-5.4580026
3505,-0.63,base,-3.1640413,-3.1640413
3506,-4.84,base,-4.390899,-4.390899
3507,-4.39,base,-5.2404394,-5.2404394
3508,-1.32,base,-2.261171,-2.261171
3509,-1.72,base,-2.6911592,-2.6911592
3510,-4.84,base,-5.664668,-5.664668
3511,-4.84,base,-5.240039,-5.240039
3512,-0.03,base,-2.0640972,-2.0640972
3513,-0.06625,base,-2.123393,-2.123393
3514,-1.14,base,-2.7317133,-2.7317133
3515,-4.76,base,-3.177192,-3.177192
3516,-4.76,base,-5.3468065,-5.3468065
3517,-2.36,base,-2.885222,-2.885222
3518,-0.16,base,-2.1037483,-2.1037483
3519,-4.84,base,-3.652764,-3.652764
3520,-4.76,base,-4.8832016,-4.8832016
3521,-2.21,base,-3.382085,-3.382085
3522,-4.76,base,-1.7661629,-1.7661629
3523,-0.33,base,-1.7710582,-1.7710582
3524,-2.51,base,-2.927748,-2.927748
3525,-2.05,base,-4.4089947,-4.4089947
3526,-4.13,base,-4.434076,-4.434076
3527,0.04,base,-1.4038255,-1.4038255
3528,-0.35,base,-1.9258909,-1.9258909
3529,-2.33,base,-3.7068703,-3.7068703
3530,-4.66,base,-4.5634003,-4.5634003
3531,-1.64,base,-2.74801,-2.74801
3532,-4.84,base,-2.6255972,-2.6255972
3533,-4.84,base,-2.291044,-2.291044
3534,-3.63,base,-3.4143813,-3.4143813
3535,-4.76,base,-4.092951,-4.092951
3536,-4.84,base,-5.0936613,-5.0936613
3537,-1.04,base,-3.094928,-3.094928
3538,-1.34,base,-2.789757,-2.789757
3539,-0.55,base,-2.3352587,-2.3352587
3540,-4.84,base,-5.3576984,-5.3576984
3541,-0.46,base,-2.219981,-2.219981
3542,-4.84,base,-3.4932883,-3.4932883
3543,-0.98,base,-2.4596665,-2.4596665
3544,-0.2,base,-2.1708937,-2.1708937
3545,-4.84,base,-4.730388,-4.730388
3546,-4.36,base,-3.1203992,-3.1203992
3547,-4.84,base,-3.957279,-3.957279
3548,-0.18,base,-2.4899642,-2.4899642
3549,-0.63,base,-2.4808073,-2.4808073
3550,0.06,base,-1.5718586,-1.5718586
3551,-1.22,base,-2.3992848,-2.3992848
3552,-3.815,base,-2.8968904,-2.8968904
3553,-4.76,base,-3.6819034,-3.6819034
3554,-2.62,base,-3.2651327,-3.2651327
3555,-0.52,base,-2.6844637,-2.6844637
3556,-4.84,base,-2.9076712,-2.9076712
3557,-1.24,base,-2.6824214,-2.6824214
3558,-4.76,base,-5.1273174,-5.1273174
3559,-4.76,base,-3.5811484,-3.5811484
3560,-0.19,base,-1.6425399,-1.6425399
3561,-4.84,base,-3.0188506,-3.0188506
3562,-0.97,base,-3.0938828,-3.0938828
3563,-4.84,base,-3.808852,-3.808852
3564,-4.52,base,-1.8883175,-1.8883175
3565,-0.78,base,-3.1428616,-3.1428616
3566,-4.76,base,-5.3441043,-5.3441043
3567,-1.1,base,-2.7325509,-2.7325509
3568,-0.9,base,-3.6622293,-3.6622293
3569,-3.18,base,-5.623058,-5.623058
3570,-2.96,base,-4.7597322,-4.7597322
3571,-0.57,base,-3.8221586,-3.8221586
3572,-4.84,base,-5.1174126,-5.1174126
3573,-0.44,base,-1.984756,-1.984756
3574,-4.14,base,-4.829106,-4.829106
3575,-2.95,base,-2.9082494,-2.9082494
3576,-0.755,base,-3.0427396,-3.0427396
3577,-4.84,base,-4.604543,-4.604543
3578,-1.08,base,-3.9010124,-3.9010124
3579,-1.99,base,-3.8903768,-3.8903768
3580,-0.66,base,-2.5719786,-2.5719786
3581,-3.43,base,-4.3479185,-4.3479185
3582,-0.49,base,-2.2944648,-2.2944648
3583,-2.23,base,-4.780407,-4.780407
3584,-4.76,base,-5.06066,-5.06066
3585,-4.1,base,-2.7645357,-2.7645357
3586,-0.01,base,-1.945531,-1.945531
3587,-4.76,base,-4.5720725,-4.5720725
3588,-1.21,base,-3.8067496,-3.8067496
3589,-4.76,base,-3.4523678,-3.4523678
3590,-1.57,base,-2.473975,-2.473975
3591,-0.99,base,-2.6367633,-2.6367633
3592,-0.04625,base,-2.0490253,-2.0490253
3593,-0.33,base,-2.4238944,-2.4238944
3594,-2.15,base,-4.7713165,-4.7713165
3595,-3.04,base,-3.5936978,-3.5936978
3596,0.02,base,-1.7481943,-1.7481943
3597,-4.76,base,-4.7440014,-4.7440014
3598,-4.76,base,-5.0229177,-5.0229177
3599,-4.84,base,-3.7958906,-3.7958906
3600,-1.61,base,-2.2302656,-2.2302656
3601,-4.76,base,-3.6418912,-3.6418912
3602,-1.53,base,-3.4020097,-3.4020097
3603,-4.73,base,-3.0878727,-3.0878727
3604,0.1,base,-1.9089185,-1.9089185
3605,-4.21,base,-2.9477317,-2.9477317
3606,-0.52,base,-1.6723369,-1.6723369
3607,-0.81,base,-2.3156798,-2.3156798
3608,-4.76,base,-3.4955516,-3.4955516
3609,-4.84,base,-2.9133892,-2.9133892
3610,-4.76,base,-4.8341513,-4.8341513
3611,-4.76,base,-3.482871,-3.482871
3612,-4.84,base,-5.2393255,-5.2393255
3613,-4.76,base,-5.5027704,-5.5027704
3614,-4.84,base,-4.847852,-4.847852
3615,-4.76,base,-4.7211404,-4.7211404
3616,-4.76,base,-4.519602,-4.519602
3617,-0.455,base,-2.2633455,-2.2633455
3618,-4.76,base,-4.885402,-4.885402
3619,-0.73,base,-2.4508245,-2.4508245
3620,-0.15,base,-2.5798616,-2.5798616
3621,-4.83,base,-4.0411453,-4.0411453
3622,-4.84,base,-4.2819996,-4.2819996
3623,-0.12,base,-2.0483584,-2.0483584
3624,-1.84,base,-2.4354568,-2.4354568
3625,-0.65,base,-3.7522357,-3.7522357
3626,-4.84,base,-3.5975187,-3.5975187
3627,-4.19,base,-3.3169115,-3.3169115
3628,-0.6,base,-3.0502021,-3.0502021
3629,-4.76,base,-4.667565,-4.667565
3630,-0.33,base,-2.875158,-2.875158
3631,-4.76,base,-4.850172,-4.850172
3632,-4.76,base,-5.358339,-5.358339
3633,-0.53,base,-2.516406,-2.516406
3634,-4.84,base,-4.5818,-4.5818
3635,-1.65,base,-2.299351,-2.299351
3636,-0.06,base,-2.1101792,-2.1101792
3637,-4.76,base,-4.289254,-4.289254
3638,-4.76,base,-3.7492414,-3.7492414
3639,-2.5,base,-3.5756435,-3.5756435
3640,-1.225,base,-2.7390158,-2.7390158
3641,-0.89,base,-2.1027853,-2.1027853
3642,-0.64,base,-3.2117083,-3.2117083
3643,-0.06,base,-1.3635838,-1.3635838
3644,-1.55,base,-5.1174,-5.1174
3645,-0.495,base,-2.2519577,-2.2519577
3646,-4.84,base,-3.755246,-3.755246
3647,-4.84,base,-3.2546642,-3.2546642
3648,-2.42,base,-2.457166,-2.457166
3649,-4.84,base,-4.400878,-4.400878
3650,-0.22,base,-1.9428383,-1.9428383
3651,-1.96,base,-2.3268814,-2.3268814
3652,-4.84,base,-4.6038394,-4.6038394
3653,-4.84,base,-5.6709995,-5.6709995
3654,-4.76,base,-3.4192836,-3.4192836
3655,-4.26,base,-2.7821503,-2.7821503
3656,-1.71,base,-3.2046676,-3.2046676
3657,-2.83,base,-4.90154,-4.90154
3658,-4.76,base,-3.8592541,-3.8592541
3659,-3.27,base,-4.084942,-4.084942
3660,-0.78,base,-2.5692275,-2.5692275
3661,-4.76,base,-4.4069242,-4.4069242
3662,-4.73,base,-4.812466,-4.812466
3663,-0.89,base,-2.2018306,-2.2018306
3664,-4.84,base,-5.1323886,-5.1323886
3665,-0.14,base,-1.9674016,-1.9674016
3666,-4.76,base,-4.986028,-4.986028
3667,0.32,base,-0.99666375,-0.99666375
3668,-0.21,base,-2.540423,-2.540423
3669,-1.01,base,-2.8888974,-2.8888974
3670,-0.61,base,-2.4378273,-2.4378273
3671,-1.79,base,-3.0403504,-3.0403504
3672,-4.84,base,-4.010327,-4.010327
3673,-0.83,base,-2.7239554,-2.7239554
3674,-3.33,base,-3.1666076,-3.1666076
3675,-0.78,base,-2.4122083,-2.4122083
3676,-4.76,base,-4.151684,-4.151684
3677,-4.76,base,-4.121911,-4.121911
3678,-0.21,base,-2.1720223,-2.1720223
3679,-4.84,base,-4.236176,-4.236176
3680,-0.18,base,-2.039071,-2.039071
3681,-0.04,base,-2.0509331,-2.0509331
3682,-4.62,base,-2.5725462,-2.5725462
3683,-4.84,base,-5.141591,-5.141591
3684,-1.15,base,-2.6617267,-2.6617267
3685,-0.23,base,-1.8492943,-1.8492943
3686,-4.84,base,-5.106046,-5.106046
3687,-4.84,base,-5.1698084,-5.1698084
3688,-4.84,base,-2.6272323,-2.6272323
3689,-4.84,base,-5.0269294,-5.0269294
3690,-2.38,base,-2.8658476,-2.8658476
3691,-1.03,base,-2.0736837,-2.0736837
3692,-2.06,base,-4.8475065,-4.8475065
3693,-0.0025,base,-2.3554473,-2.3554473
3694,-4.76,base,-5.7636027,-5.7636027
3695,-4.84,base,-4.6551433,-4.6551433
3696,-4.76,base,-4.5145907,-4.5145907
3697,-4.76,base,-3.877252,-3.877252
3698,-0.58,base,-2.4022317,-2.4022317
3699,-2.055,base,-5.197461,-5.197461
3700,-1.13,base,-3.050206,-3.050206
3701,-0.17,base,-1.7301412,-1.7301412
3702,-4.15,base,-3.5312574,-3.5312574
3703,-1.1,base,-2.2203572,-2.2203572
3704,-4.76,base,-3.7537396,-3.7537396
3705,-4.5,base,-2.9715197,-2.9715197
3706,-4.84,base,-2.1058953,-2.1058953
3707,-1.85,base,-4.0708184,-4.0708184
3708,-4.64,base,-4.474206,-4.474206
3709,-3.55,base,-4.192259,-4.192259
3710,-3.2,base,-5.7086363,-5.7086363
3711,-3.79,base,-1.9539833,-1.9539833
3712,-2.59,base,-2.7470872,-2.7470872
3713,-3.3,base,-3.3725207,-3.3725207
3714,-4.76,base,-4.9581194,-4.9581194
3715,-1.61,base,-2.954511,-2.954511
3716,-4.84,base,-4.411748,-4.411748
3717,-4.1,base,-3.127978,-3.127978
3718,-0.73,base,-2.7659657,-2.7659657
3719,-0.87,base,-2.5335264,-2.5335264
3720,-4.84,base,-5.3707952,-5.3707952
3721,-0.69,base,-2.7342927,-2.7342927
3722,-4.57,base,-5.0435486,-5.0435486
3723,-1.26,base,-3.3193572,-3.3193572
3724,-2.38,base,-3.2977972,-3.2977972
3725,-0.57,base,-3.0684123,-3.0684123
3726,0.0,base,-1.3014358,-1.3014358
3727,-4.69,base,-4.503765,-4.503765
3728,-0.52,base,-2.5954413,-2.5954413
3729,-4.84,base,-4.2329774,-4.2329774
3730,-0.54,base,-2.3619556,-2.3619556
3731,0.01,base,-2.00741,-2.00741
3732,-4.76,base,-5.0195003,-5.0195003
3733,-0.64,base,-2.5363305,-2.5363305
3734,-1.59,base,-2.8454528,-2.8454528
3735,-4.84,base,-4.241531,-4.241531
3736,-4.84,base,-2.964626,-2.964626
3737,-4.76,base,-4.0841637,-4.0841637
3738,-0.62,base,-2.9145167,-2.9145167
3739,-4.84,base,-5.015299,-5.015299
3740,-4.84,base,-4.984824,-4.984824
3741,-3.64,base,-2.6094878,-2.6094878
3742,-4.76,base,-4.325912,-4.325912
3743,-4.76,base,-4.929132,-4.929132
3744,-4.84,base,-5.0385017,-5.0385017
3745,-4.84,base,-4.4333143,-4.4333143
3746,-4.24,base,-4.6995625,-4.6995625
3747,-4.84,base,-5.1544523,-5.1544523
3748,-0.18,base,-1.8463022,-1.8463022
3749,-1.62,base,-4.95276,-4.95276
3750,-4.84,base,-4.709329,-4.709329
3751,-0.3,base,-2.259298,-2.259298
3752,-4.84,base,-1.720574,-1.720574
3753,-4.76,base,-3.9739845,-3.9739845
3754,-2.12,base,-2.953873,-2.953873
3755,-2.12,base,-4.5983887,-4.5983887
3756,-0.73,base,-2.5088737,-2.5088737
3757,-4.76,base,-4.6543293,-4.6543293
3758,-4.84,base,-4.876854,-4.876854
3759,-0.67,base,-2.6237698,-2.6237698
3760,-1.04,base,-2.6110437,-2.6110437
3761,-1.97,base,-4.373959,-4.373959
3762,-4.84,base,-4.5126038,-4.5126038
3763,-4.84,base,-5.118973,-5.118973
3764,-0.6,base,-3.0447297,-3.0447297
3765,-4.84,base,-4.679,-4.679
3766,-4.14,base,-5.3543663,-5.3543663
3767,-0.11,base,-1.8599745,-1.8599745
3768,-1.08,base,-4.9492445,-4.9492445
3769,-0.96,base,-3.205396,-3.205396
3770,-4.84,base,-4.7091546,-4.7091546
3771,-4.84,base,-4.181224,-4.181224
3772,-3.84,base,-5.241591,-5.241591
3773,-4.76,base,-5.525556,-5.525556
3774,-2.02,base,-2.0168653,-2.0168653
3775,-4.76,base,-5.1062365,-5.1062365
3776,-4.76,base,-4.4511285,-4.4511285
3777,-3.99,base,-3.4965675,-3.4965675
3778,-4.84,base,-4.681094,-4.681094
3779,-0.93,base,-2.9702294,-2.9702294
3780,-0.61,base,-2.2022617,-2.2022617
3781,-4.76,base,-4.723809,-4.723809
3782,-4.76,base,-4.8917255,-4.8917255
3783,-2.0,base,-3.0470269,-3.0470269
3784,-0.59,base,-2.714371,-2.714371
3785,-4.76,base,-3.822668,-3.822668
3786,-2.43,base,-5.1941037,-5.1941037
3787,-0.5675,base,-3.050969,-3.050969
3788,0.12,base,-1.7374939,-1.7374939
3789,-4.84,base,-4.7858496,-4.7858496
3790,-0.55,base,-2.4338045,-2.4338045
3791,-4.84,base,-2.8973439,-2.8973439
3792,-4.76,base,-4.231464,-4.231464
3793,-4.84,base,-4.843383,-4.843383
3794,-4.84,base,-2.2388976,-2.2388976
3795,-4.84,base,-4.585352,-4.585352
3796,-4.56,base,-2.2487915,-2.2487915
3797,-4.84,base,-4.968158,-4.968158
3798,-1.11,base,-4.7637444,-4.7637444
3799,-4.84,base,-4.9698343,-4.9698343
3800,-4.84,base,-5.402148,-5.402148
3801,-3.97,base,-3.3495603,-3.3495603
3802,-1.16,base,-2.751692,-2.751692
3803,-3.26,base,-4.219096,-4.219096
3804,-1.13,base,-3.4108741,-3.4108741
3805,-4.84,base,-4.7360783,-4.7360783
3806,-0.07,base,-2.1113656,-2.1113656
3807,-0.78,base,-2.3806098,-2.3806098
3808,-0.44,base,-2.202091,-2.202091
3809,-4.84,base,-4.559485,-4.559485
3810,-4.84,base,-5.5969367,-5.5969367
3811,-1.79,base,-4.9320593,-4.9320593
3812,-0.87,base,-2.9127567,-2.9127567
3813,-4.76,base,-5.4313536,-5.4313536
3814,-2.34,base,-2.5471728,-2.5471728
3815,-4.84,base,-4.886426,-4.886426
3816,-2.515,base,-3.1189137,-3.1189137
3817,-3.56,base,-3.4668915,-3.4668915
3818,-4.76,base,-4.5792236,-4.5792236
3819,-4.76,base,-4.598874,-4.598874
3820,-0.71,base,-2.4848895,-2.4848895
3821,-0.36,base,-2.158161,-2.158161
3822,-4.84,base,-4.3154993,-4.3154993
3823,-1.02,base,-3.7758267,-3.7758267
3824,-4.84,base,-5.213402,-5.213402
3825,-4.84,base,-4.7369633,-4.7369633
3826,-0.33,base,-2.446337,-2.446337
3827,-1.18,base,-2.0566978,-2.0566978
3828,-4.84,base,-4.6831946,-4.6831946
3829,-4.76,base,-4.0110326,-4.0110326
3830,-4.84,base,-3.6351185,-3.6351185
3831,-4.76,base,-5.221439,-5.221439
3832,-4.84,base,-3.8488092,-3.8488092
3833,-0.43,base,-2.2163382,-2.2163382
3834,-4.5,base,-5.1312523,-5.1312523
3835,-2.1625,base,-3.7797983,-3.7797983
3836,-4.76,base,-4.7513447,-4.7513447
3837,-4.76,base,-3.7952638,-3.7952638
3838,-1.14,base,-2.3755424,-2.3755424
3839,-1.28,base,-4.8144665,-4.8144665
3840,-4.84,base,-4.2011294,-4.2011294
3841,-4.32,base,-4.6322904,-4.6322904
3842,-0.26,base,-2.1004457,-2.1004457
3843,-1.85,base,-3.3696713,-3.3696713
3844,-2.18,base,-3.0877936,-3.0877936
3845,-4.76,base,-5.650339,-5.650339
3846,-4.76,base,-4.4586644,-4.4586644
3847,-4.76,base,-4.5895443,-4.5895443
3848,-3.08,base,-3.795683,-3.795683
3849,-2.53,base,-3.1607625,-3.1607625
3850,-3.62,base,-4.9832487,-4.9832487
3851,-4.84,base,-4.5417285,-4.5417285
3852,-4.84,base,-3.3920197,-3.3920197
3853,-1.73,base,-2.912074,-2.912074
3854,-1.0,base,-3.1931217,-3.1931217
3855,-4.76,base,-4.4447503,-4.4447503
3856,-0.91,base,-2.748071,-2.748071
3857,-3.095,base,-5.2900276,-5.2900276
3858,-4.84,base,-5.0952473,-5.0952473
3859,-4.58,base,-3.5506225,-3.5506225
3860,-1.94,base,-3.9492996,-3.9492996
3861,-4.76,base,-2.8895972,-2.8895972
3862,-0.97,base,-2.9240813,-2.9240813
3863,-0.05,base,-1.8516797,-1.8516797
3864,-4.46,base,-2.801174,-2.801174
3865,-1.39,base,-2.6488283,-2.6488283
3866,-4.8,base,-5.0789576,-5.0789576
3867,-1.52,base,-2.4285972,-2.4285972
3868,-0.79,base,-2.898658,-2.898658
3869,-4.76,base,-4.1533527,-4.1533527
3870,-4.76,base,-4.555167,-4.555167
3871,-0.07666667,base,-2.4033604,-2.4033604
3872,-0.34,base,-2.349964,-2.349964
3873,-1.01,base,-3.1787357,-3.1787357
3874,-4.76,base,-4.650421,-4.650421
3875,-4.76,base,-5.978859,-5.978859
3876,-4.585,base,-4.769249,-4.769249
3877,-1.685,base,-2.7121792,-2.7121792
3878,-0.03,base,-2.2310593,-2.2310593
3879,-0.05,base,-2.2533166,-2.2533166
3880,-4.84,base,-4.560795,-4.560795
3881,-4.6,base,-2.7614193,-2.7614193
3882,-0.23,base,-1.7526511,-1.7526511
3883,-1.07,base,-2.263663,-2.263663
3884,-4.76,base,-5.5565095,-5.5565095
3885,-4.76,base,-3.1482427,-3.1482427
3886,-0.72,base,-2.3023062,-2.3023062
3887,-0.52,base,-2.680528,-2.680528
3888,-4.29,base,-4.5160656,-4.5160656
3889,-4.58,base,-2.2889585,-2.2889585
3890,-0.56,base,-2.4021776,-2.4021776
3891,-0.03,base,-1.8010896,-1.8010896
3892,-1.255,base,-2.425616,-2.425616
3893,-4.84,base,-3.3671844,-3.3671844
3894,-1.8,base,-3.8107288,-3.8107288
3895,-4.84,base,-2.977633,-2.977633
3896,-4.76,base,-5.514655,-5.514655
3897,-2.93,base,-3.6038783,-3.6038783
3898,-0.71,base,-2.1891139,-2.1891139
