,reference,experiment,tuned,raw
6478,-4.84,base,-5.6235824,-5.6235824
6479,-0.44,base,-1.9455203,-1.9455203
6480,-0.02,base,-1.9221331,-1.9221331
6481,-4.76,base,-5.2569876,-5.2569876
6482,-4.76,base,-2.1741397,-2.1741397
6483,-1.01,base,-3.3986976,-3.3986976
6484,-4.76,base,-5.2726145,-5.2726145
6485,-1.635,base,-4.3334565,-4.3334565
6486,-4.84,base,-3.9097118,-3.9097118
6487,-0.15,base,-2.1726403,-2.1726403
6488,-0.05,base,-2.0678725,-2.0678725
6489,-1.63,base,-2.2387302,-2.2387302
6490,-1.83,base,-2.131825,-2.131825
6491,-0.47,base,-2.630181,-2.630181
6492,-4.46,base,-5.272991,-5.272991
6493,-1.97,base,-2.4679315,-2.4679315
6494,-4.84,base,-6.092764,-6.092764
6495,-4.84,base,-2.232244,-2.232244
6496,-4.84,base,-5.071288,-5.071288
6497,-4.84,base,-5.3667483,-5.3667483
6498,-2.835,base,-5.1590233,-5.1590233
6499,0.07,base,-2.1270084,-2.1270084
6500,-4.76,base,-5.364548,-5.364548
6501,-4.76,base,-4.6769147,-4.6769147
6502,-4.84,base,-2.1047246,-2.1047246
6503,-3.66,base,-5.2200904,-5.2200904
6504,-0.51,base,-2.0324852,-2.0324852
6505,-4.76,base,-4.2204857,-4.2204857
6506,-0.4,base,-2.1404328,-2.1404328
6507,-4.63,base,-2.7246575,-2.7246575
6508,-1.1,base,-2.231524,-2.231524
6509,-4.84,base,-2.7831182,-2.7831182
6510,-0.17,base,-2.2696836,-2.2696836
6511,-4.76,base,-5.2217216,-5.2217216
6512,-4.84,base,-5.526226,-5.526226
6513,-4.76,base,-4.709672,-4.709672
6514,-4.7,base,-2.1037993,-2.1037993
6515,-0.78,base,-2.1630607,-2.1630607
6516,-0.75,base,-3.1031733,-3.1031733
6517,-3.86,base,-3.5634885,-3.5634885
6518,-4.84,base,-5.2709227,-5.2709227
6519,-4.76,base,-5.464404,-5.464404
6520,-2.03,base,-4.3148108,-4.3148108
6521,-2.99,base,-5.373871,-5.373871
6522,-4.84,base,-5.256264,-5.256264
6523,-3.59,base,-5.3747435,-5.3747435
6524,-4.76,base,-5.2626867,-5.2626867
6525,-3.86,base,-5.393539,-5.393539
6526,-1.1,base,-2.1077697,-2.1077697
6527,-4.84,base,-4.716728,-4.716728
6528,-0.55,base,-2.099915,-2.099915
6529,-0.13,base,-2.2061887,-2.2061887
6530,-0.82,base,-1.9221331,-1.9221331
6531,-0.31,base,-2.067087,-2.067087
6532,-4.76,base,-5.3050785,-5.3050785
6533,-0.37,base,-2.2714834,-2.2714834
6534,-4.76,base,-5.4034457,-5.4034457
6535,-1.74,base,-2.5372982,-2.5372982
6536,-4.63,base,-5.5383525,-5.5383525
6537,-2.4,base,-4.267891,-4.267891
6538,-2.22,base,-1.9221331,-1.9221331
6539,-1.18,base,-4.249733,-4.249733
6540,-3.49,base,-5.0344524,-5.0344524
6541,-0.71,base,-1.9329243,-1.9329243
6542,-4.84,base,-5.363831,-5.363831
6543,-0.53,base,-2.719797,-2.719797
6544,-1.24,base,-2.8525589,-2.8525589
6545,-0.40583333,base,-2.2864697,-2.2864697
6546,-4.84,base,-5.362479,-5.362479
6547,-2.4,base,-4.25681,-4.25681
6548,-4.32,base,-5.3550854,-5.3550854
6549,-4.76,base,-4.8629937,-4.8629937
6550,-0.35,base,-2.1405118,-2.1405118
6551,-2.54,base,-4.4501996,-4.4501996
6552,-3.09,base,-3.9538336,-3.9538336
6553,-3.06,base,-5.2573614,-5.2573614
6554,-1.87,base,-4.6509266,-4.6509266
6555,-1.865,base,-4.001108,-4.001108
6556,-1.14,base,-3.3330169,-3.3330169
6557,-4.54,base,-4.636306,-4.636306
6558,-0.89,base,-2.2284262,-2.2284262
6559,-2.72,base,-2.3479898,-2.3479898
6560,-4.58,base,-5.2454433,-5.2454433
6561,-1.05,base,-2.1861906,-2.1861906
6562,-1.67,base,-3.6328259,-3.6328259
6563,-4.24,base,-4.6181183,-4.6181183
6564,-4.84,base,-5.426098,-5.426098
6565,-4.76,base,-5.5385475,-5.5385475
6566,-3.9,base,-5.4102354,-5.4102354
6567,-0.52,base,-1.9221331,-1.9221331
6568,-3.76,base,-5.092705,-5.092705
6569,-3.94,base,-5.693105,-5.693105
6570,-4.84,base,-4.7421966,-4.7421966
6571,-1.58,base,-2.29257,-2.29257
6572,-4.84,base,-5.237617,-5.237617
6573,-1.3,base,-2.063007,-2.063007
6574,-2.09,base,-4.023429,-4.023429
6575,-1.15,base,-4.97545,-4.97545
6576,-2.66,base,-2.4550166,-2.4550166
6577,-0.03,base,-1.9221331,-1.9221331
6578,-0.94,base,-1.9834797,-1.9834797
6579,-2.15,base,-2.3939931,-2.3939931
6580,-0.64,base,-2.2213206,-2.2213206
6581,-1.63,base,-3.5332298,-3.5332298
6582,-4.73,base,-5.2177086,-5.2177086
6583,-2.25,base,-2.104592,-2.104592
6584,-4.84,base,-2.1101546,-2.1101546
6585,-4.84,base,-2.1900551,-2.1900551
6586,-0.56,base,-3.0411978,-3.0411978
6587,-0.38,base,-2.3428745,-2.3428745
6588,-1.175,base,-3.0994544,-3.0994544
6589,-0.95,base,-2.228472,-2.228472
6590,-4.44,base,-4.099691,-4.099691
6591,-1.81,base,-3.8772876,-3.8772876
6592,-0.57,base,-3.3255765,-3.3255765
6593,-0.69,base,-1.9221331,-1.9221331
6594,-3.47,base,-3.9320054,-3.9320054
6595,-0.125,base,-2.0702577,-2.0702577
6596,-4.76,base,-4.7391996,-4.7391996
6597,-1.63,base,-4.7243195,-4.7243195
6598,-0.25,base,-2.2410202,-2.2410202
6599,-4.84,base,-5.64011,-5.64011
6600,-4.16,base,-5.3334885,-5.3334885
6601,0.05666667,base,-1.9221331,-1.9221331
6602,-3.89,base,-3.8145175,-3.8145175
6603,-4.84,base,-5.4871607,-5.4871607
6604,-0.68,base,-1.9221331,-1.9221331
6605,-0.55,base,-2.1502638,-2.1502638
6606,-4.84,base,-3.2673721,-3.2673721
6607,-1.66,base,-5.1739225,-5.1739225
6608,-1.76,base,-2.5161462,-2.5161462
6609,-4.76,base,-3.997468,-3.997468
6610,-3.77,base,-5.4963803,-5.4963803
6611,-3.09,base,-5.3550854,-5.3550854
6612,-4.84,base,-5.4038963,-5.4038963
6613,-3.29125,base,-2.5562258,-2.5562258
6614,-0.065,base,-2.007951,-2.007951
6615,-4.84,base,-5.264759,-5.264759
6616,-0.19,base,-2.270455,-2.270455
6617,-4.76,base,-5.2465568,-5.2465568
6618,-4.76,base,-5.009263,-5.009263
6619,-4.62,base,-5.258399,-5.258399
6620,-0.66,base,-2.334246,-2.334246
6621,-4.76,base,-5.499042,-5.499042
6622,-0.51,base,-2.0139067,-2.0139067
6623,-4.76,base,-5.5071683,-5.5071683
6624,-0.62,base,-2.2882423,-2.2882423
6625,-0.42,base,-2.2388859,-2.2388859
6626,-4.76,base,-5.231092,-5.231092
6627,-4.76,base,-5.3769803,-5.3769803
6628,-4.84,base,-4.4025407,-4.4025407
6629,-4.84,base,-5.2636585,-5.2636585
6630,-2.56,base,-4.727576,-4.727576
6631,-0.67,base,-2.5845976,-2.5845976
6632,-2.13,base,-2.0471349,-2.0471349
6633,-1.74,base,-2.6006148,-2.6006148
6634,-1.38,base,-3.1867604,-3.1867604
6635,-4.25,base,-5.596531,-5.596531
6636,-4.84,base,-5.638512,-5.638512
6637,-0.66,base,-2.34619,-2.34619
6638,-4.76,base,-5.2287326,-5.2287326
6639,-4.76,base,-2.5773618,-2.5773618
6640,-2.03,base,-3.6903353,-3.6903353
6641,-4.84,base,-5.4092007,-5.4092007
6642,-0.96,base,-2.183766,-2.183766
6643,-4.76,base,-3.2854304,-3.2854304
6644,-0.32,base,-2.308328,-2.308328
6645,-0.1,base,-2.2188797,-2.2188797
6646,-4.63,base,-3.9354153,-3.9354153
6647,-4.84,base,-5.4604063,-5.4604063
6648,-4.76,base,-5.558947,-5.558947
6649,-0.94,base,-2.1500914,-2.1500914
6650,-0.23,base,-2.6116705,-2.6116705
6651,-4.76,base,-4.917195,-4.917195
6652,-3.68,base,-2.041572,-2.041572
6653,-0.78,base,-2.199555,-2.199555
6654,-4.84,base,-4.4355793,-4.4355793
6655,-4.76,base,-5.690911,-5.690911
6656,-0.34,base,-2.331718,-2.331718
6657,-4.76,base,-2.5516913,-2.5516913
6658,-4.8,base,-5.118433,-5.118433
6659,-4.84,base,-5.471817,-5.471817
6660,-4.76,base,-5.2916775,-5.2916775
6661,-4.76,base,-5.430237,-5.430237
6662,-4.84,base,-5.281185,-5.281185
6663,-4.76,base,-5.250195,-5.250195
6664,-4.84,base,-5.288202,-5.288202
6665,-0.41,base,-2.4619315,-2.4619315
6666,-0.73,base,-3.7635715,-3.7635715
6667,-4.31,base,-3.8188019,-3.8188019
6668,-4.84,base,-5.250855,-5.250855
6669,-4.76,base,-4.9361267,-4.9361267
6670,-4.84,base,-5.374454,-5.374454
6671,-4.84,base,-5.376812,-5.376812
6672,-0.41,base,-2.3007007,-2.3007007
6673,-1.34,base,-2.075051,-2.075051
6674,-4.76,base,-3.6468291,-3.6468291
6675,-4.84,base,-5.6321735,-5.6321735
6676,-4.25,base,-3.9644294,-3.9644294
6677,-2.095,base,-5.3259964,-5.3259964
6678,-4.76,base,-5.2130227,-5.2130227
6679,-0.31,base,-2.1366742,-2.1366742
6680,-4.84,base,-2.7793734,-2.7793734
6681,-4.76,base,-5.0198317,-5.0198317
6682,-2.57,base,-2.5593176,-2.5593176
6683,-0.68,base,-3.0374274,-3.0374274
6684,-0.19,base,-2.1127517,-2.1127517
6685,-0.23,base,-2.4821124,-2.4821124
6686,-4.76,base,-5.8752494,-5.8752494
6687,-2.36,base,-5.233164,-5.233164
6688,-1.64,base,-2.3594196,-2.3594196
6689,-4.66,base,-5.288579,-5.288579
6690,-0.28,base,-1.9635813,-1.9635813
6691,-0.64,base,-2.2021053,-2.2021053
6692,-1.44,base,-2.2324164,-2.2324164
6693,-4.76,base,-4.716728,-4.716728
6694,-4.76,base,-5.3813777,-5.3813777
6695,-4.76,base,-5.4429884,-5.4429884
6696,-1.07,base,-2.5478826,-2.5478826
6697,-4.76,base,-5.239689,-5.239689
6698,-4.84,base,-5.37342,-5.37342
6699,-4.76,base,-5.2334704,-5.2334704
6700,-0.46,base,-2.3680482,-2.3680482
6701,-4.76,base,-3.59514,-3.59514
6702,-2.59,base,-5.150939,-5.150939
6703,-2.3783333,base,-5.381686,-5.381686
6704,-0.8566667,base,-3.7710114,-3.7710114
6705,-1.7,base,-3.1505008,-3.1505008
6706,-2.18,base,-4.8700495,-4.8700495
6707,-1.96,base,-4.5921574,-4.5921574
6708,-4.76,base,-5.218451,-5.218451
6709,-0.13,base,-2.0118587,-2.0118587
6710,-3.52,base,-2.1437361,-2.1437361
6711,-1.95,base,-5.4661484,-5.4661484
6712,-4.84,base,-5.258399,-5.258399
6713,-4.76,base,-5.310404,-5.310404
6714,-4.585,base,-2.2029185,-2.2029185
6715,-1.97,base,-3.3986976,-3.3986976
6716,-0.1,base,-1.9927925,-1.9927925
6717,-4.76,base,-4.8700495,-4.8700495
6718,-4.55,base,-5.461449,-5.461449
6719,-2.46,base,-2.3899066,-2.3899066
6720,-4.84,base,-5.8782377,-5.8782377
6721,-4.09,base,-3.3771374,-3.3771374
6722,-4.76,base,-5.702692,-5.702692
6723,-0.74,base,-2.8217883,-2.8217883
6724,-4.84,base,-5.432165,-5.432165
6725,-1.0725,base,-3.3913872,-3.3913872
6726,-2.42,base,-2.4936275,-2.4936275
6727,-0.97,base,-3.464148,-3.464148
6728,-4.84,base,-5.266215,-5.266215
6729,-4.76,base,-3.5634885,-3.5634885
6730,-4.84,base,-5.3827524,-5.3827524
6731,-0.2,base,-2.1749394,-2.1749394
6732,-4.73,base,-5.14037,-5.14037
6733,-1.2,base,-4.3334565,-4.3334565
6734,-0.86,base,-3.5521479,-3.5521479
6735,-4.84,base,-5.507162,-5.507162
6736,0.02,base,-1.9221331,-1.9221331
6737,-4.84,base,-4.161486,-4.161486
6738,-3.07,base,-2.7142496,-2.7142496
6739,-4.84,base,-5.180462,-5.180462
6740,-2.24,base,-5.234125,-5.234125
6741,-4.84,base,-5.265253,-5.265253
6742,-4.76,base,-5.29814,-5.29814
6743,-3.76,base,-2.2451692,-2.2451692
6744,-0.06,base,-2.3469613,-2.3469613
6745,-4.84,base,-5.3747435,-5.3747435
6746,-4.76,base,-5.5223866,-5.5223866
6747,-4.84,base,-4.76036,-4.76036
6748,-4.84,base,-2.1117866,-2.1117866
6749,-4.84,base,-5.9302773,-5.9302773
6750,-4.84,base,-5.2475944,-5.2475944
6751,-0.53,base,-2.174893,-2.174893
6752,-4.66,base,-2.7375963,-2.7375963
6753,-4.84,base,-5.2056646,-5.2056646
6754,-4.84,base,-5.278809,-5.278809
6755,0.09,base,-1.9221331,-1.9221331
6756,-4.84,base,-5.233405,-5.233405
6757,-4.13,base,-5.3083425,-5.3083425
6758,-3.13,base,-4.3735538,-4.3735538
6759,-4.84,base,-5.3240004,-5.3240004
6760,-4.76,base,-5.706689,-5.706689
6761,-4.84,base,-5.378452,-5.378452
6762,-2.18,base,-4.3518496,-4.3518496
6763,-0.88,base,-2.2436087,-2.2436087
6764,-4.76,base,-4.9903307,-4.9903307
6765,-0.58,base,-1.9221331,-1.9221331
6766,-0.4,base,-3.2892659,-3.2892659
6767,-4.84,base,-5.4706273,-5.4706273
6768,-1.365,base,-2.1869435,-2.1869435
6769,-0.07,base,-2.2236989,-2.2236989
6770,-0.21,base,-2.250102,-2.250102
6771,-3.45,base,-5.226796,-5.226796
6772,-4.76,base,-5.4413486,-5.4413486
6773,-3.88,base,-5.480408,-5.480408
6774,-4.76,base,-5.3062706,-5.3062706
6775,-4.76,base,-5.3260937,-5.3260937
6776,-4.76,base,-3.3771374,-3.3771374
6777,-2.99,base,-4.4244986,-4.4244986
6778,-4.84,base,-5.4727025,-5.4727025
6779,-4.76,base,-2.1893682,-2.1893682
6780,-0.575,base,-3.0846386,-3.0846386
6781,-1.42,base,-3.2450802,-3.2450802
6782,-2.49,base,-5.290274,-5.290274
6783,-1.04,base,-2.320031,-2.320031
6784,-0.68,base,-1.972965,-1.972965
6785,-2.18,base,-5.4778833,-5.4778833
6786,-0.15,base,-2.4564629,-2.4564629
6787,-4.82,base,-5.3251004,-5.3251004
6788,-0.04,base,-2.206142,-2.206142
6789,-4.84,base,-5.1739225,-5.1739225
6790,-4.76,base,-5.264821,-5.264821
6791,-4.76,base,-3.486569,-3.486569
6792,-4.84,base,-5.3042717,-5.3042717
6793,-0.18,base,-1.9221331,-1.9221331
6794,-0.04,base,-2.144615,-2.144615
6795,-4.76,base,-3.1867604,-3.1867604
6796,-4.65,base,-2.1181817,-2.1181817
6797,-4.84,base,-5.369586,-5.369586
6798,-4.76,base,-5.381243,-5.381243
6799,-1.42,base,-4.1329894,-4.1329894
6800,-0.61,base,-1.9221331,-1.9221331
6801,-4.84,base,-5.5758047,-5.5758047
6802,-4.76,base,-5.363514,-5.363514
6803,-4.84,base,-5.5195723,-5.5195723
6804,-0.05,base,-2.142237,-2.142237
6805,0.06,base,-1.9221331,-1.9221331
6806,-1.05,base,-3.837453,-3.837453
6807,-4.76,base,-2.1492126,-2.1492126
6808,-0.17,base,-2.130193,-2.130193
6809,-2.0,base,-5.2465568,-5.2465568
6810,-4.84,base,-5.3070774,-5.3070774
6811,-2.09,base,-5.2501974,-5.2501974
6812,-4.43,base,-5.4589605,-5.4589605
6813,-4.84,base,-5.3186674,-5.3186674
6814,-0.69,base,-2.2839417,-2.2839417
6815,-0.49,base,-1.9383762,-1.9383762
6816,-2.56,base,-3.493763,-3.493763
6817,-1.34,base,-2.5070877,-2.5070877
6818,-1.095,base,-2.693984,-2.693984
6819,-0.67,base,-3.4164877,-3.4164877
6820,-4.01,base,-5.0377355,-5.0377355
6821,-1.1,base,-2.4218686,-2.4218686
6822,-4.76,base,-4.0886106,-4.0886106
6823,-4.76,base,-5.93054,-5.93054
6824,-2.69,base,-4.1947575,-4.1947575
6825,-3.73,base,-4.5921574,-4.5921574
6826,-0.61,base,-2.8396366,-2.8396366
6827,-1.38,base,-4.0633936,-4.0633936
6828,-3.16,base,-5.3550854,-5.3550854
6829,-4.76,base,-5.313437,-5.313437
6830,-0.44,base,-2.7543216,-2.7543216
6831,-0.64,base,-2.429324,-2.429324
6832,-1.89,base,-4.259836,-4.259836
6833,-4.84,base,-4.6330256,-4.6330256
6834,-3.26,base,-4.0886106,-4.0886106
6835,0.02,base,-1.9551749,-1.9551749
6836,-4.37,base,-2.1726403,-2.1726403
6837,-4.76,base,-4.8551693,-4.8551693
6838,-4.84,base,-5.242785,-5.242785
6839,-4.84,base,-4.9429235,-4.9429235
6840,-4.84,base,-4.4905543,-4.4905543
6841,-4.76,base,-5.319797,-5.319797
6842,-4.76,base,-5.2125406,-5.2125406
6843,-2.33,base,-5.360795,-5.360795
6844,-4.84,base,-5.294939,-5.294939
6845,-4.76,base,-5.885362,-5.885362
6846,-0.06,base,-2.3848505,-2.3848505
6847,-0.843,base,-4.0520535,-4.0520535
6848,-4.76,base,-5.281845,-5.281845
6849,-4.84,base,-5.3872013,-5.3872013
6850,-4.76,base,-5.5071683,-5.5071683
6851,-4.84,base,-5.321932,-5.321932
6852,-0.025,base,-2.0259738,-2.0259738
6853,-4.84,base,-5.356119,-5.356119
6854,0.01,base,-2.0281868,-2.0281868
6855,-4.76,base,-4.4139023,-4.4139023
6856,-4.84,base,-5.494872,-5.494872
6857,-4.84,base,-5.265253,-5.265253
6858,-0.99,base,-2.0352235,-2.0352235
6859,-4.84,base,-4.9215064,-4.9215064
6860,-4.67,base,-3.3330169,-3.3330169
6861,0.01,base,-1.9221331,-1.9221331
6862,-2.44,base,-5.4330497,-5.4330497
6863,-4.76,base,-4.2716904,-4.2716904
6864,-0.62,base,-2.17813,-2.17813
6865,-1.97,base,-2.2762983,-2.2762983
6866,-4.76,base,-5.463083,-5.463083
6867,-1.71,base,-2.4209368,-2.4209368
6868,-4.84,base,-2.4655533,-2.4655533
6869,-4.84,base,-4.731116,-4.731116
6870,-2.24,base,-4.86651,-4.86651
6871,-0.17,base,-1.9221331,-1.9221331
6872,-0.83,base,-1.9221331,-1.9221331
6873,-4.76,base,-2.4595854,-2.4595854
6874,-2.59,base,-4.716728,-4.716728
6875,-1.25,base,-4.8148203,-4.8148203
6876,-0.06,base,-2.188443,-2.188443
6877,-4.76,base,-4.46154,-4.46154
6878,-0.73,base,-2.1485724,-2.1485724
6879,-1.51,base,-3.59514,-3.59514
6880,-4.84,base,-5.284446,-5.284446
6881,-2.42,base,-5.2518163,-5.2518163
6882,-2.3,base,-5.085909,-5.085909
6883,-4.84,base,-5.4235864,-5.4235864
6884,-2.93,base,-4.615122,-4.615122
6885,-4.57,base,-5.367511,-5.367511
6886,-1.09,base,-5.2667546,-5.2667546
6887,-4.84,base,-4.698591,-4.698591
6888,-4.76,base,-5.222984,-5.222984
6889,-4.84,base,-5.4738865,-5.4738865
6890,-0.06,base,-2.744881,-2.744881
6891,-4.49,base,-5.22424,-5.22424
6892,-4.7,base,-5.317868,-5.317868
6893,-3.69,base,-4.362213,-4.362213
6894,-2.38,base,-2.2981567,-2.2981567
6895,-4.84,base,-5.3447905,-5.3447905
6896,-1.17,base,-3.3949273,-3.3949273
6897,-4.76,base,-5.815593,-5.815593
6898,-1.31,base,-2.159024,-2.159024
6899,-4.84,base,-5.5676684,-5.5676684
6900,-0.69,base,-2.2517476,-2.2517476
6901,-4.84,base,-5.3083425,-5.3083425
6902,-0.89,base,-4.340772,-4.340772
6903,-4.76,base,-3.9826903,-3.9826903
6904,-1.17,base,-2.1006682,-2.1006682
6905,-4.76,base,-5.3582835,-5.3582835
6906,-4.84,base,-2.2108061,-2.2108061
6907,-2.63,base,-5.259588,-5.259588
6908,-4.76,base,-5.356119,-5.356119
6909,-3.25,base,-2.1852849,-2.1852849
6910,-4.76,base,-5.268889,-5.268889
6911,-0.25,base,-1.9221331,-1.9221331
6912,-4.76,base,-5.354018,-5.354018
6913,-1.67,base,-3.614175,-3.614175
6914,-4.76,base,-5.2218575,-5.2218575
6915,-3.19,base,-2.080637,-2.080637
6916,-4.76,base,-5.3280954,-5.3280954
6917,-4.76,base,-2.7271883,-2.7271883
6918,-3.66,base,-4.358906,-4.358906
6919,-4.76,base,-5.254493,-5.254493
6920,-4.84,base,-5.6454635,-5.6454635
6921,-0.78,base,-4.486524,-4.486524
6922,-4.84,base,-5.4835205,-5.4835205
6923,-2.42,base,-4.231082,-4.231082
6924,-4.76,base,-5.3001385,-5.3001385
6925,-0.58,base,-2.9072096,-2.9072096
6926,-3.62,base,-2.673761,-2.673761
6927,-4.76,base,-5.4655876,-5.4655876
6928,-3.97,base,-4.442889,-4.442889
6929,-4.84,base,-5.4684014,-5.4684014
6930,-0.13,base,-2.7904608,-2.7904608
6931,0.025,base,-1.942946,-1.942946
6932,-0.81,base,-1.9221331,-1.9221331
6933,-4.76,base,-3.5883303,-3.5883303
6934,-1.78,base,-5.0740333,-5.0740333
6935,-0.14,base,-2.471536,-2.471536
6936,-2.69,base,-5.2366557,-5.2366557
6937,-4.76,base,-3.7820935,-3.7820935
6938,-4.76,base,-3.837453,-3.837453
6939,-1.62,base,-5.2419124,-5.2419124
6940,-4.45,base,-5.1078453,-5.1078453
6941,-4.84,base,-5.436434,-5.436434
6942,-2.52,base,-5.2219496,-5.2219496
6943,-2.56,base,-5.3769803,-5.3769803
6944,-4.76,base,-5.2803125,-5.2803125
6945,-4.76,base,-3.759801,-3.759801
6946,-4.84,base,-5.118433,-5.118433
6947,-4.84,base,-5.3050785,-5.3050785
6948,-1.17,base,-2.206142,-2.206142
6949,-0.51,base,-2.1277218,-2.1277218
6950,-4.84,base,-5.7574835,-5.7574835
6951,-0.48,base,-2.35356,-2.35356
6952,-2.505,base,-5.210406,-5.210406
6953,-0.95,base,-4.6769147,-4.6769147
6954,-4.84,base,-5.321638,-5.321638
6955,-0.49,base,-2.3286595,-2.3286595
6956,-4.84,base,-4.3949704,-4.3949704
6957,-4.74,base,-5.4469857,-5.4469857
6958,-0.04,base,-2.33273,-2.33273
6959,-0.11,base,-2.1349094,-2.1349094
6960,-2.61,base,-4.4025407,-4.4025407
6961,-4.84,base,-4.2900815,-4.2900815
6962,-4.84,base,-5.426098,-5.426098
6963,-0.3,base,-2.1573524,-2.1573524
6964,-2.58,base,-5.255292,-5.255292
6965,-4.84,base,-5.7261467,-5.7261467
6966,-4.84,base,-5.3550854,-5.3550854
6967,-1.72,base,-2.5902028,-2.5902028
6968,-1.22,base,-3.1061993,-3.1061993
6969,-1.4,base,-2.1181026,-2.1181026
6970,-4.84,base,-5.4469857,-5.4469857
6971,-4.84,base,-2.5631425,-2.5631425
6972,-4.84,base,-3.4754882,-3.4754882
6973,-4.84,base,-3.752491,-3.752491
6974,-4.76,base,-4.0376654,-4.0376654
6975,-1.64,base,-3.3181362,-3.3181362
6976,-0.56,base,-2.144615,-2.144615
6977,-0.32,base,-1.9221331,-1.9221331
6978,-0.15,base,-1.9698901,-1.9698901
6979,-0.69,base,-3.7450504,-3.7450504
6980,-4.84,base,-5.342656,-5.342656
6981,-0.19,base,-2.1662385,-2.1662385
6982,-0.74,base,-1.9221331,-1.9221331
6983,-1.41,base,-2.5957808,-2.5957808
6984,-2.1,base,-4.8629937,-4.8629937
6985,-4.84,base,-4.4139023,-4.4139023
6986,-4.84,base,-3.8692331,-3.8692331
6987,-4.84,base,-5.2444715,-5.2444715
6988,-4.71,base,-1.9703529,-1.9703529
6989,-4.76,base,-5.439552,-5.439552
6990,-2.65,base,-5.3105397,-5.3105397
6991,-4.74,base,-2.8912292,-2.8912292
6992,-4.84,base,-4.4719033,-4.4719033
6993,-2.23,base,-5.009263,-5.009263
6994,-2.56,base,-5.344725,-5.344725
6995,-4.1,base,-5.3981414,-5.3981414
6996,-0.8,base,-3.5810199,-3.5810199
6997,-0.5,base,-2.2172208,-2.2172208
6998,-1.78,base,-3.6356187,-3.6356187
6999,-0.76,base,-2.1613429,-2.1613429
7000,-0.63,base,-2.2292552,-2.2292552
7001,-0.87,base,-1.9982854,-1.9982854
7002,-0.03,base,-2.206862,-2.206862
7003,-2.56,base,-5.33326,-5.33326
7004,-1.79,base,-3.4280825,-3.4280825
7005,-4.43,base,-5.2388163,-5.2388163
7006,-0.18,base,-1.9221331,-1.9221331
7007,-4.84,base,-5.2573614,-5.2573614
7008,-4.84,base,-5.5101223,-5.5101223
7009,-0.41,base,-2.2981567,-2.2981567
7010,-2.54,base,-5.259363,-5.259363
7011,-4.1,base,-4.2383924,-4.2383924
7012,-1.475,base,-3.997468,-3.997468
7013,-4.28,base,-5.319797,-5.319797
7014,-4.84,base,-3.5116694,-3.5116694
7015,-0.14,base,-2.5176077,-2.5176077
7016,-4.76,base,-5.3655825,-5.3655825
7017,-4.74,base,-5.2465568,-5.2465568
7018,-4.8,base,-5.273641,-5.273641
7019,-0.17,base,-2.681078,-2.681078
7020,-0.97,base,-3.033143,-3.033143
7021,-4.76,base,-5.550812,-5.550812
7022,-4.76,base,-4.464593,-4.464593
7023,-4.84,base,-4.800709,-4.800709
7024,-2.78,base,-5.2194858,-5.2194858
7025,-2.08,base,-5.232506,-5.232506
7026,-4.84,base,-2.8137593,-2.8137593
7027,-4.76,base,-5.2257695,-5.2257695
7028,-3.01,base,-2.320272,-2.320272
7029,-0.66,base,-2.1213593,-2.1213593
7030,-4.76,base,-5.2532873,-5.2532873
7031,-0.17,base,-2.1606362,-2.1606362
7032,-0.12,base,-2.1326108,-2.1326108
7033,-0.57,base,-2.113372,-2.113372
7034,-0.48,base,-2.2221498,-2.2221498
7035,-1.37,base,-4.2421627,-4.2421627
7036,-4.84,base,-5.4055357,-5.4055357
7037,-2.48,base,-2.2293644,-2.2293644
7038,-0.66,base,-3.7635715,-3.7635715
7039,-0.265,base,-2.5902028,-2.5902028
7040,-4.76,base,-5.231406,-5.231406
7041,-4.84,base,-5.4661484,-5.4661484
7042,-4.84,base,-5.3951793,-5.3951793
7043,-2.49,base,-1.9221331,-1.9221331
7044,-0.76,base,-3.3471367,-3.3471367
7045,-4.8,base,-4.5162826,-4.5162826
7046,-0.29,base,-2.4866798,-2.4866798
7047,-4.76,base,-4.2784867,-4.2784867
7048,-4.76,base,-5.290643,-5.290643
7049,-1.1,base,-1.9221331,-1.9221331
7050,-0.1,base,-2.149385,-2.149385
7051,-1.49,base,-3.2302651,-3.2302651
7052,-3.85,base,-5.2177086,-5.2177086
7053,-4.11,base,-5.100021,-5.100021
7054,-0.8,base,-2.8672194,-2.8672194
7055,-0.81,base,-3.0736096,-3.0736096
7056,-3.26,base,-4.7354,-4.7354
7057,-4.84,base,-5.2563267,-5.2563267
7058,-4.76,base,-3.4535427,-3.4535427
7059,-4.76,base,-4.004264,-4.004264
7060,-4.76,base,-5.5571494,-5.5571494
7061,-4.39,base,-5.567675,-5.567675
7062,-4.76,base,-5.4734497,-5.4734497
7063,-1.57,base,-3.423798,-3.423798
7064,-4.73,base,-4.176107,-4.176107
7065,-0.97,base,-3.5414143,-3.5414143
7066,-2.22,base,-5.2565546,-5.2565546
7067,-0.69,base,-1.9224553,-1.9224553
7068,-0.16,base,-2.0910885,-2.0910885
7069,-1.35,base,-3.6468291,-3.6468291
7070,-4.84,base,-5.4615903,-5.4615903
7071,-4.84,base,-2.3428745,-2.3428745
7072,-0.59,base,-2.2245452,-2.2245452
7073,-0.2,base,-1.9475408,-1.9475408
7074,-0.63,base,-2.1973152,-2.1973152
7075,-4.84,base,-5.4111285,-5.4111285
7076,-0.26,base,-2.0758436,-2.0758436
