,reference,experiment,tuned,raw
5599,-4.7716665,base,-0.33405292,-0.33405292
5600,-1.11,base,-0.3022057,-0.3022057
5601,-4.76,base,-0.30622005,-0.30622005
5602,-1.29,base,-0.23847246,-0.23847246
5603,-1.53,base,-0.2731237,-0.2731237
5604,-3.12,base,-0.3063585,-0.3063585
5605,-4.78,base,-0.3570628,-0.3570628
5606,-4.76,base,-0.2676956,-0.2676956
5607,-4.76,base,-0.27219796,-0.27219796
5608,-4.76,base,-0.56451535,-0.56451535
5609,-4.76,base,-0.2703335,-0.2703335
5610,-0.18,base,-0.21093811,-0.21093811
5611,0.05,base,-0.2109435,-0.2109435
5612,-1.34,base,-0.2893341,-0.2893341
5613,-4.3,base,-0.20488684,-0.20488684
5614,-2.64,base,-0.2735838,-0.2735838
5615,-1.29,base,-0.2880551,-0.2880551
5616,-0.77,base,-0.27405778,-0.27405778
5617,-4.7625,base,-0.27121755,-0.27121755
5618,-4.59,base,-0.1758519,-0.1758519
5619,-0.22,base,-0.18798383,-0.18798383
5620,-3.82,base,-0.25327072,-0.25327072
5621,-1.85,base,-0.28230283,-0.28230283
5622,-1.9,base,-0.25443894,-0.25443894
5623,-0.85,base,-0.29306203,-0.29306203
5624,-4.76,base,-0.45516044,-0.45516044
5625,-2.0,base,-0.30404705,-0.30404705
5626,-1.61,base,-0.22741087,-0.22741087
5627,-4.76,base,-0.24595807,-0.24595807
5628,-4.76,base,-0.3043925,-0.3043925
5629,-0.99,base,-0.34914893,-0.34914893
5630,-1.2,base,-0.22207068,-0.22207068
5631,-3.59,base,-0.36783877,-0.36783877
5632,-0.57,base,-0.2718972,-0.2718972
5633,-1.3,base,-0.2673952,-0.2673952
5634,-3.67,base,-0.26916912,-0.26916912
5635,-4.84,base,-0.26421317,-0.26421317
5636,-1.74,base,-0.32015747,-0.32015747
5637,-4.84,base,-0.41349253,-0.41349253
5638,-4.795909,base,-0.35213476,-0.35213476
5639,-0.32,base,-0.24461968,-0.24461968
5640,-4.84,base,-0.25990772,-0.25990772
5641,-4.76,base,-0.24645427,-0.24645427
5642,-0.83,base,-0.28155512,-0.28155512
5643,-4.84,base,-0.21226309,-0.21226309
5644,-1.36,base,-0.31637213,-0.31637213
5645,-1.41,base,-0.25864556,-0.25864556
5646,-0.18,base,-0.23594268,-0.23594268
5647,-4.84,base,-0.34753832,-0.34753832
5648,-4.76,base,-0.19228905,-0.19228905
5649,-4.84,base,-0.33238718,-0.33238718
5650,-0.75,base,-0.27995825,-0.27995825
5651,-0.01,base,-0.21555744,-0.21555744
5652,-4.76,base,-0.28029203,-0.28029203
5653,-2.42,base,-0.24784075,-0.24784075
5654,-0.18,base,-0.25949976,-0.25949976
5655,-4.76,base,-0.27546433,-0.27546433
5656,-0.88,base,-0.26089725,-0.26089725
5657,-0.14,base,-0.20868587,-0.20868587
5658,-0.64,base,-0.31050858,-0.31050858
5659,-0.49,base,-0.22402383,-0.22402383
5660,-0.3,base,-0.19618697,-0.19618697
5661,-0.67,base,-0.26294628,-0.26294628
5662,-4.84,base,-0.24335068,-0.24335068
5663,-4.84,base,-0.38855153,-0.38855153
5664,-2.96,base,-0.35852417,-0.35852417
5665,-4.72,base,-0.26756796,-0.26756796
5666,-0.78,base,-0.266958,-0.266958
5667,-4.84,base,-0.42168418,-0.42168418
5668,-0.2,base,-0.24080919,-0.24080919
5669,-4.76,base,-0.3172033,-0.3172033
5670,-4.84,base,-0.2607127,-0.2607127
5671,-0.68,base,-0.16704716,-0.16704716
5672,-0.59,base,-0.25586694,-0.25586694
5673,-4.76,base,-0.41561386,-0.41561386
5674,-4.84,base,-0.40574983,-0.40574983
5675,-0.64,base,-0.22190687,-0.22190687
5676,-4.76,base,-0.45859697,-0.45859697
5677,-4.84,base,-0.21647719,-0.21647719
5678,-1.5,base,-0.23396157,-0.23396157
5679,-1.21,base,-0.281709,-0.281709
5680,-4.76,base,-0.42753118,-0.42753118
5681,-4.84,base,-0.37794468,-0.37794468
5682,-4.76,base,-0.37575403,-0.37575403
5683,-0.8,base,-0.20447616,-0.20447616
5684,-4.76,base,-0.3475497,-0.3475497
5685,-4.76,base,-0.29814175,-0.29814175
5686,-4.76,base,-0.35886785,-0.35886785
5687,-4.84,base,-0.5234726,-0.5234726
5688,-1.14,base,-0.26999992,-0.26999992
5689,-0.92,base,-0.29469153,-0.29469153
5690,-4.76,base,-0.3799194,-0.3799194
5691,-0.63,base,-0.23956712,-0.23956712
5692,-0.42,base,-0.3143136,-0.3143136
5693,-0.36125,base,-0.28561515,-0.28561515
5694,-0.99,base,-0.23539987,-0.23539987
5695,-3.92,base,-0.2892439,-0.2892439
5696,-4.76,base,-0.22173925,-0.22173925
5697,-4.76,base,-0.21114895,-0.21114895
5698,-4.84,base,-0.3592634,-0.3592634
5699,-4.84,base,-0.20164101,-0.20164101
5700,-0.89,base,-0.21284132,-0.21284132
5701,-0.81,base,-0.25020298,-0.25020298
5702,-0.81,base,-0.20308723,-0.20308723
5703,-4.76,base,-0.2945545,-0.2945545
5704,-0.21,base,-0.28047183,-0.28047183
5705,-4.76,base,-0.2434196,-0.2434196
5706,-3.89,base,-0.34551018,-0.34551018
5707,-0.28,base,-0.22952878,-0.22952878
5708,-0.13,base,-0.25567695,-0.25567695
5709,-4.84,base,-0.31781322,-0.31781322
5710,-0.59,base,-0.26989952,-0.26989952
5711,-4.84,base,-0.36906686,-0.36906686
5712,-4.76,base,-0.370626,-0.370626
5713,-1.64,base,-0.31594008,-0.31594008
5714,-4.68,base,-0.27409685,-0.27409685
5715,-4.84,base,-0.35213494,-0.35213494
5716,-0.545,base,-0.26339254,-0.26339254
5717,-4.84,base,-0.28535295,-0.28535295
5718,-4.51,base,-0.29009598,-0.29009598
5719,-4.84,base,-0.21178092,-0.21178092
5720,-4.84,base,-0.32372192,-0.32372192
5721,-1.41,base,-0.27438518,-0.27438518
5722,-4.76,base,-0.32072356,-0.32072356
5723,-4.76,base,-0.27619132,-0.27619132
5724,-2.55,base,-0.3281003,-0.3281003
5725,-4.76,base,-0.2844092,-0.2844092
5726,-0.9916667,base,-0.2410823,-0.2410823
5727,-4.49,base,-0.29003963,-0.29003963
5728,-2.42,base,-0.2123863,-0.2123863
5729,-4.84,base,-0.31796136,-0.31796136
5730,-2.44,base,-0.28442806,-0.28442806
5731,-2.14,base,-0.2475599,-0.2475599
5732,-3.38,base,-0.2946108,-0.2946108
5733,-0.27,base,-0.25663063,-0.25663063
5734,-4.76,base,-0.45608282,-0.45608282
5735,-4.84,base,-0.33322427,-0.33322427
5736,-3.62,base,-0.25358492,-0.25358492
5737,-2.1,base,-0.22521415,-0.22521415
5738,-1.31,base,-0.2873643,-0.2873643
5739,-4.84,base,-0.27112666,-0.27112666
5740,-4.81,base,-0.3888469,-0.3888469
5741,-4.76,base,-0.25636595,-0.25636595
5742,-0.01,base,-0.23534773,-0.23534773
5743,-4.76,base,-0.32253602,-0.32253602
5744,-2.26,base,-0.27267036,-0.27267036
5745,-1.36,base,-0.18671818,-0.18671818
5746,-4.76,base,-0.29369748,-0.29369748
5747,-1.81,base,-0.20164526,-0.20164526
5748,-2.49,base,-0.30440688,-0.30440688
5749,-1.79,base,-0.33341134,-0.33341134
5750,-1.09,base,-0.19062985,-0.19062985
5751,-4.84,base,-0.33037612,-0.33037612
5752,-4.84,base,-0.65755445,-0.65755445
5753,-4.84,base,-0.3871309,-0.3871309
5754,-3.41,base,-0.26513037,-0.26513037
5755,-4.84,base,-0.32335284,-0.32335284
5756,-2.85,base,-0.22471334,-0.22471334
5757,-4.84,base,-0.23780614,-0.23780614
5758,-4.76,base,-0.24820475,-0.24820475
5759,-2.36,base,-0.29465577,-0.29465577
5760,-1.0,base,-0.29277793,-0.29277793
5761,-4.76,base,-0.31579915,-0.31579915
5762,-2.6,base,-0.20892364,-0.20892364
5763,-4.84,base,-0.33459207,-0.33459207
5764,-4.84,base,-0.28741235,-0.28741235
5765,-4.84,base,-0.3303384,-0.3303384
5766,-1.67,base,-0.20757793,-0.20757793
5767,-1.02,base,-0.18963213,-0.18963213
5768,-0.56,base,-0.22089736,-0.22089736
5769,-4.84,base,-0.22702852,-0.22702852
5770,-1.38275,base,-0.31448683,-0.31448683
5771,-1.02,base,-0.25830597,-0.25830597
5772,-0.07,base,-0.19772649,-0.19772649
5773,-4.76,base,-0.32369462,-0.32369462
5774,-4.84,base,-0.38594982,-0.38594982
5775,-4.23,base,-0.24357517,-0.24357517
5776,-1.64,base,-0.25838423,-0.25838423
5777,-4.84,base,-0.3528463,-0.3528463
5778,-4.84,base,-0.35102484,-0.35102484
5779,-4.325,base,-0.36561194,-0.36561194
5780,-3.69,base,-0.28656307,-0.28656307
5781,-4.84,base,-0.19056268,-0.19056268
5782,-0.46,base,-0.25316146,-0.25316146
5783,-0.69,base,-0.24371332,-0.24371332
5784,-4.76,base,-0.4449158,-0.4449158
5785,-4.84,base,-0.31401244,-0.31401244
5786,-4.84,base,-0.3169491,-0.3169491
5787,-4.74,base,-0.21344349,-0.21344349
5788,-1.92,base,-0.3285533,-0.3285533
5789,-1.27,base,-0.33385772,-0.33385772
5790,-4.84,base,-0.30900964,-0.30900964
5791,-1.82,base,-0.37249443,-0.37249443
5792,-0.57,base,-0.21766718,-0.21766718
5793,-4.76,base,-0.31926447,-0.31926447
5794,-4.76,base,-0.30132857,-0.30132857
5795,-0.08,base,-0.25808558,-0.25808558
5796,-2.34,base,-0.29539552,-0.29539552
5797,-4.76,base,-0.3574643,-0.3574643
5798,-4.75,base,-0.18479453,-0.18479453
5799,-4.76,base,-0.26393655,-0.26393655
5800,-4.09,base,-0.355833,-0.355833
5801,-4.84,base,-0.53280586,-0.53280586
5802,-4.84,base,-0.2622504,-0.2622504
5803,-1.0,base,-0.20983405,-0.20983405
5804,-4.84,base,-0.268506,-0.268506
5805,-4.76,base,-0.40816948,-0.40816948
5806,-4.84,base,-0.32672328,-0.32672328
5807,-1.85,base,-0.23588742,-0.23588742
5808,-0.74,base,-0.24622236,-0.24622236
5809,-4.84,base,-0.21945046,-0.21945046
5810,-0.06,base,-0.179882,-0.179882
5811,-4.77,base,-0.28392935,-0.28392935
5812,-4.84,base,-0.29213253,-0.29213253
5813,-4.84,base,-0.37195674,-0.37195674
5814,-4.84,base,-0.29582146,-0.29582146
5815,-0.69,base,-0.20223327,-0.20223327
5816,-4.84,base,-0.2743158,-0.2743158
5817,-0.33,base,-0.21052445,-0.21052445
5818,-0.68,base,-0.26286063,-0.26286063
5819,-4.84,base,-0.33166435,-0.33166435
5820,-2.06,base,-0.2372702,-0.2372702
5821,-0.11,base,-0.19597398,-0.19597398
5822,-1.1663889,base,-0.28639287,-0.28639287
5823,-0.23,base,-0.16648649,-0.16648649
5824,-0.37,base,-0.3100611,-0.3100611
5825,-2.61,base,-0.22742724,-0.22742724
5826,-4.84,base,-0.22991334,-0.22991334
5827,-4.84,base,-0.25527018,-0.25527018
5828,-4.84,base,-0.41864887,-0.41864887
5829,-0.82,base,-0.25013557,-0.25013557
5830,-4.84,base,-0.31608602,-0.31608602
5831,-1.64,base,-0.25179854,-0.25179854
5832,0.0,base,-0.2032269,-0.2032269
5833,-4.84,base,-0.3048989,-0.3048989
5834,-4.84,base,-0.22381039,-0.22381039
5835,-4.84,base,-0.21884266,-0.21884266
5836,-4.76,base,-0.61302257,-0.61302257
5837,-1.02,base,-0.21317346,-0.21317346
5838,-4.84,base,-0.2369756,-0.2369756
5839,-1.32,base,-0.24803069,-0.24803069
5840,-4.76,base,-0.2551482,-0.2551482
5841,-4.76,base,-0.2705995,-0.2705995
5842,-0.91,base,-0.2758296,-0.2758296
5843,-4.76,base,-0.3754428,-0.3754428
5844,-2.2,base,-0.27092466,-0.27092466
5845,-1.355,base,-0.2795693,-0.2795693
5846,-4.76,base,-0.3883274,-0.3883274
5847,-4.76,base,-0.2568576,-0.2568576
5848,-4.84,base,-0.41949376,-0.41949376
5849,-4.84,base,-0.41005248,-0.41005248
5850,-4.84,base,-0.30009237,-0.30009237
5851,-4.63,base,-0.25864342,-0.25864342
5852,-1.01,base,-0.2527641,-0.2527641
5853,-4.79,base,-0.29444286,-0.29444286
5854,-4.66,base,-0.3000082,-0.3000082
5855,-2.51,base,-0.21365212,-0.21365212
5856,-2.55,base,-0.28017727,-0.28017727
5857,-0.23,base,-0.2406154,-0.2406154
5858,-4.33,base,-0.2591914,-0.2591914
5859,-4.76,base,-0.3226935,-0.3226935
5860,-0.82,base,-0.27130833,-0.27130833
5861,-0.19,base,-0.24240263,-0.24240263
5862,-0.27,base,-0.20157851,-0.20157851
5863,-4.32,base,-0.26987216,-0.26987216
5864,-4.84,base,-0.32580385,-0.32580385
5865,-4.84,base,-0.24166293,-0.24166293
5866,-0.77,base,-0.20650062,-0.20650062
5867,-4.84,base,-0.2777388,-0.2777388
5868,-4.76,base,-0.3539864,-0.3539864
5869,-4.76,base,-0.29501492,-0.29501492
5870,-4.84,base,-0.36390805,-0.36390805
5871,-4.63,base,-0.29304844,-0.29304844
5872,-4.16,base,-0.25267696,-0.25267696
5873,-4.84,base,-0.2248386,-0.2248386
5874,-4.76,base,-0.3928722,-0.3928722
5875,-4.84,base,-0.27628037,-0.27628037
5876,-2.26,base,-0.3219657,-0.3219657
5877,-4.38,base,-0.23428595,-0.23428595
5878,-4.76,base,-0.3521929,-0.3521929
5879,-0.45,base,-0.3171825,-0.3171825
5880,-4.84,base,-0.2746431,-0.2746431
5881,-3.24,base,-0.25666088,-0.25666088
5882,-4.75,base,-0.29241237,-0.29241237
5883,-2.27,base,-0.2726302,-0.2726302
5884,-4.76,base,-0.37987983,-0.37987983
5885,-4.32,base,-0.23814508,-0.23814508
5886,-3.74,base,-0.3149859,-0.3149859
5887,-2.1,base,-0.25795025,-0.25795025
5888,-0.22,base,-0.26641893,-0.26641893
5889,-0.6985,base,-0.31971467,-0.31971467
5890,-4.84,base,-0.24338366,-0.24338366
5891,-4.72,base,-0.3036408,-0.3036408
5892,-1.2075,base,-0.2961583,-0.2961583
5893,-4.76,base,-0.4272342,-0.4272342
5894,-2.4,base,-0.25418162,-0.25418162
5895,-4.76,base,-0.4136202,-0.4136202
5896,-0.43,base,-0.19811983,-0.19811983
5897,0.23,base,-0.23805149,-0.23805149
5898,-4.76,base,-0.26127884,-0.26127884
5899,-1.71,base,-0.23777808,-0.23777808
5900,-0.27,base,-0.21202098,-0.21202098
5901,-4.76,base,-0.31204036,-0.31204036
5902,-4.21,base,-0.35153043,-0.35153043
5903,-4.76,base,-0.26615316,-0.26615316
5904,-0.075,base,-0.24012117,-0.24012117
5905,-4.76,base,-0.23512344,-0.23512344
5906,-4.84,base,-0.35534382,-0.35534382
5907,-0.03,base,-0.16985923,-0.16985923
5908,-3.27,base,-0.26189208,-0.26189208
5909,-4.76,base,-0.22037138,-0.22037138
5910,-4.76,base,-0.3134193,-0.3134193
5911,-4.84,base,-0.20410325,-0.20410325
5912,-2.45,base,-0.3688223,-0.3688223
5913,-1.13,base,-0.25587717,-0.25587717
5914,-0.45,base,-0.23827875,-0.23827875
5915,-2.6,base,-0.35608163,-0.35608163
5916,-4.76,base,-0.320331,-0.320331
5917,-4.84,base,-0.33460826,-0.33460826
5918,-4.76,base,-0.412824,-0.412824
5919,-0.96,base,-0.22671925,-0.22671925
5920,-0.17,base,-0.23005481,-0.23005481
5921,-4.76,base,-0.29315907,-0.29315907
5922,-4.76,base,-0.27440113,-0.27440113
5923,-4.76,base,-0.2830204,-0.2830204
5924,-0.63,base,-0.21042182,-0.21042182
5925,0.03,base,-0.23994692,-0.23994692
5926,-0.95,base,-0.26106206,-0.26106206
5927,-4.76,base,-0.32446775,-0.32446775
5928,-4.76,base,-0.25825143,-0.25825143
5929,0.2,base,-0.18711448,-0.18711448
5930,-4.84,base,-0.29769775,-0.29769775
5931,-4.84,base,-0.23614205,-0.23614205
5932,-4.76,base,-0.3965138,-0.3965138
5933,-4.84,base,-0.32601535,-0.32601535
5934,-4.84,base,-0.42111906,-0.42111906
5935,-1.1,base,-0.2634716,-0.2634716
5936,-4.76,base,-0.35778698,-0.35778698
5937,-0.74,base,-0.23543052,-0.23543052
5938,-2.92,base,-0.23142225,-0.23142225
5939,-2.34,base,-0.29898024,-0.29898024
5940,-3.01,base,-0.25824207,-0.25824207
5941,-0.15,base,-0.21078418,-0.21078418
5942,-4.76,base,-0.22756065,-0.22756065
5943,-4.84,base,-0.24109161,-0.24109161
5944,-1.25,base,-0.24807848,-0.24807848
5945,-4.76,base,-0.49340084,-0.49340084
5946,-0.89,base,-0.22770518,-0.22770518
5947,-4.84,base,-0.5556486,-0.5556486
5948,-0.14,base,-0.18289532,-0.18289532
5949,-3.35,base,-0.31330475,-0.31330475
5950,-4.76,base,-0.3066326,-0.3066326
5951,-0.68,base,-0.3512289,-0.3512289
5952,-1.27,base,-0.2397197,-0.2397197
5953,-4.74,base,-0.22197217,-0.22197217
5954,-4.84,base,-0.307821,-0.307821
5955,0.12,base,-0.19010575,-0.19010575
5956,-0.08,base,-0.19968072,-0.19968072
5957,-4.84,base,-0.34433648,-0.34433648
5958,-4.84,base,-0.3191528,-0.3191528
5959,-3.0,base,-0.29754493,-0.29754493
5960,-4.76,base,-0.33853683,-0.33853683
5961,-4.84,base,-0.5788089,-0.5788089
5962,-4.84,base,-0.32091674,-0.32091674
5963,-1.33,base,-0.26733276,-0.26733276
5964,-4.49,base,-0.471598,-0.471598
5965,-0.08,base,-0.24657851,-0.24657851
5966,-4.76,base,-0.34089327,-0.34089327
5967,-4.76,base,-0.5454032,-0.5454032
5968,-4.76,base,-0.37399256,-0.37399256
5969,-1.61,base,-0.19294396,-0.19294396
5970,-4.76,base,-0.3025026,-0.3025026
5971,-4.84,base,-0.47450247,-0.47450247
5972,-0.965,base,-0.26645914,-0.26645914
5973,-4.75,base,-0.19632187,-0.19632187
5974,-0.37,base,-0.2113852,-0.2113852
5975,-4.84,base,-0.38519472,-0.38519472
5976,-4.76,base,-0.4241465,-0.4241465
5977,-4.84,base,-0.14470254,-0.14470254
5978,-4.76,base,-0.2707356,-0.2707356
5979,-3.64,base,-0.36931142,-0.36931142
5980,-4.76,base,-0.28904083,-0.28904083
5981,-4.84,base,-0.26049036,-0.26049036
5982,-2.33,base,-0.27908972,-0.27908972
5983,-1.98,base,-0.25923005,-0.25923005
5984,-0.21,base,-0.29130948,-0.29130948
5985,-2.18,base,-0.25764862,-0.25764862
5986,-4.84,base,-0.17003585,-0.17003585
5987,-4.76,base,-0.45468757,-0.45468757
5988,-0.52,base,-0.30730197,-0.30730197
5989,-1.88,base,-0.23459718,-0.23459718
5990,-4.84,base,-0.36734214,-0.36734214
5991,-0.5,base,-0.3257633,-0.3257633
5992,-3.73,base,-0.28939775,-0.28939775
5993,-0.68,base,-0.29768732,-0.29768732
5994,-4.84,base,-0.24241158,-0.24241158
5995,-2.75,base,-0.31130943,-0.31130943
5996,-4.84,base,-0.3885998,-0.3885998
5997,-4.84,base,-0.22935118,-0.22935118
5998,-0.09,base,-0.1909563,-0.1909563
5999,-2.36,base,-0.2842615,-0.2842615
6000,-4.76,base,-0.34773198,-0.34773198
6001,-0.92,base,-0.2533706,-0.2533706
6002,-2.24,base,-0.28839442,-0.28839442
6003,-0.15,base,-0.23488064,-0.23488064
6004,-0.67,base,-0.24442062,-0.24442062
6005,-4.84,base,-0.621178,-0.621178
6006,-0.6,base,-0.27637973,-0.27637973
6007,-1.84,base,-0.30233377,-0.30233377
6008,-4.76,base,-0.32506898,-0.32506898
6009,-2.33,base,-0.27384427,-0.27384427
6010,0.01,base,-0.18824409,-0.18824409
6011,-4.76,base,-0.26905355,-0.26905355
6012,-4.76,base,-0.27328154,-0.27328154
6013,-0.51,base,-0.2605752,-0.2605752
6014,-4.84,base,-0.32675478,-0.32675478
6015,-0.87,base,-0.21543656,-0.21543656
6016,-0.86,base,-0.27823552,-0.27823552
6017,-4.84,base,-0.31407365,-0.31407365
6018,-4.76,base,-0.31998393,-0.31998393
6019,-2.92,base,-0.29605815,-0.29605815
6020,-4.84,base,-0.26255503,-0.26255503
6021,-4.84,base,-0.44244215,-0.44244215
6022,-4.06,base,-0.29493925,-0.29493925
6023,-2.26,base,-0.25576404,-0.25576404
6024,-4.84,base,-0.30390283,-0.30390283
6025,-0.89,base,-0.20587553,-0.20587553
6026,0.01,base,-0.21326412,-0.21326412
6027,-1.48,base,-0.19200857,-0.19200857
6028,-4.84,base,-0.30311018,-0.30311018
6029,-4.76,base,-0.43030533,-0.43030533
6030,-1.36,base,-0.24485894,-0.24485894
6031,-1.69,base,-0.26290542,-0.26290542
6032,-0.935,base,-0.25045574,-0.25045574
6033,-4.65,base,-0.29292205,-0.29292205
6034,-0.74,base,-0.31107476,-0.31107476
6035,-0.12,base,-0.306005,-0.306005
6036,-4.84,base,-0.19651262,-0.19651262
6037,-4.84,base,-0.33450824,-0.33450824
6038,-4.84,base,-0.30544922,-0.30544922
6039,-2.23,base,-0.23503086,-0.23503086
6040,-0.58,base,-0.26304927,-0.26304927
6041,-4.84,base,-0.37451503,-0.37451503
6042,-0.17,base,-0.24120641,-0.24120641
6043,-3.71,base,-0.287692,-0.287692
6044,-0.09,base,-0.22457685,-0.22457685
6045,-4.76,base,-0.28216043,-0.28216043
6046,-4.76,base,-0.32304433,-0.32304433
6047,-2.95,base,-0.4101381,-0.4101381
6048,-4.84,base,-0.22329092,-0.22329092
6049,-4.84,base,-0.31882432,-0.31882432
6050,-1.21,base,-0.26259825,-0.26259825
6051,-4.76,base,-0.48938558,-0.48938558
6052,-1.38,base,-0.24748908,-0.24748908
6053,-4.84,base,-0.25169143,-0.25169143
6054,-1.08,base,-0.25927404,-0.25927404
6055,-0.39,base,-0.26270023,-0.26270023
6056,-0.31,base,-0.2254424,-0.2254424
6057,-2.78,base,-0.21754088,-0.21754088
6058,-0.13,base,-0.25417718,-0.25417718
6059,-2.55,base,-0.33796057,-0.33796057
6060,-3.33,base,-0.31090906,-0.31090906
6061,-3.07,base,-0.35007647,-0.35007647
6062,-1.93,base,-0.23043881,-0.23043881
6063,-0.14,base,-0.24189194,-0.24189194
6064,-4.76,base,-0.3106091,-0.3106091
6065,-4.84,base,-0.25646964,-0.25646964
6066,-0.67,base,-0.25522694,-0.25522694
6067,-4.84,base,-0.4437857,-0.4437857
6068,-0.91,base,-0.1774201,-0.1774201
6069,-1.18,base,-0.24306238,-0.24306238
6070,-0.17666666,base,-0.2524664,-0.2524664
6071,-4.76,base,-0.34832472,-0.34832472
6072,-2.58,base,-0.32120743,-0.32120743
6073,-0.85,base,-0.21124858,-0.21124858
6074,-4.84,base,-0.52202135,-0.52202135
6075,-1.86,base,-0.20690769,-0.20690769
6076,-4.32,base,-0.22883166,-0.22883166
6077,-1.26,base,-0.26613393,-0.26613393
6078,-0.13,base,-0.2750574,-0.2750574
6079,-3.365,base,-0.3069382,-0.3069382
6080,-4.76,base,-0.3098892,-0.3098892
6081,-0.61,base,-0.29842392,-0.29842392
6082,-2.15,base,-0.26136854,-0.26136854
6083,-4.76,base,-0.44453695,-0.44453695
6084,-1.45,base,-0.31120488,-0.31120488
6085,-0.43,base,-0.2355768,-0.2355768
6086,-4.58,base,-0.34954754,-0.34954754
6087,0.02,base,-0.22750364,-0.22750364
6088,-4.76,base,-0.29112545,-0.29112545
6089,-1.21,base,-0.26179913,-0.26179913
6090,-0.63,base,-0.2781888,-0.2781888
6091,-2.39,base,-0.24169667,-0.24169667
6092,-4.84,base,-0.3240961,-0.3240961
6093,-2.74,base,-0.23820552,-0.23820552
6094,-4.28,base,-0.28933415,-0.28933415
6095,-3.83,base,-0.23552445,-0.23552445
6096,-1.82,base,-0.2012534,-0.2012534
6097,-4.84,base,-0.2507536,-0.2507536
6098,-4.76,base,-0.32636693,-0.32636693
6099,-0.94,base,-0.28047225,-0.28047225
6100,-2.22,base,-0.2180533,-0.2180533
6101,-0.34,base,-0.23699276,-0.23699276
6102,-1.84,base,-0.2828508,-0.2828508
6103,-0.18,base,-0.21426578,-0.21426578
6104,-4.76,base,-0.270745,-0.270745
6105,-4.84,base,-0.3005292,-0.3005292
6106,-4.76,base,-0.2902274,-0.2902274
6107,-4.64,base,-0.3341157,-0.3341157
6108,-0.44,base,-0.23359631,-0.23359631
6109,-0.88,base,-0.19624938,-0.19624938
6110,-1.24,base,-0.28997567,-0.28997567
6111,-2.23,base,-0.25262576,-0.25262576
6112,-0.36,base,-0.27861637,-0.27861637
6113,-4.84,base,-0.4041036,-0.4041036
6114,-4.84,base,-0.25636706,-0.25636706
6115,-4.38,base,-0.29229337,-0.29229337
6116,-0.1,base,-0.178097,-0.178097
6117,-0.63,base,-0.26790002,-0.26790002
6118,-4.4,base,-0.27910042,-0.27910042
6119,-4.76,base,-0.27393416,-0.27393416
6120,-0.61,base,-0.23627505,-0.23627505
6121,-4.84,base,-0.41530833,-0.41530833
6122,0.26,base,-0.24536815,-0.24536815
6123,-4.84,base,-0.24284466,-0.24284466
6124,-4.3,base,-0.18847208,-0.18847208
6125,-4.76,base,-0.4242412,-0.4242412
6126,-4.84,base,-0.30156228,-0.30156228
6127,-4.76,base,-0.24151488,-0.24151488
6128,-4.84,base,-0.24013014,-0.24013014
6129,-2.64,base,-0.45075795,-0.45075795
6130,-4.76,base,-0.33727658,-0.33727658
6131,-0.05,base,-0.20036615,-0.20036615
6132,-4.84,base,-0.3226185,-0.3226185
6133,-4.84,base,-0.2620012,-0.2620012
6134,-1.91,base,-0.24016939,-0.24016939
6135,-0.42,base,-0.27167976,-0.27167976
6136,-4.84,base,-0.36298725,-0.36298725
6137,-1.18,base,-0.26634607,-0.26634607
6138,0.01,base,-0.29010582,-0.29010582
6139,-4.76,base,-0.3414053,-0.3414053
6140,-0.89,base,-0.38040966,-0.38040966
6141,-4.76,base,-0.22718048,-0.22718048
6142,-4.84,base,-0.2877989,-0.2877989
6143,-0.85,base,-0.33642668,-0.33642668
6144,-0.24,base,-0.2480567,-0.2480567
6145,-4.21,base,-0.5065363,-0.5065363
6146,-0.89,base,-0.21414928,-0.21414928
6147,-4.84,base,-0.4244543,-0.4244543
6148,-3.16,base,-0.32827005,-0.32827005
6149,-2.15,base,-0.2236276,-0.2236276
6150,-4.67,base,-0.31827527,-0.31827527
6151,-2.22,base,-0.32461247,-0.32461247
6152,-4.84,base,-0.24797998,-0.24797998
6153,-4.76,base,-0.20428054,-0.20428054
6154,-1.42,base,-0.45725122,-0.45725122
6155,-0.25,base,-0.24345501,-0.24345501
6156,-2.475,base,-0.2796268,-0.2796268
6157,-3.91,base,-0.3147168,-0.3147168
6158,-4.84,base,-0.33157364,-0.33157364
6159,-4.76,base,-0.29679385,-0.29679385
6160,-4.84,base,-0.47660324,-0.47660324
6161,-0.15,base,-0.2257797,-0.2257797
6162,-0.88,base,-0.25644517,-0.25644517
6163,-4.84,base,-0.48631725,-0.48631725
6164,-0.55,base,-0.20077667,-0.20077667
6165,-4.76,base,-0.40675086,-0.40675086
6166,-4.84,base,-0.22452092,-0.22452092
6167,-4.76,base,-0.38284168,-0.38284168
6168,-2.25,base,-0.23501135,-0.23501135
6169,-0.72,base,-0.2377011,-0.2377011
6170,-4.76,base,-0.7075961,-0.7075961
6171,0.07,base,-0.25862816,-0.25862816
6172,-0.64,base,-0.2066622,-0.2066622
6173,-0.92,base,-0.20108484,-0.20108484
6174,-4.76,base,-0.31335717,-0.31335717
6175,-4.84,base,-0.29805207,-0.29805207
6176,-4.84,base,-0.21134812,-0.21134812
6177,-0.44,base,-0.22694619,-0.22694619
6178,-4.84,base,-0.42195013,-0.42195013
6179,-4.62,base,-0.3662689,-0.3662689
6180,-4.76,base,-0.24719164,-0.24719164
6181,-4.76,base,-0.49198046,-0.49198046
