,reference,experiment,tuned,raw
1766,-2.97,base,-3.840839,-3.840839
1767,-0.42,base,-0.25255895,-0.25255895
1768,-4.84,base,-4.6947966,-4.6947966
1769,-0.04,base,-1.2694399,-1.2694399
1770,-0.52,base,-0.86771774,-0.86771774
1771,-0.9,base,-1.306688,-1.306688
1772,-4.76,base,-4.2819552,-4.2819552
1773,-1.02,base,-1.4085121,-1.4085121
1774,-2.02,base,-2.0052133,-2.0052133
1775,-4.84,base,-4.676065,-4.676065
1776,-0.43,base,-0.25860757,-0.25860757
1777,-4.84,base,-4.7212515,-4.7212515
1778,-0.37,base,-1.5627916,-1.5627916
1779,-1.68,base,-1.7575947,-1.7575947
1780,-0.73,base,-2.1401193,-2.1401193
1781,-4.5,base,-5.065014,-5.065014
1782,-4.47,base,-4.5625534,-4.5625534
1783,-0.82,base,-1.0607046,-1.0607046
1784,-3.43,base,-4.7784405,-4.7784405
1785,-0.75,base,-1.0286298,-1.0286298
1786,0.04,base,-0.2599692,-0.2599692
1787,-4.84,base,-4.4923077,-4.4923077
1788,-1.01,base,-1.0761378,-1.0761378
1789,-2.44,base,-2.6090999,-2.6090999
1790,-0.0075,base,-1.1547709,-1.1547709
1791,-4.76,base,-4.664798,-4.664798
1792,-2.61,base,-4.7895546,-4.7895546
1793,-4.84,base,-4.6468425,-4.6468425
1794,-4.64,base,-4.6909904,-4.6909904
1795,-0.25,base,-0.32719162,-0.32719162
1796,-4.84,base,-4.718296,-4.718296
1797,-4.76,base,-4.5857224,-4.5857224
1798,-0.68,base,-1.7631814,-1.7631814
1799,-0.81,base,-0.7678272,-0.7678272
1800,-4.76,base,-4.777169,-4.777169
1801,-4.84,base,-4.7253904,-4.7253904
1802,-4.76,base,-4.7652683,-4.7652683
1803,-4.76,base,-4.7422886,-4.7422886
1804,-3.99,base,-4.904568,-4.904568
1805,-4.84,base,-4.8302846,-4.8302846
1806,-4.76,base,-4.414811,-4.414811
1807,-0.07,base,-0.18841577,-0.18841577
1808,-0.6,base,-0.6277663,-0.6277663
1809,-4.76,base,-4.703186,-4.703186
1810,-4.84,base,-4.6914907,-4.6914907
1811,-1.24,base,-1.1682826,-1.1682826
1812,-4.84,base,-4.8594723,-4.8594723
1813,-3.15,base,-1.7103918,-1.7103918
1814,-4.76,base,-4.7511487,-4.7511487
1815,-4.84,base,-4.735385,-4.735385
1816,-4.84,base,-4.485494,-4.485494
1817,0.0375,base,-1.0906774,-1.0906774
1818,0.04,base,-1.0399599,-1.0399599
1819,-0.71,base,-1.38018,-1.38018
1820,-4.84,base,-4.32203,-4.32203
1821,-2.34,base,-1.4969337,-1.4969337
1822,-0.1,base,-0.96128994,-0.96128994
1823,-0.4,base,-0.73958963,-0.73958963
1824,-0.35,base,-0.37198645,-0.37198645
1825,-4.76,base,-4.6075716,-4.6075716
1826,-2.08,base,-2.1986942,-2.1986942
1827,-0.55,base,-0.1881268,-0.1881268
1828,-2.82,base,-2.8812027,-2.8812027
1829,-2.56,base,-3.1637297,-3.1637297
1830,-0.37,base,-0.9077807,-0.9077807
1831,-4.84,base,-4.607463,-4.607463
1832,-4.76,base,-4.7198496,-4.7198496
1833,0.01,base,-0.7404098,-0.7404098
1834,-4.76,base,-4.618008,-4.618008
1835,-0.99,base,-1.4852005,-1.4852005
1836,-0.76,base,-0.751077,-0.751077
1837,-4.84,base,-4.7941256,-4.7941256
1838,-4.76,base,-4.6306357,-4.6306357
1839,-4.76,base,-4.637333,-4.637333
1840,-4.76,base,-4.6434627,-4.6434627
1841,0.015,base,-0.8517481,-0.8517481
1842,-4.76,base,-4.4551716,-4.4551716
1843,-4.76,base,-4.6580377,-4.6580377
1844,-2.02,base,-2.4787717,-2.4787717
1845,-2.5,base,-2.0530162,-2.0530162
1846,-0.105,base,-2.0702496,-2.0702496
1847,-1.14,base,-1.71384,-1.71384
1848,0.0,base,-0.18081015,-0.18081015
1849,-4.75,base,-3.8501778,-3.8501778
1850,-1.28,base,-1.5582392,-1.5582392
1851,-0.88,base,-1.9207097,-1.9207097
1852,-4.5,base,-3.84502,-3.84502
1853,-4.84,base,-4.6413326,-4.6413326
1854,-2.48,base,-2.8472328,-2.8472328
1855,-4.76,base,-4.603635,-4.603635
1856,-0.68,base,-0.68851984,-0.68851984
1857,-4.8,base,-2.667272,-2.667272
1858,-1.39,base,-1.8543448,-1.8543448
1859,-4.84,base,-4.6590824,-4.6590824
1860,-4.84,base,-4.7341924,-4.7341924
1861,-2.39,base,-2.0805864,-2.0805864
1862,-1.59,base,-2.2426615,-2.2426615
1863,-0.72,base,-0.98727065,-0.98727065
1864,-0.63,base,-0.87600654,-0.87600654
1865,-0.76,base,-2.249154,-2.249154
1866,-4.84,base,-4.5178933,-4.5178933
1867,-1.55,base,-1.3923087,-1.3923087
1868,-2.25,base,-1.3642062,-1.3642062
1869,-0.08434343,base,-1.3796932,-1.3796932
1870,-4.84,base,-4.6686463,-4.6686463
1871,-0.96,base,-0.7504647,-0.7504647
1872,-2.86,base,-2.6137257,-2.6137257
1873,-1.31,base,-0.89882565,-0.89882565
1874,-0.26216668,base,-1.0888586,-1.0888586
1875,-0.62,base,-0.5572744,-0.5572744
1876,-0.58,base,-0.8041829,-0.8041829
1877,-4.71,base,-4.573332,-4.573332
1878,-2.87,base,-2.7767413,-2.7767413
1879,-4.84,base,-4.8922553,-4.8922553
1880,-3.27,base,-4.6769714,-4.6769714
1881,-0.16,base,-0.14600177,-0.14600177
1882,-3.38,base,-4.712108,-4.712108
1883,-0.2,base,-0.057662055,-0.057662055
1884,-0.43,base,-0.8530458,-0.8530458
1885,-4.76,base,-4.6145387,-4.6145387
1886,-2.85,base,-1.5557503,-1.5557503
1887,-0.51,base,-0.97707814,-0.97707814
1888,-1.28,base,-1.6388061,-1.6388061
1889,-4.76,base,-4.6084175,-4.6084175
1890,-0.65,base,-1.7516885,-1.7516885
1891,-0.45,base,-0.6537558,-0.6537558
1892,-0.83,base,-1.3730426,-1.3730426
1893,-4.55,base,-4.804597,-4.804597
1894,-0.77,base,-1.5705702,-1.5705702
1895,-4.11,base,-1.9691453,-1.9691453
1896,-4.84,base,-4.872985,-4.872985
1897,-1.28,base,-1.7000184,-1.7000184
1898,-4.76,base,-4.583728,-4.583728
1899,-0.36,base,-0.2239053,-0.2239053
1900,-4.76,base,-4.680358,-4.680358
1901,-4.84,base,-4.744886,-4.744886
1902,-3.44,base,-4.4338903,-4.4338903
1903,-0.96,base,-0.8772182,-0.8772182
1904,-1.48,base,-2.805373,-2.805373
1905,-3.19,base,-3.602623,-3.602623
1906,-2.39,base,-4.1845045,-4.1845045
1907,-4.71,base,-4.6500187,-4.6500187
1908,-0.68,base,-1.1876343,-1.1876343
1909,-4.84,base,-4.2936783,-4.2936783
1910,-0.71,base,-0.9598719,-0.9598719
1911,-4.76,base,-4.208036,-4.208036
1912,-4.76,base,-4.456656,-4.456656
1913,-4.22,base,-3.4268286,-3.4268286
1914,-0.05,base,-1.4487159,-1.4487159
1915,-4.76,base,-4.660793,-4.660793
1916,-4.76,base,-4.7254977,-4.7254977
1917,-3.62,base,-4.1326914,-4.1326914
1918,-4.76,base,-3.7951977,-3.7951977
1919,-0.08,base,-0.22870806,-0.22870806
1920,-1.38,base,-1.3676858,-1.3676858
1921,-4.76,base,-3.7746985,-3.7746985
1922,-2.35,base,-3.1903405,-3.1903405
1923,-4.76,base,-4.647602,-4.647602
1924,-4.84,base,-4.5497656,-4.5497656
1925,-1.0783334,base,-3.6426048,-3.6426048
1926,-4.76,base,-4.419573,-4.419573
1927,-1.03,base,-1.0464298,-1.0464298
1928,-2.06,base,-2.323189,-2.323189
1929,-4.84,base,-4.55165,-4.55165
1930,-4.76,base,-3.8705153,-3.8705153
1931,-4.76,base,-4.8034477,-4.8034477
1932,-4.84,base,-4.743805,-4.743805
1933,-4.76,base,-3.217986,-3.217986
1934,-4.84,base,-4.5896125,-4.5896125
1935,-4.84,base,-4.7080493,-4.7080493
1936,-4.84,base,-3.471231,-3.471231
1937,-1.26,base,-1.7988454,-1.7988454
1938,-4.84,base,-4.7398086,-4.7398086
1939,-4.84,base,-4.600345,-4.600345
1940,-4.17,base,-4.6146717,-4.6146717
1941,-4.73,base,-4.5839815,-4.5839815
1942,-4.17,base,-4.498147,-4.498147
1943,-4.84,base,-4.6687484,-4.6687484
1944,-3.0,base,-4.4479246,-4.4479246
1945,-0.6,base,-0.33034238,-0.33034238
1946,-0.16,base,-0.3493736,-0.3493736
1947,-4.33,base,-4.221993,-4.221993
1948,-3.36,base,-4.6255045,-4.6255045
1949,-1.72,base,-0.82058775,-0.82058775
1950,-4.84,base,-1.6416662,-1.6416662
1951,-2.4,base,-2.8926969,-2.8926969
1952,-0.46,base,-1.5369309,-1.5369309
1953,-4.76,base,-3.4918206,-3.4918206
1954,-4.84,base,-4.199073,-4.199073
1955,-1.64,base,-3.8041081,-3.8041081
1956,-4.76,base,-4.6083884,-4.6083884
1957,-2.56,base,-2.4658575,-2.4658575
1958,-4.67,base,-4.5946693,-4.5946693
1959,-4.8,base,-4.620654,-4.620654
1960,-0.06,base,-0.29407504,-0.29407504
1961,-4.84,base,-4.471,-4.471
1962,-4.76,base,-4.686718,-4.686718
1963,-1.455,base,-3.5376287,-3.5376287
1964,-0.965,base,-3.3594685,-3.3594685
1965,-4.76,base,-4.6364026,-4.6364026
1966,-0.57,base,-2.900853,-2.900853
1967,-1.78,base,-2.682117,-2.682117
1968,-4.76,base,-4.2152176,-4.2152176
1969,-2.13,base,-1.5458624,-1.5458624
1970,-0.66,base,-0.7356418,-0.7356418
1971,-4.76,base,-4.7438993,-4.7438993
1972,0.03,base,-0.45750338,-0.45750338
1973,-0.025,base,-0.27291694,-0.27291694
1974,-4.65,base,-4.453778,-4.453778
1975,-4.84,base,-4.6240864,-4.6240864
1976,-4.76,base,-4.52194,-4.52194
1977,-1.64,base,-1.246675,-1.246675
1978,-4.76,base,-4.619939,-4.619939
1979,-4.76,base,-4.6870837,-4.6870837
1980,-4.84,base,-3.6754606,-3.6754606
1981,-4.76,base,-4.5388975,-4.5388975
1982,-0.78,base,-1.0534585,-1.0534585
1983,-4.76,base,-4.6538463,-4.6538463
1984,-3.24,base,-4.732446,-4.732446
1985,-0.61,base,-0.77990896,-0.77990896
1986,-0.89,base,-0.8447551,-0.8447551
1987,-1.43,base,-1.9241228,-1.9241228
1988,-4.84,base,-4.1364155,-4.1364155
1989,-4.84,base,-4.7863626,-4.7863626
1990,-1.33,base,-0.6532773,-0.6532773
1991,-0.64,base,-0.96303743,-0.96303743
1992,-4.84,base,-4.6633015,-4.6633015
1993,-4.76,base,-4.747636,-4.747636
1994,-0.61,base,-2.310694,-2.310694
1995,-1.11,base,-1.4834613,-1.4834613
1996,-1.03,base,-1.0726206,-1.0726206
1997,-4.76,base,-4.3506365,-4.3506365
1998,-1.43,base,-2.6928782,-2.6928782
1999,-4.84,base,-4.835678,-4.835678
2000,-4.45,base,-4.5707836,-4.5707836
2001,-4.84,base,-4.6029663,-4.6029663
2002,-0.017797202,base,-1.0423299,-1.0423299
2003,-2.03,base,-2.171949,-2.171949
2004,-2.77,base,-2.5726774,-2.5726774
2005,-1.06,base,-1.4309161,-1.4309161
2006,-4.76,base,-4.524329,-4.524329
2007,-4.84,base,-4.6647453,-4.6647453
2008,-1.79,base,-1.9298575,-1.9298575
2009,-4.76,base,-4.6791553,-4.6791553
2010,-4.84,base,-4.6959305,-4.6959305
2011,-4.62,base,-4.378619,-4.378619
2012,-0.12,base,-1.1241333,-1.1241333
2013,-0.01,base,-0.08146826,-0.08146826
2014,-4.59,base,-4.631446,-4.631446
2015,-0.16,base,-1.8833458,-1.8833458
2016,-0.12857144,base,-1.0875378,-1.0875378
2017,-2.16,base,-2.5021482,-2.5021482
2018,-0.03,base,-0.94720036,-0.94720036
2019,-4.76,base,-4.7081866,-4.7081866
2020,0.15,base,-0.036184553,-0.036184553
2021,-4.84,base,-4.642216,-4.642216
2022,-0.09202381,base,-1.0237484,-1.0237484
2023,-4.84,base,-4.7056026,-4.7056026
2024,-3.07,base,-4.1120872,-4.1120872
2025,-0.45,base,-1.9059026,-1.9059026
2026,-0.01,base,-0.45103204,-0.45103204
2027,-0.57,base,-0.34530312,-0.34530312
2028,-0.81,base,-0.9857561,-0.9857561
2029,-4.76,base,-4.773858,-4.773858
2030,-0.81,base,-0.909322,-0.909322
2031,-4.84,base,-4.568096,-4.568096
2032,-2.49,base,-2.9327686,-2.9327686
2033,-1.42,base,-2.5073047,-2.5073047
2034,-0.865,base,-1.3356819,-1.3356819
2035,-4.84,base,-4.832841,-4.832841
2036,-4.84,base,-4.6840606,-4.6840606
2037,-2.82,base,-4.445472,-4.445472
2038,-4.76,base,-4.8226175,-4.8226175
2039,-4.84,base,-4.6192036,-4.6192036
2040,-4.84,base,-4.6340156,-4.6340156
2041,-0.12,base,-2.336712,-2.336712
2042,-0.93,base,-0.75302833,-0.75302833
2043,-0.71,base,-0.98673385,-0.98673385
2044,-1.71,base,-1.536001,-1.536001
2045,-4.76,base,-4.5560474,-4.5560474
2046,-4.76,base,-4.7621536,-4.7621536
2047,-4.84,base,-4.645876,-4.645876
2048,-4.76,base,-4.4486413,-4.4486413
2049,-1.27,base,-1.72493,-1.72493
2050,-0.17,base,-0.40140057,-0.40140057
2051,-4.76,base,-4.878645,-4.878645
2052,-4.84,base,-5.128669,-5.128669
2053,-4.76,base,-4.754811,-4.754811
2054,-4.84,base,-4.532987,-4.532987
2055,-4.84,base,-4.6587863,-4.6587863
2056,0.01,base,-0.27885184,-0.27885184
2057,-0.66,base,-0.7429629,-0.7429629
2058,-0.86,base,-0.9018509,-0.9018509
2059,-0.4,base,-0.4956034,-0.4956034
2060,-0.52,base,-1.2234175,-1.2234175
2061,-2.56,base,-3.8295865,-3.8295865
2062,-4.84,base,-4.6417046,-4.6417046
2063,-4.56,base,-4.69841,-4.69841
2064,-4.65,base,-4.679167,-4.679167
2065,-3.82,base,-4.691662,-4.691662
2066,-1.78,base,-2.1367574,-2.1367574
2067,-4.84,base,-4.5048294,-4.5048294
2068,-0.95,base,-1.2952209,-1.2952209
2069,-4.84,base,-4.712732,-4.712732
2070,-0.135,base,-1.6359082,-1.6359082
2071,-0.06,base,-0.1641137,-0.1641137
2072,-0.28,base,-0.42281103,-0.42281103
2073,-4.76,base,-4.6864996,-4.6864996
2074,-4.84,base,-4.6670885,-4.6670885
2075,-2.36,base,-3.2385101,-3.2385101
2076,-0.27,base,-0.37602827,-0.37602827
2077,-4.76,base,-4.7570367,-4.7570367
2078,-2.74,base,-2.721232,-2.721232
2079,-3.98,base,-3.9527116,-3.9527116
2080,-0.14,base,-0.9298463,-0.9298463
2081,-2.16,base,-2.6576636,-2.6576636
2082,-0.56,base,-0.789924,-0.789924
2083,-0.15,base,-0.9794124,-0.9794124
2084,-4.76,base,-4.6450663,-4.6450663
2085,-2.52,base,-2.074386,-2.074386
2086,-4.84,base,-4.0480514,-4.0480514
2087,-4.84,base,-4.7173924,-4.7173924
2088,-0.13,base,-0.49825305,-0.49825305
2089,-0.18,base,-0.7789984,-0.7789984
2090,-0.49,base,-0.66730565,-0.66730565
2091,-0.81,base,-0.7683733,-0.7683733
2092,-1.41,base,-0.66101635,-0.66101635
2093,-0.1,base,-0.21080574,-0.21080574
2094,-4.76,base,-4.6926155,-4.6926155
2095,-4.65,base,-4.588843,-4.588843
2096,-4.76,base,-4.629787,-4.629787
2097,-0.37,base,-0.3550448,-0.3550448
2098,-0.23,base,-0.25885767,-0.25885767
2099,-1.01,base,-1.7146564,-1.7146564
2100,-4.76,base,-4.620206,-4.620206
2101,-4.84,base,-4.450871,-4.450871
2102,-0.14,base,-0.23683408,-0.23683408
2103,-3.29,base,-4.295904,-4.295904
2104,-0.7,base,-1.3470397,-1.3470397
2105,-0.85,base,-1.1118835,-1.1118835
2106,-4.41,base,-4.699254,-4.699254
2107,-0.1,base,-0.10412362,-0.10412362
2108,-4.73,base,-4.6361036,-4.6361036
2109,-1.7,base,-1.2094581,-1.2094581
2110,-4.76,base,-4.531039,-4.531039
2111,-1.03,base,-1.6471844,-1.6471844
2112,-0.93,base,-1.5540571,-1.5540571
2113,-4.76,base,-4.6860056,-4.6860056
2114,-4.76,base,-4.5087414,-4.5087414
2115,-0.81,base,-1.0339968,-1.0339968
2116,-4.73,base,-4.5942907,-4.5942907
2117,-4.76,base,-3.2327447,-3.2327447
2118,-0.56,base,-0.90294987,-0.90294987
2119,-4.76,base,-4.1895475,-4.1895475
2120,-0.02,base,-0.070547685,-0.070547685
2121,-0.67,base,-1.2059176,-1.2059176
2122,-2.32,base,-3.3622699,-3.3622699
2123,-4.75,base,-4.615589,-4.615589
2124,-3.715,base,-4.6850224,-4.6850224
2125,-0.25,base,-0.55495745,-0.55495745
2126,-2.41,base,-3.3657553,-3.3657553
2127,-4.76,base,-4.3037825,-4.3037825
2128,-4.84,base,-4.8076487,-4.8076487
2129,-2.21,base,-2.0104363,-2.0104363
2130,-1.33,base,-1.6178882,-1.6178882
2131,-4.76,base,-4.75686,-4.75686
2132,-4.76,base,-4.7580767,-4.7580767
2133,-4.84,base,-4.409792,-4.409792
2134,-0.55,base,-1.1045947,-1.1045947
2135,-0.21,base,-0.64535636,-0.64535636
2136,-4.76,base,-4.699198,-4.699198
2137,-0.99,base,-1.5445108,-1.5445108
2138,-0.1,base,-1.0161563,-1.0161563
2139,-4.76,base,-4.636783,-4.636783
2140,-0.24,base,-0.40230724,-0.40230724
2141,-4.84,base,-4.3868804,-4.3868804
2142,-4.84,base,-4.4469113,-4.4469113
2143,-4.84,base,-5.0264,-5.0264
2144,-4.76,base,-4.268885,-4.268885
2145,-0.11,base,-0.8791546,-0.8791546
2146,-3.38,base,-4.110606,-4.110606
2147,-4.05,base,-4.408445,-4.408445
2148,-4.76,base,-4.794958,-4.794958
2149,-1.93,base,-1.6965916,-1.6965916
2150,-0.325,base,-2.5372767,-2.5372767
2151,-1.06,base,-1.3014388,-1.3014388
2152,-4.84,base,-4.626628,-4.626628
2153,-0.65,base,-1.3694677,-1.3694677
2154,-4.76,base,-4.618329,-4.618329
2155,-0.23,base,-0.34367654,-0.34367654
2156,-0.67,base,-1.3028686,-1.3028686
2157,-4.76,base,-4.641742,-4.641742
2158,-0.88,base,-2.1460836,-2.1460836
2159,-4.76,base,-4.4126873,-4.4126873
2160,-1.97,base,-2.114654,-2.114654
2161,-4.76,base,-4.6528616,-4.6528616
2162,-4.84,base,-4.812537,-4.812537
2163,-4.84,base,-4.776162,-4.776162
2164,-4.49,base,-4.486187,-4.486187
2165,-0.93,base,-0.7254121,-0.7254121
2166,-0.21,base,-1.2547383,-1.2547383
2167,-4.76,base,-4.0176797,-4.0176797
2168,-4.84,base,-4.44059,-4.44059
2169,-3.11,base,-2.8839798,-2.8839798
2170,-1.14,base,-0.78957886,-0.78957886
2171,-4.76,base,-4.6320367,-4.6320367
2172,-0.54,base,-0.77299947,-0.77299947
2173,-2.07,base,-2.1014898,-2.1014898
2174,-1.81,base,-2.191969,-2.191969
2175,-4.84,base,-4.9991198,-4.9991198
2176,-1.09,base,-1.2874944,-1.2874944
2177,-4.76,base,-4.6028633,-4.6028633
2178,-3.1,base,-3.7237022,-3.7237022
2179,-4.83,base,-4.8595457,-4.8595457
2180,-1.13,base,-1.0463666,-1.0463666
2181,-4.76,base,-4.5832644,-4.5832644
2182,-4.76,base,-4.614216,-4.614216
2183,-4.31,base,-3.5632696,-3.5632696
2184,-4.75,base,-3.580031,-3.580031
2185,0.02,base,-0.25749165,-0.25749165
2186,-0.445,base,-2.03443,-2.03443
2187,-1.22,base,-1.4754232,-1.4754232
2188,-2.15,base,-3.6615205,-3.6615205
2189,-0.11,base,-0.25463757,-0.25463757
2190,-4.305,base,-4.7301493,-4.7301493
2191,-0.45,base,-0.5451042,-0.5451042
2192,-0.95,base,-1.7161788,-1.7161788
2193,-0.84,base,-1.0131855,-1.0131855
2194,-3.93,base,-4.4517965,-4.4517965
2195,-0.11,base,-0.3528276,-0.3528276
2196,-0.62,base,-1.0163887,-1.0163887
2197,-2.39,base,-3.0896606,-3.0896606
2198,-4.84,base,-4.591237,-4.591237
2199,-4.76,base,-4.653923,-4.653923
2200,-0.02,base,-0.75800484,-0.75800484
2201,-1.49,base,-3.0927622,-3.0927622
2202,-1.64,base,-1.9405426,-1.9405426
2203,-4.76,base,-4.506131,-4.506131
2204,0.095,base,-1.0149024,-1.0149024
2205,-0.0712987,base,-1.0507058,-1.0507058
2206,0.01,base,-0.58536106,-0.58536106
2207,-4.84,base,-4.053523,-4.053523
2208,-0.96,base,-1.8790236,-1.8790236
2209,-1.45,base,-1.1071417,-1.1071417
2210,-0.74,base,-0.6544375,-0.6544375
2211,-4.84,base,-4.840184,-4.840184
2212,-4.84,base,-4.010254,-4.010254
2213,-3.98,base,-3.1051679,-3.1051679
2214,-4.76,base,-4.5491676,-4.5491676
2215,-4.84,base,-4.6249847,-4.6249847
2216,-4.76,base,-4.460723,-4.460723
2217,-0.54,base,-0.43372372,-0.43372372
2218,-4.76,base,-4.707616,-4.707616
2219,-1.2,base,-1.1846914,-1.1846914
2220,-4.75,base,-4.7081423,-4.7081423
2221,-4.84,base,-4.6149526,-4.6149526
2222,-4.84,base,-4.5887547,-4.5887547
2223,-4.84,base,-4.4794893,-4.4794893
2224,-3.28,base,-3.3851707,-3.3851707
2225,-3.05,base,-4.638116,-4.638116
2226,-4.36,base,-4.67933,-4.67933
2227,-0.05,base,-1.3779604,-1.3779604
2228,-0.89,base,-2.2238445,-2.2238445
2229,-0.89,base,-1.2047493,-1.2047493
2230,-2.02,base,-3.5191057,-3.5191057
2231,-4.84,base,-4.7776093,-4.7776093
2232,-4.76,base,-4.5622997,-4.5622997
2233,-4.34,base,-4.557174,-4.557174
2234,-1.93,base,-2.662026,-2.662026
2235,-4.76,base,-4.7089386,-4.7089386
2236,-4.76,base,-4.686404,-4.686404
2237,-4.84,base,-4.157392,-4.157392
2238,-4.76,base,-3.9686909,-3.9686909
2239,-4.53,base,-4.480105,-4.480105
2240,0.05,base,-0.8005157,-0.8005157
2241,-4.84,base,-4.2926583,-4.2926583
2242,-1.57,base,-0.72341985,-0.72341985
2243,-0.66,base,-0.7932525,-0.7932525
2244,-0.03,base,-0.23647153,-0.23647153
2245,-4.76,base,-4.192545,-4.192545
2246,-4.84,base,-4.64085,-4.64085
2247,-4.84,base,-4.607601,-4.607601
2248,-4.28,base,-4.5479345,-4.5479345
2249,-0.45,base,-0.96181315,-0.96181315
2250,-3.72,base,-3.3539019,-3.3539019
2251,-4.76,base,-4.6307626,-4.6307626
2252,-0.9,base,-1.813236,-1.813236
2253,-4.84,base,-4.724077,-4.724077
2254,-0.63,base,-0.5361615,-0.5361615
2255,-4.84,base,-4.696809,-4.696809
2256,-2.22,base,-2.4766269,-2.4766269
2257,-0.22152779,base,-0.8474973,-0.8474973
2258,-4.84,base,-4.657879,-4.657879
2259,-0.3,base,-1.0582132,-1.0582132
2260,-0.49,base,-0.32824725,-0.32824725
2261,0.0,base,-0.8964643,-0.8964643
2262,-2.66,base,-2.4007201,-2.4007201
2263,-4.84,base,-4.649544,-4.649544
2264,-2.01,base,-2.6187816,-2.6187816
2265,-2.16,base,-2.0791976,-2.0791976
2266,-4.76,base,-4.6405377,-4.6405377
2267,-0.14,base,-0.8017897,-0.8017897
2268,-0.97,base,-1.6168225,-1.6168225
2269,-4.67,base,-4.6009417,-4.6009417
2270,-2.22,base,-3.17317,-3.17317
2271,-0.43,base,-1.3734641,-1.3734641
2272,-4.76,base,-4.732365,-4.732365
2273,-4.84,base,-4.6957006,-4.6957006
2274,-4.84,base,-4.8774385,-4.8774385
2275,-0.7,base,-1.8622653,-1.8622653
2276,-4.76,base,-4.6843743,-4.6843743
2277,-1.11,base,-1.9536742,-1.9536742
2278,-4.76,base,-4.5409775,-4.5409775
2279,-0.09,base,-0.6436051,-0.6436051
2280,-1.24,base,-1.8243988,-1.8243988
2281,-1.555,base,-2.7272096,-2.7272096
2282,-0.36,base,-4.8705444,-4.8705444
2283,-4.76,base,-4.6981516,-4.6981516
2284,-4.76,base,-4.7651973,-4.7651973
2285,-4.76,base,-4.7141466,-4.7141466
2286,-4.84,base,-4.704189,-4.704189
2287,-2.0,base,-1.1099968,-1.1099968
2288,-1.02,base,-1.341454,-1.341454
2289,-4.84,base,-4.5180273,-4.5180273
2290,-4.84,base,-4.648653,-4.648653
2291,-4.76,base,-4.651958,-4.651958
2292,-4.79,base,-4.4550056,-4.4550056
2293,-4.76,base,-4.7046123,-4.7046123
2294,-4.84,base,-4.6464596,-4.6464596
2295,-0.42,base,-1.063864,-1.063864
2296,-2.16,base,-3.251505,-3.251505
2297,-1.03,base,-3.5413697,-3.5413697
2298,-1.54,base,-1.0010853,-1.0010853
2299,-4.76,base,-4.6347213,-4.6347213
2300,-1.02,base,-1.6491383,-1.6491383
2301,-0.51,base,-0.7109435,-0.7109435
2302,-1.42,base,-2.008334,-2.008334
2303,-4.84,base,-4.815523,-4.815523
2304,-4.84,base,-4.7006664,-4.7006664
2305,-4.84,base,-4.6326356,-4.6326356
2306,-4.84,base,-4.901086,-4.901086
2307,-0.76,base,-2.3379567,-2.3379567
2308,-4.84,base,-4.624605,-4.624605
2309,-4.84,base,-4.6644344,-4.6644344
2310,-0.45,base,-2.0061018,-2.0061018
2311,-0.51,base,-0.9318848,-0.9318848
2312,-0.25,base,-0.5599545,-0.5599545
2313,-4.84,base,-4.7309675,-4.7309675
2314,-0.45,base,-0.6866168,-0.6866168
2315,-1.36,base,-1.4042628,-1.4042628
2316,-0.31,base,-0.5607109,-0.5607109
2317,-4.75,base,-4.323497,-4.323497
2318,-0.36,base,-0.6308872,-0.6308872
2319,-0.93,base,-0.9105551,-0.9105551
2320,-4.84,base,-4.6550694,-4.6550694
2321,-4.76,base,-4.610194,-4.610194
2322,-4.84,base,-4.698221,-4.698221
2323,-4.84,base,-4.852511,-4.852511
2324,-0.29,base,-0.8620597,-0.8620597
2325,-4.76,base,-4.625377,-4.625377
2326,-0.21,base,-0.41320577,-0.41320577
2327,-1.42,base,-2.12036,-2.12036
2328,-0.5,base,-0.30177876,-0.30177876
2329,-0.17,base,-0.94135916,-0.94135916
2330,-4.84,base,-4.788411,-4.788411
2331,-0.73,base,-1.0611217,-1.0611217
2332,-4.76,base,-4.5686913,-4.5686913
2333,-4.76,base,-4.7759533,-4.7759533
2334,-2.67,base,-2.8150935,-2.8150935
2335,-4.84,base,-4.312093,-4.312093
2336,-4.76,base,-4.6099467,-4.6099467
2337,-4.76,base,-4.6444216,-4.6444216
2338,-2.125,base,-1.8533523,-1.8533523
2339,-3.26,base,-4.690011,-4.690011
2340,-1.21,base,-1.29827,-1.29827
2341,-1.33,base,-1.1205441,-1.1205441
2342,-3.33,base,-2.8767266,-2.8767266
2343,0.01,base,-0.40692002,-0.40692002
2344,-0.96,base,-1.9223642,-1.9223642
2345,-2.6,base,-3.3175397,-3.3175397
2346,-1.62,base,-3.730464,-3.730464
2347,-1.24,base,-2.7629862,-2.7629862
2348,-0.65,base,-1.071475,-1.071475
2349,-4.76,base,-4.284685,-4.284685
2350,-1.58,base,-1.4942613,-1.4942613
2351,-4.76,base,-4.6512213,-4.6512213
2352,-4.53,base,-4.65992,-4.65992
2353,-1.05,base,-1.6611795,-1.6611795
2354,-4.84,base,-4.6365423,-4.6365423
2355,-0.06,base,-0.62412566,-0.62412566
2356,-4.76,base,-4.4483657,-4.4483657
2357,-0.2,base,-0.41568577,-0.41568577
2358,-1.58,base,-2.173084,-2.173084
2359,-4.76,base,-4.6876335,-4.6876335
2360,-0.28,base,-0.39987925,-0.39987925
2361,-4.76,base,-4.4587946,-4.4587946
